player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Érik Lamela,ar ARG,FW,Sevilla,29-306,1992,12.0,5.0,604.0,4.0,1.0,0.0,0.0,4.0,0.0,0.6,0.15,0.75,0.6,0.75,1.8,1.8,1.0,0.26,0.15,0.42,0.26,0.42,6.7,15.0,7.0,0.0,46.7,2.24,1.04,0.27,0.57,0.12,2.2,2.2,230.0,274.0,83.9,3777.0,776.0,118.0,134.0,88.1,83.0,96.0,86.5,21.0,27.0,77.8,0.0,12.0,11.0,10.0,0.0,26.0,264.0,10.0,5.0,2.0,63.0,7.0,9.0,5.0,3.0,0.0,1.0,212.0,33.0,29.0,239.0,25.0,4.0,0.0,1.0,1.0,3.0,12.0,6.0,20.0,2.98,18.0,1.0,0.0,0.0,0.0,2.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,23.0,19.0,10.0,11.0,2.0,4.0,11.0,36.4,7.0,150.0,51.0,34.0,37.0,74.0,39.0,11.0,0.0,0.0,11.0,4.0,3.0,0.0,366.0,2.0,45.0,179.0,171.0,34.0,357.0,6.0,12.0,50.0,8.0,1.0,273.0,1601.0,864.0,47.0,16.0,7.0,353.0,271.0,76.8,13.0,22.0,0.0,17.0,11.0,3.0,0.0,0.0,0.0,41.0,7.0,10.0,41.2
Toni Lato,es ESP,DF,Valencia,24-044,1997,6.0,4.0,354.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,199.0,80.4,3158.0,1099.0,65.0,70.0,92.9,76.0,89.0,85.4,17.0,32.0,53.1,0.0,1.0,11.0,2.0,2.0,15.0,158.0,41.0,4.0,0.0,28.0,7.0,13.0,0.0,0.0,0.0,0.0,105.0,52.0,42.0,135.0,18.0,7.0,37.0,0.0,0.0,1.0,5.0,5.0,5.0,1.27,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,3.0,1.0,7.0,9.0,77.8,2.0,70.0,23.0,32.9,37.0,25.0,8.0,9.0,1.0,0.0,8.0,7.0,12.0,0.0,241.0,12.0,81.0,103.0,66.0,2.0,200.0,3.0,3.0,100.0,3.0,0.0,124.0,527.0,230.0,13.0,3.0,0.0,124.0,114.0,91.9,3.0,3.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,44.0,4.0,9.0,30.8
Robin Le Normand,fr FRA,DF,Real Sociedad,25-054,1996,19.0,19.0,1710.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.05,0.05,0.0,0.05,0.3,0.3,0.1,0.02,0.01,0.02,0.02,0.02,19.0,6.0,1.0,0.0,16.7,0.32,0.05,0.0,0.0,0.05,-0.3,-0.3,993.0,1103.0,90.0,21635.0,5338.0,252.0,274.0,92.0,536.0,573.0,93.5,196.0,242.0,81.0,0.9,2.0,51.0,3.0,0.0,58.0,1067.0,36.0,28.0,0.0,92.0,30.0,0.0,0.0,0.0,0.0,0.0,881.0,66.0,156.0,95.0,901.0,56.0,3.0,3.0,4.0,27.0,5.0,4.0,5.0,0.26,3.0,0.0,0.0,2.0,0.0,2.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,12.0,3.0,2.0,6.0,17.0,35.3,11.0,158.0,56.0,35.4,97.0,52.0,9.0,28.0,9.0,0.0,19.0,27.0,93.0,1.0,1279.0,229.0,691.0,637.0,25.0,13.0,1244.0,3.0,3.0,100.0,3.0,0.0,821.0,4884.0,3019.0,50.0,1.0,0.0,895.0,882.0,98.5,2.0,5.0,0.0,23.0,11.0,0.0,0.0,0.0,0.0,183.0,76.0,24.0,76.0
Jeremías Ledesma,ar ARG,GK,Cádiz,28-325,1993,19.0,19.0,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,550.0,47.5,12905.0,10076.0,12.0,12.0,100.0,55.0,58.0,94.8,193.0,478.0,40.4,0.0,1.0,18.0,1.0,0.0,1.0,301.0,249.0,66.0,0.0,14.0,25.0,0.0,0.0,0.0,0.0,0.0,97.0,14.0,439.0,16.0,391.0,0.0,0.0,47.0,5.0,25.0,10.0,4.0,2.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,616.0,550.0,615.0,2.0,1.0,0.0,370.0,1.0,1.0,100.0,1.0,0.0,224.0,1665.0,1069.0,1.0,1.0,0.0,158.0,158.0,100.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0
Wu Lei,cn CHN,"FW,MF",Espanyol,30-046,1991,12.0,3.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,0.13,0.17,0.31,0.13,0.31,3.3,2.0,2.0,0.0,100.0,0.6,0.6,0.0,0.0,0.22,-0.4,-0.4,44.0,60.0,73.3,662.0,195.0,25.0,29.0,86.2,13.0,17.0,76.5,3.0,8.0,37.5,-0.6,3.0,1.0,1.0,0.0,5.0,60.0,0.0,0.0,0.0,18.0,2.0,4.0,0.0,0.0,0.0,0.0,29.0,15.0,16.0,7.0,38.0,8.0,0.0,2.0,0.0,2.0,3.0,2.0,7.0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,46.0,13.0,28.3,12.0,26.0,8.0,3.0,0.0,0.0,3.0,4.0,3.0,0.0,86.0,3.0,15.0,45.0,32.0,9.0,86.0,1.0,3.0,33.3,1.0,0.0,57.0,265.0,162.0,11.0,2.0,2.0,102.0,54.0,52.9,6.0,1.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,17.0,7.0,9.0,43.8
Florian Lejeune,fr FRA,DF,Alavés,30-229,1991,12.0,12.0,1079.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.03,0.01,0.04,0.03,0.04,12.0,9.0,1.0,3.0,11.1,0.75,0.08,0.0,0.0,0.04,-0.4,-0.4,432.0,517.0,83.6,12156.0,3979.0,75.0,80.0,93.8,205.0,234.0,87.6,148.0,195.0,75.9,-0.2,2.0,28.0,1.0,0.0,21.0,480.0,37.0,34.0,0.0,54.0,48.0,1.0,0.0,0.0,0.0,0.0,333.0,49.0,135.0,73.0,386.0,34.0,2.0,2.0,0.0,15.0,8.0,3.0,4.0,0.33,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,9.0,7.0,1.0,6.0,11.0,54.5,5.0,110.0,29.0,26.4,63.0,40.0,7.0,17.0,7.0,0.0,10.0,26.0,70.0,0.0,660.0,99.0,363.0,314.0,21.0,9.0,620.0,2.0,5.0,40.0,2.0,0.0,350.0,1778.0,832.0,15.0,1.0,0.0,368.0,352.0,95.7,3.0,0.0,1.0,20.0,2.0,0.0,0.0,0.0,0.0,121.0,32.0,11.0,74.4
Iñigo Lekue,es ESP,DF,Athletic Club,28-245,1993,19.0,17.0,1490.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.12,0.12,0.0,0.12,0.2,0.2,1.9,0.01,0.12,0.13,0.01,0.13,16.6,7.0,1.0,0.0,14.3,0.42,0.06,0.0,0.0,0.03,-0.2,-0.2,728.0,976.0,74.6,13881.0,6068.0,300.0,337.0,89.0,321.0,409.0,78.5,94.0,199.0,47.2,0.1,13.0,67.0,17.0,11.0,65.0,748.0,228.0,22.0,0.0,82.0,29.0,41.0,0.0,0.0,0.0,0.0,483.0,204.0,289.0,143.0,578.0,38.0,206.0,2.0,4.0,19.0,41.0,24.0,30.0,1.81,22.0,5.0,1.0,1.0,0.0,4.0,0.24,2.0,0.0,1.0,0.0,0.0,1.0,32.0,19.0,16.0,10.0,6.0,19.0,34.0,55.9,15.0,207.0,67.0,32.4,73.0,88.0,46.0,33.0,8.0,1.0,25.0,26.0,37.0,0.0,1141.0,69.0,334.0,566.0,311.0,9.0,918.0,9.0,23.0,39.1,12.0,2.0,625.0,3412.0,1813.0,89.0,30.0,7.0,651.0,613.0,94.2,12.0,17.0,0.0,17.0,11.0,0.0,0.0,0.0,0.0,167.0,16.0,20.0,44.4
Thomas Lemar,fr FRA,MF,Atlético Madrid,26-053,1995,13.0,10.0,866.0,3.0,4.0,0.0,0.0,2.0,0.0,0.31,0.42,0.73,0.31,0.73,2.0,2.0,2.7,0.21,0.28,0.49,0.21,0.49,9.6,17.0,6.0,0.0,35.3,1.77,0.62,0.18,0.5,0.12,1.0,1.0,441.0,552.0,79.9,7466.0,2292.0,222.0,250.0,88.8,152.0,184.0,82.6,53.0,92.0,57.6,1.3,26.0,37.0,25.0,7.0,57.0,494.0,58.0,10.0,2.0,70.0,24.0,31.0,33.0,11.0,10.0,1.0,377.0,72.0,103.0,440.0,78.0,11.0,15.0,2.0,3.0,7.0,18.0,12.0,47.0,4.88,35.0,5.0,3.0,2.0,2.0,9.0,0.94,6.0,1.0,1.0,1.0,0.0,0.0,17.0,9.0,7.0,7.0,3.0,6.0,15.0,40.0,9.0,184.0,51.0,27.7,38.0,95.0,51.0,12.0,0.0,0.0,12.0,12.0,3.0,0.0,664.0,8.0,69.0,297.0,350.0,41.0,608.0,21.0,29.0,72.4,21.0,0.0,489.0,2762.0,1586.0,97.0,28.0,10.0,554.0,484.0,87.4,8.0,18.0,0.0,8.0,19.0,2.0,0.0,0.0,0.0,70.0,7.0,8.0,46.7
Ruben Lendinez,es ESP,DF,Valencia,18-296,2003,2.0,0.0,33.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,0.4,1.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,0.02,0.0,0.0,6.0,7.0,85.7,124.0,109.0,3.0,3.0,100.0,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5.45,1.0,0.0,0.0,1.0,0.0,1.0,2.73,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,16.7,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,1.0,6.0,3.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,100.0
Clément Lenglet,fr FRA,DF,Barcelona,26-201,1995,10.0,4.0,414.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.22,0.22,0.0,0.22,0.0,0.0,0.6,0.01,0.13,0.14,0.01,0.14,4.6,1.0,1.0,0.0,100.0,0.22,0.22,0.0,0.0,0.04,0.0,0.0,330.0,365.0,90.4,6559.0,2178.0,109.0,116.0,94.0,173.0,177.0,97.7,45.0,63.0,71.4,0.4,2.0,23.0,2.0,0.0,30.0,355.0,10.0,7.0,1.0,37.0,9.0,0.0,0.0,0.0,0.0,0.0,300.0,26.0,39.0,304.0,36.0,12.0,3.0,0.0,0.0,3.0,11.0,4.0,4.0,0.87,4.0,0.0,0.0,0.0,0.0,1.0,0.22,1.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,7.0,4.0,0.0,3.0,4.0,75.0,1.0,73.0,31.0,42.5,30.0,39.0,4.0,6.0,1.0,0.0,5.0,8.0,10.0,0.0,404.0,41.0,164.0,247.0,26.0,2.0,394.0,1.0,2.0,50.0,1.0,0.0,283.0,1684.0,1194.0,42.0,6.0,0.0,303.0,299.0,98.7,1.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,54.0,11.0,17.0,39.3
Javier Llabrés,0,FW,Mallorca,0,0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,40.0,55.0,5.0,3.0,5.0,60.0,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,50.0,1.0,6.0,3.0,50.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,9.0,4.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,13.0,11.0,84.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marcos Llorente,es ESP,"MF,DF",Atlético Madrid,26-339,1995,13.0,13.0,1077.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.08,0.08,0.0,0.08,0.3,0.3,1.2,0.03,0.1,0.13,0.03,0.13,12.0,7.0,1.0,0.0,14.3,0.58,0.08,0.0,0.0,0.05,-0.3,-0.3,485.0,593.0,81.8,7735.0,2070.0,268.0,298.0,89.9,160.0,198.0,80.8,42.0,62.0,67.7,-0.2,14.0,23.0,12.0,8.0,31.0,539.0,54.0,0.0,0.0,79.0,10.0,40.0,0.0,0.0,0.0,0.0,412.0,106.0,75.0,27.0,495.0,9.0,53.0,5.0,3.0,11.0,15.0,25.0,23.0,1.92,20.0,1.0,1.0,0.0,1.0,2.0,0.17,2.0,0.0,0.0,0.0,0.0,0.0,27.0,18.0,12.0,12.0,3.0,11.0,18.0,61.1,7.0,164.0,69.0,42.1,62.0,63.0,39.0,16.0,4.0,0.0,12.0,12.0,15.0,0.0,714.0,23.0,159.0,306.0,295.0,34.0,660.0,10.0,15.0,66.7,11.0,1.0,532.0,2525.0,1178.0,68.0,19.0,7.0,556.0,480.0,86.3,13.0,20.0,0.0,15.0,10.0,2.0,0.0,1.0,0.0,96.0,8.0,10.0,44.4
Julen Lobete,es ESP,"FW,MF",Real Sociedad,21-108,2000,11.0,2.0,267.0,2.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.67,0.67,1.5,1.5,0.0,0.49,0.0,0.5,0.49,0.5,3.0,9.0,2.0,0.0,22.2,3.03,0.67,0.22,1.0,0.16,0.5,0.5,42.0,55.0,76.4,502.0,81.0,26.0,33.0,78.8,9.0,14.0,64.3,2.0,2.0,100.0,0.0,1.0,1.0,1.0,0.0,2.0,51.0,4.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,6.0,4.0,5.0,45.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.01,1.0,0.0,0.0,0.0,2.0,1.0,0.34,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,2.0,1.0,1.0,0.0,3.0,0.0,3.0,72.0,28.0,38.9,16.0,26.0,30.0,6.0,1.0,0.0,5.0,0.0,0.0,0.0,108.0,2.0,12.0,42.0,62.0,16.0,105.0,2.0,9.0,22.2,2.0,1.0,68.0,277.0,165.0,10.0,3.0,2.0,135.0,78.0,57.8,8.0,7.0,0.0,8.0,13.0,4.0,0.0,0.0,0.0,14.0,4.0,9.0,30.8
Renan Lodi,br BRA,DF,Atlético Madrid,23-271,1998,15.0,5.0,529.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17,0.17,0.0,0.17,0.3,0.3,1.1,0.04,0.18,0.23,0.04,0.23,5.9,6.0,2.0,0.0,33.3,1.02,0.34,0.0,0.0,0.04,-0.3,-0.3,264.0,330.0,80.0,4585.0,1198.0,117.0,134.0,87.3,119.0,135.0,88.1,20.0,46.0,43.5,-0.1,6.0,11.0,6.0,3.0,15.0,275.0,55.0,8.0,0.0,35.0,7.0,20.0,1.0,0.0,0.0,0.0,192.0,65.0,73.0,221.0,38.0,13.0,46.0,3.0,0.0,8.0,10.0,10.0,8.0,1.36,8.0,0.0,0.0,0.0,0.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,7.0,9.0,1.0,10.0,21.0,47.6,11.0,72.0,24.0,33.3,28.0,30.0,14.0,12.0,1.0,0.0,11.0,13.0,8.0,0.0,402.0,11.0,121.0,178.0,131.0,17.0,350.0,7.0,13.0,53.8,8.0,0.0,248.0,1643.0,1106.0,38.0,11.0,3.0,282.0,250.0,88.7,6.0,2.0,0.0,8.0,11.0,1.0,0.0,1.0,0.0,43.0,11.0,13.0,45.8
David López,es ESP,MF,Espanyol,32-087,1989,10.0,6.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.05,0.07,0.12,0.05,0.12,4.9,2.0,1.0,0.0,50.0,0.4,0.2,0.0,0.0,0.13,-0.3,-0.3,192.0,231.0,83.1,3080.0,937.0,90.0,103.0,87.4,80.0,92.0,87.0,14.0,23.0,60.9,-0.3,3.0,16.0,1.0,0.0,14.0,222.0,9.0,9.0,1.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,167.0,27.0,37.0,35.0,170.0,17.0,0.0,0.0,0.0,4.0,4.0,6.0,8.0,1.62,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14.0,10.0,9.0,1.0,9.0,15.0,60.0,6.0,76.0,26.0,34.2,35.0,35.0,6.0,9.0,5.0,0.0,4.0,6.0,15.0,0.0,289.0,21.0,85.0,193.0,25.0,4.0,280.0,4.0,4.0,100.0,4.0,0.0,168.0,573.0,275.0,10.0,4.0,0.0,180.0,166.0,92.2,2.0,3.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,53.0,17.0,14.0,54.8
Diego López,es ESP,GK,Espanyol,40-062,1981,19.0,19.0,1710.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,608.0,73.0,12389.0,6892.0,113.0,116.0,97.4,185.0,186.0,99.5,146.0,306.0,47.7,0.0,0.0,4.0,0.0,0.0,0.0,371.0,237.0,69.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,318.0,37.0,253.0,80.0,396.0,0.0,0.0,99.0,1.0,14.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,662.0,590.0,659.0,4.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,250.0,1243.0,803.0,0.0,0.0,0.0,221.0,217.0,98.2,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0
Javi López,es ESP,DF,Alavés,20-003,2002,5.0,3.0,273.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.04,0.04,0.0,0.04,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,131.0,74.8,1980.0,820.0,35.0,39.0,89.7,48.0,57.0,84.2,15.0,32.0,46.9,-0.1,3.0,4.0,3.0,1.0,7.0,104.0,27.0,4.0,0.0,14.0,2.0,7.0,1.0,0.0,1.0,0.0,80.0,19.0,32.0,96.0,5.0,7.0,22.0,0.0,1.0,0.0,3.0,5.0,5.0,1.65,3.0,1.0,1.0,0.0,0.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,5.0,3.0,0.0,3.0,4.0,75.0,1.0,65.0,16.0,24.6,36.0,23.0,6.0,6.0,0.0,0.0,6.0,5.0,9.0,0.0,173.0,15.0,54.0,91.0,34.0,0.0,148.0,2.0,7.0,28.6,2.0,1.0,101.0,389.0,183.0,7.0,1.0,0.0,114.0,104.0,91.2,0.0,5.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,12.0,1.0,6.0,14.3
Unai López,es ESP,MF,Rayo Vallecano,26-066,1995,16.0,7.0,661.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.1,0.04,0.16,0.2,0.04,0.2,7.3,8.0,3.0,3.0,37.5,1.09,0.41,0.0,0.0,0.04,-0.3,-0.3,403.0,490.0,82.2,8418.0,1693.0,166.0,174.0,95.4,145.0,168.0,86.3,84.0,134.0,62.7,-1.1,13.0,46.0,2.0,0.0,26.0,443.0,47.0,24.0,0.0,86.0,37.0,7.0,20.0,8.0,9.0,1.0,325.0,64.0,101.0,20.0,447.0,17.0,1.0,1.0,1.0,14.0,13.0,6.0,28.0,3.81,20.0,4.0,2.0,1.0,1.0,1.0,0.14,0.0,1.0,0.0,0.0,0.0,0.0,16.0,8.0,5.0,11.0,0.0,5.0,17.0,29.4,12.0,139.0,43.0,30.9,35.0,74.0,30.0,7.0,0.0,0.0,7.0,10.0,4.0,0.0,558.0,10.0,94.0,372.0,137.0,7.0,511.0,8.0,16.0,50.0,9.0,2.0,382.0,1722.0,857.0,32.0,16.0,0.0,458.0,416.0,90.8,4.0,7.0,0.0,11.0,11.0,2.0,0.0,0.0,0.0,51.0,5.0,14.0,26.3
Anthony Lozano,hn HON,"FW,MF",Cádiz,28-254,1993,16.0,12.0,959.0,5.0,1.0,0.0,0.0,4.0,0.0,0.47,0.09,0.56,0.47,0.56,2.9,2.9,0.7,0.27,0.06,0.33,0.27,0.33,10.7,31.0,10.0,0.0,32.3,2.91,0.94,0.16,0.5,0.09,2.1,2.1,110.0,176.0,62.5,1617.0,341.0,73.0,99.0,73.7,20.0,41.0,48.8,11.0,19.0,57.9,0.3,8.0,6.0,4.0,2.0,9.0,166.0,10.0,0.0,1.0,61.0,4.0,14.0,0.0,0.0,0.0,0.0,99.0,37.0,40.0,22.0,124.0,9.0,0.0,1.0,0.0,2.0,13.0,13.0,24.0,2.25,14.0,0.0,2.0,2.0,5.0,5.0,0.47,1.0,0.0,1.0,0.0,2.0,1.0,6.0,6.0,1.0,2.0,3.0,1.0,8.0,12.5,7.0,122.0,31.0,25.4,10.0,66.0,46.0,8.0,2.0,0.0,6.0,3.0,4.0,0.0,336.0,10.0,30.0,177.0,166.0,51.0,326.0,17.0,29.0,58.6,18.0,0.0,241.0,1592.0,1074.0,50.0,23.0,14.0,446.0,240.0,53.8,38.0,27.0,0.0,28.0,27.0,5.0,4.0,0.0,0.0,48.0,26.0,45.0,36.6
José Luis Gayà,es ESP,DF,Valencia,26-224,1995,13.0,13.0,1116.0,2.0,2.0,0.0,0.0,5.0,0.0,0.16,0.16,0.32,0.16,0.32,0.7,0.7,1.0,0.06,0.08,0.14,0.06,0.14,12.4,13.0,6.0,0.0,46.2,1.05,0.48,0.15,0.33,0.06,1.3,1.3,380.0,529.0,71.8,7942.0,3247.0,154.0,181.0,85.1,158.0,206.0,76.7,68.0,133.0,51.1,1.0,11.0,23.0,17.0,12.0,35.0,399.0,130.0,15.0,0.0,52.0,26.0,34.0,1.0,1.0,0.0,0.0,232.0,106.0,191.0,346.0,44.0,16.0,114.0,0.0,1.0,9.0,14.0,21.0,24.0,1.94,19.0,1.0,1.0,0.0,1.0,5.0,0.4,4.0,0.0,0.0,0.0,1.0,0.0,27.0,11.0,19.0,7.0,1.0,14.0,27.0,51.9,13.0,169.0,43.0,25.4,88.0,64.0,17.0,22.0,1.0,0.0,21.0,24.0,28.0,0.0,662.0,36.0,217.0,297.0,192.0,19.0,537.0,12.0,16.0,75.0,12.0,0.0,347.0,1673.0,855.0,45.0,23.0,4.0,371.0,333.0,89.8,7.0,7.0,0.0,24.0,18.0,2.0,1.0,1.0,0.0,90.0,12.0,17.0,41.4
