player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Lucas Digne,fr FRA,DF,Everton,25,1993,35.0,33.0,2965.0,4.0,4.0,0.0,0.0,5.0,1.0,0.12,0.12,0.24,0.12,0.24,1.0,1.0,6.3,0.03,0.19,0.22,0.03,0.22,32.9,34.0,10.0,11.0,29.4,1.03,0.3,0.12,0.4,0.03,3.0,3.0,1466.0,2051.0,71.5,26691.0,12037.0,678.0,795.0,85.3,582.0,770.0,75.6,183.0,406.0,45.1,-2.3,70.0,103.0,51.0,32.0,155.0,1508.0,543.0,83.0,0.0,356.0,85.0,158.0,87.0,12.0,37.0,3.0,935.0,410.0,706.0,1425.0,86.0,111.0,373.0,7.0,6.0,47.0,62.0,73.0,101.0,3.07,55.0,37.0,2.0,4.0,0.0,7.0,0.21,5.0,1.0,0.0,1.0,0.0,0.0,84.0,39.0,48.0,27.0,9.0,25.0,47.0,53.2,22.0,471.0,137.0,29.1,246.0,139.0,86.0,68.0,9.0,0.0,59.0,63.0,127.0,0.0,2485.0,117.0,664.0,1030.0,904.0,37.0,1948.0,19.0,40.0,47.5,21.0,3.0,1235.0,5865.0,3216.0,158.0,46.0,4.0,1371.0,1197.0,87.3,26.0,38.0,0.0,43.0,34.0,2.0,0.0,0.0,1.0,379.0,80.0,42.0,65.6
Virgil van Dijk,nl NED,DF,Liverpool,27,1991,38.0,38.0,3384.0,4.0,2.0,0.0,0.0,1.0,0.0,0.11,0.05,0.16,0.11,0.16,3.1,3.1,1.1,0.08,0.03,0.11,0.08,0.11,37.6,32.0,8.0,1.0,25.0,0.85,0.21,0.13,0.5,0.1,0.9,0.9,2715.0,3001.0,90.5,62071.0,17402.0,673.0,722.0,93.2,1453.0,1541.0,94.3,579.0,712.0,81.3,0.9,6.0,179.0,5.0,0.0,144.0,2944.0,57.0,52.0,3.0,278.0,134.0,7.0,0.0,0.0,0.0,0.0,2353.0,188.0,460.0,340.0,2354.0,205.0,5.0,8.0,7.0,40.0,15.0,16.0,29.0,0.77,24.0,0.0,1.0,3.0,0.0,7.0,0.19,5.0,0.0,0.0,2.0,0.0,0.0,35.0,25.0,27.0,8.0,0.0,13.0,14.0,92.9,1.0,175.0,61.0,34.9,108.0,59.0,8.0,44.0,21.0,0.0,23.0,35.0,225.0,0.0,3380.0,264.0,1485.0,1924.0,126.0,59.0,3323.0,6.0,9.0,66.7,7.0,0.0,2325.0,10145.0,5537.0,153.0,20.0,1.0,2477.0,2414.0,97.5,6.0,2.0,0.0,15.0,25.0,1.0,0.0,1.0,0.0,524.0,156.0,39.0,80.0
Issa Diop,fr FRA,DF,West Ham,21,1997,33.0,33.0,2970.0,1.0,0.0,0.0,0.0,4.0,0.0,0.03,0.0,0.03,0.03,0.03,1.1,1.1,0.1,0.03,0.0,0.04,0.03,0.04,33.0,14.0,4.0,0.0,28.6,0.42,0.12,0.07,0.25,0.08,-0.1,-0.1,982.0,1134.0,86.6,20012.0,6746.0,332.0,373.0,89.0,487.0,537.0,90.7,151.0,197.0,76.6,-0.1,2.0,40.0,0.0,0.0,58.0,1106.0,28.0,24.0,0.0,169.0,27.0,0.0,0.0,0.0,0.0,0.0,882.0,107.0,145.0,145.0,883.0,67.0,4.0,5.0,3.0,18.0,10.0,14.0,9.0,0.27,6.0,0.0,1.0,1.0,0.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,69.0,34.0,52.0,17.0,0.0,24.0,51.0,47.1,27.0,268.0,89.0,33.2,179.0,85.0,4.0,80.0,37.0,0.0,43.0,64.0,169.0,2.0,1535.0,224.0,884.0,743.0,29.0,19.0,1508.0,4.0,4.0,100.0,4.0,2.0,814.0,5482.0,2753.0,48.0,4.0,0.0,831.0,812.0,97.7,8.0,7.0,0.0,22.0,18.0,3.0,0.0,0.0,1.0,283.0,77.0,39.0,66.4
Matt Doherty,ie IRL,"DF,MF",Wolves,26,1992,38.0,35.0,3144.0,4.0,5.0,0.0,0.0,5.0,0.0,0.11,0.14,0.26,0.11,0.26,5.1,5.1,3.9,0.15,0.11,0.26,0.15,0.26,34.9,45.0,17.0,0.0,37.8,1.29,0.49,0.09,0.24,0.11,-1.1,-1.1,1328.0,1815.0,73.2,22810.0,10286.0,640.0,755.0,84.8,548.0,739.0,74.2,114.0,241.0,47.3,1.1,37.0,70.0,33.0,11.0,155.0,1449.0,366.0,5.0,3.0,328.0,41.0,78.0,0.0,0.0,0.0,0.0,844.0,453.0,518.0,76.0,1121.0,159.0,361.0,9.0,10.0,34.0,66.0,68.0,82.0,2.35,60.0,4.0,4.0,6.0,5.0,11.0,0.31,8.0,0.0,1.0,0.0,2.0,0.0,74.0,35.0,54.0,18.0,2.0,41.0,69.0,59.4,28.0,427.0,111.0,26.0,207.0,161.0,59.0,77.0,7.0,0.0,70.0,40.0,104.0,0.0,2284.0,129.0,553.0,953.0,857.0,127.0,1923.0,25.0,56.0,44.6,28.0,1.0,1181.0,5214.0,3236.0,179.0,39.0,24.0,1614.0,1286.0,79.7,55.0,33.0,0.0,39.0,23.0,3.0,1.0,0.0,1.0,300.0,124.0,90.0,57.9
Abdoulaye Doucouré,fr FRA,MF,Watford,25,1993,35.0,34.0,3062.0,5.0,6.0,0.0,0.0,7.0,0.0,0.15,0.18,0.32,0.15,0.32,5.8,5.8,3.7,0.17,0.11,0.28,0.17,0.28,34.0,52.0,16.0,0.0,30.8,1.53,0.47,0.1,0.31,0.12,-0.8,-0.8,1643.0,1967.0,83.5,28444.0,6865.0,759.0,870.0,87.2,661.0,764.0,86.5,185.0,248.0,74.6,2.3,36.0,131.0,34.0,3.0,155.0,1917.0,50.0,39.0,5.0,353.0,52.0,24.0,1.0,0.0,0.0,0.0,1533.0,244.0,190.0,281.0,1554.0,95.0,1.0,11.0,8.0,19.0,67.0,52.0,72.0,2.12,62.0,1.0,4.0,4.0,0.0,9.0,0.26,6.0,1.0,0.0,2.0,0.0,0.0,78.0,50.0,32.0,32.0,14.0,17.0,53.0,32.1,36.0,710.0,188.0,26.5,261.0,334.0,115.0,37.0,7.0,0.0,30.0,41.0,50.0,1.0,2344.0,73.0,490.0,1451.0,561.0,90.0,2299.0,38.0,62.0,61.3,41.0,3.0,1663.0,7867.0,4048.0,164.0,40.0,15.0,1779.0,1593.0,89.5,52.0,50.0,0.0,41.0,25.0,2.0,0.0,0.0,1.0,451.0,38.0,38.0,50.0
Luke Dreher,eng ENG,MF,Crystal Palace,19,1998,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,28.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,13.0,1.0,0.0,0.0,4.0,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Martin Dúbravka,sk SVK,GK,Newcastle Utd,29,1989,38.0,38.0,3420.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,1176.0,59.4,26874.0,18603.0,69.0,71.0,97.2,265.0,267.0,99.3,364.0,835.0,43.6,0.0,0.0,18.0,0.0,0.0,0.0,749.0,427.0,103.0,0.0,93.0,33.0,0.0,0.0,0.0,0.0,0.0,396.0,45.0,735.0,70.0,882.0,1.0,0.0,145.0,3.0,30.0,6.0,6.0,2.0,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1267.0,1100.0,1260.0,9.0,3.0,2.0,846.0,1.0,1.0,100.0,1.0,0.0,565.0,3333.0,1713.0,0.0,0.0,0.0,446.0,443.0,99.3,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0
Shane Duffy,ie IRL,DF,Brighton,26,1992,35.0,35.0,3087.0,5.0,1.0,0.0,0.0,4.0,1.0,0.15,0.03,0.17,0.15,0.17,2.6,2.6,0.6,0.08,0.02,0.09,0.08,0.09,34.3,37.0,14.0,0.0,37.8,1.08,0.41,0.14,0.36,0.07,2.4,2.4,981.0,1252.0,78.4,23964.0,7652.0,210.0,261.0,80.5,486.0,555.0,87.6,261.0,400.0,65.3,0.4,7.0,42.0,3.0,2.0,29.0,1225.0,27.0,22.0,1.0,183.0,71.0,6.0,0.0,0.0,0.0,0.0,781.0,148.0,323.0,65.0,987.0,111.0,5.0,13.0,6.0,31.0,12.0,12.0,21.0,0.61,16.0,0.0,0.0,2.0,2.0,3.0,0.09,2.0,0.0,0.0,0.0,1.0,0.0,33.0,19.0,24.0,5.0,4.0,12.0,27.0,44.4,15.0,159.0,51.0,32.1,105.0,38.0,16.0,74.0,50.0,1.0,24.0,29.0,312.0,2.0,1760.0,366.0,1149.0,557.0,111.0,69.0,1733.0,6.0,6.0,100.0,6.0,0.0,854.0,3350.0,1502.0,15.0,6.0,0.0,970.0,919.0,94.7,6.0,11.0,0.0,22.0,11.0,4.0,1.0,2.0,0.0,322.0,169.0,50.0,77.2
Demeaco Duhaney,eng ENG,DF,Huddersfield,19,1998,1.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,28.0,71.4,343.0,187.0,11.0,12.0,91.7,6.0,10.0,60.0,3.0,5.0,60.0,0.0,0.0,3.0,1.0,0.0,3.0,22.0,6.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,4.0,9.0,0.0,20.0,2.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,50.0,1.0,20.0,6.0,30.0,10.0,7.0,3.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,40.0,4.0,10.0,19.0,12.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,25.0,102.0,39.0,3.0,0.0,0.0,23.0,21.0,91.3,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0
Paul Dummett,wls WAL,DF,Newcastle Utd,26,1991,26.0,21.0,1990.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.01,0.02,0.03,0.01,0.03,22.1,9.0,1.0,0.0,11.1,0.41,0.05,0.0,0.0,0.03,-0.2,-0.2,629.0,855.0,73.6,12689.0,6619.0,232.0,258.0,89.9,294.0,381.0,77.2,96.0,197.0,48.7,-0.4,4.0,69.0,14.0,3.0,69.0,723.0,132.0,16.0,1.0,105.0,17.0,18.0,4.0,1.0,1.0,0.0,448.0,107.0,300.0,625.0,36.0,65.0,112.0,1.0,1.0,13.0,18.0,20.0,16.0,0.72,15.0,1.0,0.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,38.0,17.0,26.0,12.0,0.0,15.0,39.0,38.5,24.0,249.0,61.0,24.5,163.0,78.0,8.0,50.0,13.0,1.0,37.0,30.0,152.0,0.0,1139.0,114.0,527.0,483.0,170.0,7.0,1009.0,3.0,5.0,60.0,4.0,1.0,515.0,2018.0,1105.0,40.0,14.0,1.0,563.0,532.0,94.5,5.0,2.0,0.0,13.0,12.0,1.0,0.0,0.0,0.0,197.0,54.0,25.0,68.4
Lewis Dunk,eng ENG,DF,Brighton,26,1991,36.0,36.0,3151.0,2.0,1.0,0.0,0.0,6.0,1.0,0.06,0.03,0.09,0.06,0.09,1.2,1.2,0.6,0.03,0.02,0.05,0.03,0.05,35.0,21.0,4.0,2.0,19.0,0.6,0.11,0.1,0.5,0.06,0.8,0.8,1236.0,1483.0,83.3,30196.0,8629.0,300.0,334.0,89.8,581.0,624.0,93.1,339.0,492.0,68.9,0.4,10.0,74.0,2.0,0.0,40.0,1430.0,53.0,39.0,1.0,160.0,106.0,4.0,0.0,0.0,0.0,0.0,977.0,186.0,320.0,61.0,1255.0,102.0,14.0,17.0,6.0,35.0,19.0,19.0,16.0,0.46,16.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,41.0,30.0,29.0,11.0,1.0,9.0,31.0,29.0,22.0,258.0,92.0,35.7,181.0,65.0,12.0,65.0,41.0,0.0,24.0,48.0,232.0,1.0,1904.0,305.0,1148.0,779.0,80.0,40.0,1850.0,0.0,2.0,0.0,0.0,0.0,1045.0,5489.0,2815.0,58.0,16.0,0.0,1103.0,1059.0,96.0,7.0,6.0,1.0,26.0,14.0,0.0,0.0,0.0,0.0,358.0,95.0,53.0,64.2
Erik Durm,de GER,DF,Huddersfield,26,1992,28.0,21.0,2055.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.4,0.4,0.7,0.02,0.03,0.05,0.02,0.05,22.8,8.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.05,-0.4,-0.4,745.0,1062.0,70.2,12961.0,4998.0,363.0,431.0,84.2,296.0,410.0,72.2,81.0,183.0,44.3,0.3,12.0,51.0,18.0,10.0,69.0,814.0,248.0,8.0,0.0,201.0,15.0,50.0,2.0,0.0,1.0,0.0,497.0,239.0,326.0,206.0,555.0,45.0,238.0,2.0,4.0,29.0,35.0,47.0,26.0,1.14,24.0,0.0,0.0,0.0,1.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0,47.0,28.0,27.0,15.0,5.0,16.0,38.0,42.1,22.0,364.0,99.0,27.2,172.0,140.0,52.0,35.0,7.0,0.0,28.0,45.0,48.0,0.0,1301.0,57.0,346.0,611.0,416.0,30.0,1058.0,15.0,21.0,71.4,15.0,0.0,697.0,3617.0,1691.0,71.0,25.0,4.0,767.0,639.0,83.3,23.0,26.0,0.0,18.0,25.0,1.0,0.0,0.0,0.0,213.0,20.0,28.0,41.7
Bruno Ecuele Manga,ga GAB,DF,Cardiff City,30,1988,38.0,37.0,3376.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.8,0.8,0.3,0.02,0.01,0.03,0.02,0.03,37.5,10.0,2.0,0.0,20.0,0.27,0.05,0.0,0.0,0.08,-0.8,-0.8,703.0,1090.0,64.5,15158.0,7244.0,258.0,321.0,80.4,285.0,432.0,66.0,152.0,309.0,49.2,0.7,5.0,75.0,8.0,2.0,86.0,936.0,154.0,40.0,0.0,164.0,24.0,18.0,0.0,0.0,0.0,0.0,479.0,174.0,437.0,119.0,718.0,94.0,113.0,2.0,7.0,50.0,31.0,27.0,14.0,0.37,11.0,1.0,0.0,1.0,1.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,69.0,45.0,51.0,12.0,6.0,25.0,57.0,43.9,32.0,546.0,182.0,33.3,343.0,188.0,15.0,80.0,29.0,0.0,51.0,67.0,182.0,3.0,1495.0,232.0,635.0,724.0,178.0,18.0,1341.0,12.0,15.0,80.0,12.0,1.0,660.0,3055.0,1255.0,45.0,8.0,2.0,513.0,467.0,91.0,14.0,12.0,0.0,21.0,12.0,1.0,0.0,2.0,0.0,440.0,83.0,42.0,66.4
Ederson,br BRA,GK,Manchester City,24,1993,38.0,38.0,3420.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.3,0.0,0.01,0.01,0.0,0.01,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0,1099.0,85.7,25271.0,15250.0,172.0,172.0,100.0,511.0,514.0,99.4,258.0,410.0,62.9,0.7,3.0,10.0,0.0,0.0,3.0,857.0,242.0,55.0,2.0,104.0,46.0,0.0,0.0,0.0,0.0,0.0,798.0,54.0,247.0,701.0,192.0,1.0,0.0,177.0,4.0,19.0,1.0,3.0,5.0,0.13,2.0,3.0,0.0,0.0,0.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1152.0,1005.0,1142.0,18.0,0.0,0.0,914.0,1.0,1.0,100.0,1.0,0.0,683.0,2887.0,1750.0,0.0,0.0,0.0,629.0,628.0,99.8,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,155.0,0.0,0.0,0.0
Harvey Elliott,eng ENG,MF,Fulham,15,2003,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.53,0.0,0.53,0.53,0.53,0.2,1.0,1.0,0.0,100.0,4.5,4.5,0.0,0.0,0.12,-0.1,-0.1,10.0,12.0,83.3,176.0,35.0,5.0,6.0,83.3,4.0,4.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,3.0,1.0,33.3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,8.0,11.0,1.0,16.0,1.0,1.0,100.0,1.0,0.0,15.0,116.0,42.0,2.0,1.0,0.0,14.0,13.0,92.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Mohamed Elneny,eg EGY,MF,Arsenal,26,1992,8.0,5.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.14,0.04,0.17,0.14,0.17,4.2,7.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.08,-0.6,-0.6,258.0,289.0,89.3,5070.0,1244.0,96.0,107.0,89.7,123.0,134.0,91.8,37.0,43.0,86.0,-0.2,4.0,18.0,4.0,0.0,28.0,281.0,8.0,5.0,0.0,48.0,7.0,1.0,0.0,0.0,0.0,0.0,235.0,29.0,25.0,12.0,267.0,5.0,3.0,0.0,2.0,1.0,2.0,4.0,7.0,1.66,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,6.0,2.0,2.0,2.0,4.0,50.0,2.0,79.0,24.0,30.4,36.0,33.0,10.0,5.0,2.0,0.0,3.0,0.0,8.0,0.0,326.0,17.0,105.0,191.0,55.0,5.0,318.0,1.0,2.0,50.0,1.0,0.0,247.0,1234.0,608.0,26.0,5.0,0.0,268.0,251.0,93.7,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,39.0,2.0,6.0,25.0
Mohamed Elyounoussi,no NOR,"MF,FW",Southampton,23,1994,16.0,8.0,793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.0,0.19,0.11,0.3,0.19,0.3,8.8,19.0,6.0,0.0,31.6,2.16,0.68,0.0,0.0,0.09,-1.7,-1.7,171.0,267.0,64.0,2730.0,809.0,98.0,120.0,81.7,49.0,81.0,60.5,18.0,43.0,41.9,-1.0,12.0,10.0,9.0,1.0,15.0,236.0,31.0,5.0,2.0,64.0,14.0,15.0,24.0,6.0,5.0,4.0,155.0,53.0,59.0,73.0,171.0,14.0,2.0,1.0,0.0,5.0,15.0,22.0,29.0,3.29,15.0,6.0,3.0,2.0,2.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,9.0,7.0,3.0,4.0,17.0,23.5,13.0,219.0,62.0,28.3,68.0,91.0,60.0,13.0,1.0,0.0,12.0,3.0,6.0,0.0,386.0,4.0,57.0,151.0,214.0,32.0,357.0,12.0,19.0,63.2,16.0,1.0,261.0,1614.0,905.0,48.0,15.0,5.0,344.0,236.0,68.6,13.0,18.0,0.0,10.0,18.0,2.0,0.0,0.0,0.0,64.0,6.0,14.0,30.0
Christian Eriksen,dk DEN,MF,Tottenham,26,1992,35.0,30.0,2774.0,8.0,12.0,0.0,0.0,3.0,0.0,0.26,0.39,0.65,0.26,0.65,5.6,5.6,7.1,0.18,0.23,0.41,0.18,0.41,30.8,84.0,30.0,12.0,35.7,2.73,0.97,0.1,0.27,0.07,2.4,2.4,1537.0,1988.0,77.3,28332.0,7604.0,677.0,789.0,85.8,640.0,769.0,83.2,190.0,348.0,54.6,4.9,73.0,174.0,53.0,10.0,177.0,1835.0,153.0,56.0,8.0,322.0,71.0,57.0,68.0,18.0,16.0,1.0,1360.0,246.0,382.0,466.0,1429.0,68.0,8.0,3.0,9.0,27.0,56.0,59.0,130.0,4.22,82.0,26.0,5.0,8.0,4.0,13.0,0.42,11.0,2.0,0.0,0.0,0.0,0.0,43.0,31.0,11.0,16.0,16.0,13.0,53.0,24.5,40.0,583.0,173.0,29.7,155.0,254.0,174.0,44.0,4.0,0.0,40.0,21.0,7.0,0.0,2301.0,17.0,268.0,1251.0,919.0,74.0,2141.0,26.0,41.0,63.4,28.0,3.0,1659.0,7290.0,3859.0,211.0,76.0,13.0,1988.0,1698.0,85.4,48.0,37.0,0.0,21.0,19.0,2.0,0.0,0.0,0.0,290.0,15.0,35.0,30.0
Neil Etheridge,ph PHI,GK,Cardiff City,28,1990,38.0,38.0,3420.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,1204.0,33.1,23566.0,20489.0,5.0,5.0,100.0,37.0,42.0,88.1,357.0,1155.0,30.9,-0.1,2.0,64.0,0.0,0.0,0.0,726.0,478.0,157.0,1.0,84.0,22.0,0.0,0.0,0.0,0.0,0.0,51.0,17.0,1136.0,50.0,937.0,0.0,0.0,50.0,6.0,61.0,10.0,3.0,6.0,0.16,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,33.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.0,1087.0,1303.0,29.0,0.0,0.0,857.0,0.0,0.0,0.0,0.0,0.0,565.0,3444.0,2082.0,2.0,0.0,0.0,416.0,414.0,99.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0
Jonny Evans,nir NIR,DF,Leicester City,30,1988,24.0,21.0,1996.0,1.0,0.0,0.0,0.0,2.0,0.0,0.05,0.0,0.05,0.05,0.05,0.9,0.9,0.2,0.04,0.01,0.05,0.04,0.05,22.2,10.0,4.0,0.0,40.0,0.45,0.18,0.1,0.25,0.09,0.1,0.1,871.0,1010.0,86.2,19462.0,5859.0,216.0,239.0,90.4,488.0,529.0,92.2,161.0,230.0,70.0,-0.2,4.0,43.0,1.0,0.0,31.0,969.0,41.0,40.0,1.0,139.0,37.0,1.0,0.0,0.0,0.0,0.0,740.0,70.0,200.0,291.0,615.0,70.0,1.0,3.0,1.0,25.0,10.0,4.0,9.0,0.41,7.0,0.0,0.0,2.0,0.0,1.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0,25.0,17.0,18.0,7.0,0.0,6.0,13.0,46.2,7.0,195.0,69.0,35.4,125.0,58.0,12.0,37.0,8.0,0.0,29.0,39.0,160.0,2.0,1288.0,201.0,784.0,529.0,47.0,24.0,1253.0,0.0,0.0,0.0,0.0,0.0,733.0,3845.0,1816.0,29.0,2.0,0.0,753.0,733.0,97.3,6.0,5.0,0.0,24.0,15.0,0.0,0.0,1.0,0.0,235.0,62.0,32.0,66.0
