player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Laurent Koscielny,fr FRA,DF,Bordeaux,33,1985,25.0,25.0,2183.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.01,0.02,0.03,0.01,0.03,24.3,3.0,1.0,0.0,33.3,0.12,0.04,0.0,0.0,0.12,-0.4,-0.4,1220.0,1363.0,89.5,27022.0,9847.0,273.0,293.0,93.2,739.0,791.0,93.4,202.0,270.0,74.8,-0.4,4.0,52.0,2.0,0.0,56.0,1315.0,48.0,42.0,0.0,183.0,18.0,0.0,0.0,0.0,0.0,0.0,1051.0,130.0,182.0,133.0,1138.0,53.0,6.0,7.0,4.0,18.0,10.0,7.0,13.0,0.54,13.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,27.0,16.0,21.0,5.0,1.0,9.0,20.0,45.0,11.0,169.0,60.0,35.5,99.0,60.0,10.0,49.0,20.0,0.0,29.0,16.0,140.0,1.0,1605.0,254.0,976.0,702.0,28.0,8.0,1559.0,1.0,2.0,50.0,1.0,0.0,1039.0,6592.0,3023.0,46.0,4.0,0.0,1104.0,1091.0,98.8,4.0,6.0,0.0,18.0,13.0,2.0,0.0,1.0,0.0,226.0,55.0,33.0,62.5
Nianzou Kouassi,fr FRA,"DF,MF",Paris S-G,17,2002,6.0,4.0,452.0,2.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.4,0.4,0.4,0.4,0.4,0.2,0.08,0.05,0.12,0.08,0.12,5.0,2.0,2.0,0.0,100.0,0.4,0.4,1.0,1.0,0.19,1.6,1.6,309.0,336.0,92.0,6252.0,1897.0,92.0,104.0,88.5,174.0,183.0,95.1,41.0,44.0,93.2,-0.2,3.0,21.0,0.0,0.0,24.0,331.0,5.0,5.0,0.0,43.0,5.0,0.0,0.0,0.0,0.0,0.0,285.0,34.0,17.0,28.0,291.0,9.0,0.0,1.0,0.0,1.0,9.0,2.0,4.0,0.8,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,3.0,1.0,3.0,5.0,60.0,2.0,50.0,21.0,42.0,19.0,25.0,6.0,6.0,2.0,0.0,4.0,3.0,5.0,0.0,368.0,23.0,129.0,240.0,22.0,3.0,364.0,2.0,2.0,100.0,2.0,0.0,279.0,1270.0,699.0,24.0,2.0,0.0,302.0,295.0,97.7,3.0,3.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,48.0,11.0,4.0,73.3
Efthimis Koulouris,gr GRE,FW,Toulouse,23,1996,24.0,17.0,1541.0,4.0,2.0,0.0,0.0,1.0,0.0,0.23,0.12,0.35,0.23,0.35,4.6,4.6,1.2,0.27,0.07,0.34,0.27,0.34,17.1,40.0,15.0,0.0,37.5,2.34,0.88,0.1,0.27,0.11,-0.6,-0.6,362.0,496.0,73.0,5120.0,776.0,213.0,265.0,80.4,109.0,151.0,72.2,18.0,32.0,56.3,0.8,18.0,16.0,9.0,3.0,20.0,464.0,32.0,0.0,0.0,116.0,5.0,13.0,0.0,0.0,0.0,0.0,314.0,111.0,71.0,81.0,348.0,37.0,2.0,8.0,2.0,12.0,19.0,23.0,32.0,1.87,28.0,0.0,0.0,1.0,2.0,4.0,0.23,4.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,5.0,4.0,1.0,3.0,15.0,20.0,12.0,219.0,48.0,21.9,24.0,114.0,81.0,15.0,5.0,0.0,10.0,4.0,9.0,0.0,670.0,19.0,65.0,332.0,296.0,68.0,638.0,10.0,19.0,52.6,10.0,0.0,418.0,1506.0,641.0,32.0,9.0,8.0,829.0,505.0,60.9,41.0,25.0,0.0,15.0,13.0,5.0,0.0,0.0,0.0,81.0,30.0,72.0,29.4
Rene Krhin,si SVN,"DF,MF",Nantes,29,1990,8.0,4.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,3.6,1.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.05,0.0,0.0,137.0,156.0,87.8,2752.0,583.0,48.0,52.0,92.3,66.0,76.0,86.8,23.0,27.0,85.2,0.0,0.0,1.0,0.0,0.0,4.0,151.0,5.0,5.0,0.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,115.0,13.0,28.0,13.0,124.0,12.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.28,1.0,0.0,0.0,0.0,0.0,1.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,0.0,1.0,5.0,20.0,4.0,32.0,11.0,34.4,18.0,14.0,0.0,4.0,0.0,0.0,4.0,6.0,22.0,0.0,195.0,28.0,106.0,88.0,10.0,2.0,192.0,0.0,0.0,0.0,0.0,0.0,98.0,447.0,119.0,1.0,1.0,0.0,108.0,101.0,93.5,2.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,53.0,15.0,3.0,83.3
Layvin Kurzawa,fr FRA,DF,Paris S-G,26,1992,14.0,9.0,858.0,1.0,0.0,0.0,0.0,4.0,0.0,0.1,0.0,0.1,0.1,0.1,0.6,0.6,0.2,0.07,0.02,0.09,0.07,0.09,9.5,6.0,3.0,0.0,50.0,0.63,0.31,0.17,0.33,0.11,0.4,0.4,605.0,671.0,90.2,8685.0,2974.0,352.0,376.0,93.6,208.0,225.0,92.4,25.0,39.0,64.1,-0.2,2.0,36.0,8.0,2.0,36.0,600.0,71.0,6.0,1.0,77.0,2.0,19.0,0.0,0.0,0.0,0.0,508.0,117.0,46.0,524.0,53.0,14.0,65.0,3.0,2.0,7.0,9.0,13.0,12.0,1.26,8.0,1.0,1.0,0.0,2.0,3.0,0.31,1.0,0.0,1.0,0.0,1.0,0.0,22.0,9.0,6.0,12.0,4.0,6.0,21.0,28.6,15.0,142.0,44.0,31.0,47.0,63.0,32.0,23.0,1.0,0.0,22.0,14.0,25.0,1.0,798.0,28.0,206.0,390.0,248.0,29.0,727.0,11.0,17.0,64.7,11.0,0.0,525.0,1848.0,1021.0,48.0,18.0,3.0,570.0,544.0,95.4,8.0,19.0,0.0,20.0,9.0,1.0,1.0,0.0,0.0,84.0,20.0,14.0,58.8
Dereck Kutesa,ch SUI,"FW,MF",Reims,21,1997,14.0,4.0,528.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,0.2,0.2,0.3,0.04,0.05,0.09,0.04,0.09,5.9,4.0,2.0,0.0,50.0,0.68,0.34,0.25,0.5,0.05,0.8,0.8,112.0,152.0,73.7,1728.0,540.0,72.0,89.0,80.9,27.0,35.0,77.1,11.0,17.0,64.7,-0.3,4.0,7.0,10.0,2.0,17.0,151.0,1.0,0.0,0.0,54.0,2.0,8.0,0.0,0.0,0.0,0.0,108.0,28.0,16.0,20.0,123.0,5.0,1.0,0.0,2.0,3.0,8.0,8.0,7.0,1.19,5.0,0.0,1.0,0.0,1.0,2.0,0.34,1.0,0.0,1.0,0.0,0.0,0.0,8.0,7.0,2.0,3.0,3.0,1.0,9.0,11.1,8.0,84.0,34.0,40.5,19.0,39.0,26.0,10.0,0.0,0.0,10.0,0.0,2.0,0.0,227.0,1.0,30.0,99.0,119.0,21.0,226.0,14.0,26.0,53.8,15.0,0.0,183.0,1211.0,696.0,28.0,10.0,4.0,231.0,162.0,70.1,16.0,13.0,0.0,5.0,6.0,2.0,0.0,0.0,0.0,36.0,3.0,8.0,27.3
Enock Kwateng,fr FRA,DF,Bordeaux,22,1997,14.0,13.0,983.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.09,0.09,0.0,0.09,0.2,0.2,0.4,0.02,0.03,0.05,0.02,0.05,10.9,4.0,2.0,0.0,50.0,0.37,0.18,0.0,0.0,0.05,-0.2,-0.2,476.0,620.0,76.8,8161.0,3287.0,225.0,248.0,90.7,205.0,264.0,77.7,42.0,91.0,46.2,0.6,7.0,26.0,10.0,4.0,46.0,520.0,100.0,17.0,0.0,92.0,7.0,23.0,0.0,0.0,0.0,0.0,348.0,107.0,165.0,45.0,445.0,28.0,83.0,3.0,1.0,9.0,6.0,17.0,16.0,1.46,13.0,1.0,0.0,1.0,0.0,2.0,0.18,1.0,0.0,0.0,1.0,0.0,0.0,37.0,21.0,19.0,16.0,2.0,20.0,49.0,40.8,29.0,147.0,42.0,28.6,61.0,75.0,11.0,30.0,5.0,0.0,25.0,16.0,36.0,0.0,756.0,48.0,230.0,418.0,149.0,4.0,659.0,9.0,14.0,64.3,10.0,0.0,430.0,1780.0,1065.0,43.0,13.0,1.0,483.0,437.0,90.5,9.0,9.0,0.0,22.0,12.0,0.0,0.0,0.0,0.0,95.0,29.0,11.0,72.5
Gaëtan Laborde,fr FRA,FW,Montpellier,25,1994,28.0,27.0,2237.0,6.0,5.0,0.0,0.0,1.0,0.0,0.24,0.2,0.44,0.24,0.44,8.1,8.1,2.6,0.33,0.1,0.43,0.33,0.43,24.9,63.0,21.0,0.0,33.3,2.53,0.84,0.1,0.29,0.13,-2.1,-2.1,436.0,657.0,66.4,6445.0,1478.0,243.0,332.0,73.2,153.0,220.0,69.5,24.0,51.0,47.1,2.4,25.0,27.0,19.0,3.0,52.0,645.0,12.0,0.0,3.0,205.0,7.0,33.0,0.0,0.0,0.0,0.0,346.0,172.0,139.0,297.0,215.0,49.0,4.0,26.0,9.0,13.0,21.0,36.0,62.0,2.49,47.0,0.0,3.0,4.0,8.0,9.0,0.36,8.0,0.0,0.0,0.0,1.0,0.0,23.0,18.0,3.0,15.0,5.0,5.0,29.0,17.2,24.0,476.0,128.0,26.9,42.0,194.0,240.0,26.0,2.0,0.0,24.0,9.0,26.0,1.0,1003.0,33.0,90.0,455.0,542.0,124.0,991.0,27.0,73.0,37.0,31.0,2.0,649.0,3236.0,2124.0,102.0,52.0,16.0,1257.0,751.0,59.7,83.0,44.0,0.0,40.0,33.0,7.0,1.0,0.0,0.0,137.0,92.0,96.0,48.9
Alban Lafont,fr FRA,GK,Nantes,20,1999,27.0,27.0,2430.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,884.0,62.3,17992.0,12592.0,89.0,89.0,100.0,239.0,242.0,98.8,222.0,548.0,40.5,-0.1,2.0,13.0,1.0,1.0,0.0,619.0,265.0,78.0,0.0,72.0,20.0,1.0,0.0,0.0,0.0,0.0,359.0,37.0,488.0,35.0,680.0,0.0,0.0,131.0,4.0,13.0,0.0,6.0,4.0,0.15,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,14.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,957.0,793.0,951.0,6.0,1.0,0.0,696.0,0.0,0.0,0.0,0.0,0.0,450.0,2005.0,906.0,0.0,0.0,0.0,411.0,407.0,99.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,149.0,0.0,0.0,0.0
Jack Lahne,se SWE,FW,Amiens,17,2001,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.4,0.4,0.0,4.47,0.0,4.47,4.47,4.47,0.1,1.0,1.0,0.0,100.0,10.0,10.0,1.0,1.0,0.45,0.6,0.6,1.0,1.0,100.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,7.0,3.0,42.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Lala,fr FRA,DF,Strasbourg,27,1991,25.0,22.0,2043.0,2.0,1.0,2.0,2.0,1.0,0.0,0.09,0.04,0.13,0.0,0.04,2.9,1.4,2.3,0.13,0.1,0.23,0.06,0.16,22.7,16.0,5.0,4.0,31.3,0.7,0.22,0.0,0.0,0.09,-0.9,-1.4,1011.0,1348.0,75.0,23512.0,8329.0,304.0,361.0,84.2,436.0,520.0,83.8,263.0,422.0,62.3,-1.3,30.0,92.0,34.0,13.0,122.0,1035.0,313.0,50.0,1.0,229.0,83.0,71.0,39.0,10.0,22.0,0.0,672.0,268.0,408.0,152.0,935.0,22.0,224.0,4.0,2.0,27.0,23.0,49.0,51.0,2.25,37.0,10.0,2.0,1.0,1.0,1.0,0.04,0.0,1.0,0.0,0.0,0.0,0.0,41.0,26.0,22.0,17.0,2.0,16.0,28.0,57.1,12.0,352.0,108.0,30.7,172.0,142.0,38.0,27.0,4.0,1.0,23.0,17.0,61.0,0.0,1578.0,75.0,447.0,790.0,488.0,27.0,1267.0,43.0,66.0,65.2,47.0,2.0,996.0,6971.0,4417.0,178.0,74.0,10.0,1014.0,923.0,91.0,21.0,37.0,0.0,21.0,22.0,2.0,0.0,0.0,0.0,193.0,19.0,11.0,63.3
Loïck Landre,fr FRA,DF,Nîmes,27,1992,11.0,10.0,929.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.0,0.1,0.1,0.1,0.9,0.9,0.1,0.09,0.01,0.1,0.09,0.1,10.3,5.0,2.0,0.0,40.0,0.48,0.19,0.2,0.5,0.18,0.1,0.1,304.0,389.0,78.1,6698.0,1947.0,81.0,94.0,86.2,159.0,179.0,88.8,62.0,111.0,55.9,-0.1,2.0,22.0,1.0,0.0,15.0,372.0,17.0,16.0,0.0,36.0,15.0,0.0,0.0,0.0,0.0,0.0,265.0,40.0,84.0,61.0,303.0,19.0,1.0,2.0,1.0,11.0,4.0,5.0,5.0,0.48,3.0,0.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,14.0,3.0,0.0,9.0,15.0,60.0,6.0,79.0,23.0,29.1,51.0,21.0,7.0,19.0,9.0,1.0,10.0,10.0,51.0,0.0,491.0,63.0,288.0,219.0,13.0,3.0,478.0,0.0,0.0,0.0,0.0,0.0,287.0,1849.0,977.0,14.0,2.0,0.0,291.0,282.0,96.9,0.0,2.0,0.0,13.0,12.0,1.0,0.0,0.0,0.0,94.0,11.0,6.0,64.7
Gautier Larsonneur,fr FRA,GK,Brest,22,1997,27.0,27.0,2397.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,1028.0,71.6,22376.0,12494.0,94.0,96.0,97.9,341.0,346.0,98.6,296.0,581.0,50.9,0.0,1.0,11.0,0.0,0.0,1.0,735.0,293.0,57.0,0.0,113.0,36.0,0.0,0.0,0.0,0.0,0.0,513.0,82.0,433.0,32.0,776.0,2.0,1.0,143.0,1.0,30.0,3.0,1.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,11.0,3.0,27.3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1117.0,1024.0,1113.0,5.0,0.0,0.0,827.0,3.0,3.0,100.0,3.0,0.0,569.0,2543.0,1306.0,0.0,0.0,0.0,488.0,487.0,99.8,1.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0
Paul Lasne,fr FRA,"MF,FW",Brest,30,1989,19.0,14.0,1224.0,2.0,1.0,0.0,0.0,1.0,0.0,0.15,0.07,0.22,0.15,0.22,1.1,1.1,1.5,0.08,0.11,0.19,0.08,0.19,13.6,15.0,5.0,0.0,33.3,1.1,0.37,0.13,0.4,0.07,0.9,0.9,540.0,655.0,82.4,8994.0,2286.0,274.0,312.0,87.8,196.0,225.0,87.1,53.0,83.0,63.9,-0.5,15.0,46.0,13.0,3.0,55.0,648.0,7.0,3.0,1.0,149.0,11.0,11.0,1.0,0.0,0.0,0.0,476.0,93.0,86.0,293.0,320.0,24.0,2.0,4.0,3.0,22.0,13.0,13.0,32.0,2.35,26.0,0.0,1.0,1.0,3.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,24.0,17.0,11.0,13.0,0.0,8.0,25.0,32.0,17.0,270.0,69.0,25.6,91.0,139.0,40.0,12.0,3.0,0.0,9.0,3.0,14.0,0.0,784.0,17.0,139.0,463.0,219.0,34.0,778.0,7.0,8.0,87.5,7.0,0.0,564.0,2405.0,1039.0,41.0,12.0,1.0,681.0,599.0,88.0,16.0,25.0,0.0,14.0,16.0,1.0,0.0,0.0,0.0,109.0,15.0,16.0,48.4
Wesley Lautoa,nc NCL,"MF,DF",Dijon,31,1987,23.0,21.0,1869.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.05,0.05,0.0,0.05,0.7,0.7,0.3,0.03,0.02,0.05,0.03,0.05,20.8,11.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.06,-0.7,-0.7,867.0,989.0,87.7,19289.0,5653.0,270.0,301.0,89.7,399.0,429.0,93.0,189.0,232.0,81.5,0.7,7.0,62.0,5.0,0.0,54.0,949.0,40.0,38.0,1.0,139.0,51.0,2.0,0.0,0.0,0.0,0.0,693.0,125.0,171.0,743.0,193.0,36.0,2.0,5.0,1.0,14.0,14.0,17.0,18.0,0.87,15.0,0.0,1.0,0.0,0.0,2.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,60.0,42.0,31.0,25.0,4.0,24.0,76.0,31.6,52.0,377.0,122.0,32.4,162.0,196.0,19.0,46.0,17.0,0.0,29.0,31.0,63.0,0.0,1222.0,110.0,594.0,635.0,70.0,14.0,1187.0,13.0,17.0,76.5,13.0,2.0,758.0,4008.0,2397.0,42.0,5.0,1.0,771.0,747.0,96.9,6.0,9.0,0.0,36.0,34.0,1.0,0.0,0.0,0.0,222.0,23.0,30.0,43.4
Mickaël Le Bihan,fr FRA,FW,Nice,29,1990,2.0,1.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9,0.9,0.0,0.9,0.1,0.1,0.2,0.05,0.15,0.2,0.05,0.2,1.1,2.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.03,-0.1,-0.1,18.0,23.0,78.3,243.0,12.0,11.0,12.0,91.7,6.0,6.0,100.0,0.0,2.0,0.0,0.8,1.0,1.0,1.0,0.0,1.0,21.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,3.0,2.0,5.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.8,1.0,0.0,0.0,1.0,0.0,1.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,25.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,32.0,2.0,3.0,17.0,14.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,81.0,15.0,1.0,1.0,0.0,43.0,26.0,60.5,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,25.0
Damien Le Tallec,fr FRA,"MF,DF",Montpellier,29,1990,28.0,28.0,2458.0,2.0,0.0,0.0,0.0,3.0,0.0,0.07,0.0,0.07,0.07,0.07,0.9,0.9,0.7,0.03,0.03,0.06,0.03,0.06,27.3,16.0,7.0,0.0,43.8,0.59,0.26,0.13,0.29,0.06,1.1,1.1,797.0,989.0,80.6,15954.0,5188.0,303.0,364.0,83.2,351.0,403.0,87.1,127.0,196.0,64.8,-0.7,11.0,85.0,7.0,2.0,83.0,945.0,44.0,40.0,2.0,137.0,39.0,10.0,0.0,0.0,0.0,0.0,613.0,176.0,200.0,61.0,811.0,79.0,4.0,6.0,0.0,35.0,13.0,11.0,27.0,0.99,22.0,1.0,0.0,0.0,2.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,51.0,35.0,21.0,26.0,4.0,20.0,72.0,27.8,52.0,501.0,153.0,30.5,163.0,253.0,85.0,51.0,17.0,0.0,34.0,27.0,87.0,0.0,1260.0,88.0,428.0,724.0,179.0,39.0,1222.0,4.0,7.0,57.1,4.0,1.0,690.0,3351.0,1662.0,54.0,12.0,0.0,821.0,724.0,88.2,24.0,8.0,0.0,45.0,25.0,0.0,0.0,0.0,0.0,256.0,62.0,59.0,51.2
James Lea Siliki,cm CMR,MF,Rennes,23,1996,20.0,12.0,1079.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.8,0.07,0.07,0.14,0.07,0.14,12.0,15.0,3.0,1.0,20.0,1.25,0.25,0.0,0.0,0.06,-0.9,-0.9,324.0,430.0,75.3,6000.0,1285.0,139.0,160.0,86.9,136.0,169.0,80.5,40.0,83.0,48.2,-0.8,8.0,27.0,5.0,2.0,29.0,409.0,21.0,19.0,2.0,81.0,16.0,14.0,0.0,0.0,0.0,0.0,271.0,93.0,66.0,298.0,105.0,19.0,2.0,2.0,1.0,12.0,7.0,11.0,24.0,2.0,17.0,0.0,1.0,0.0,5.0,2.0,0.17,2.0,0.0,0.0,0.0,0.0,0.0,29.0,19.0,16.0,13.0,0.0,9.0,26.0,34.6,17.0,239.0,67.0,28.0,91.0,120.0,28.0,19.0,3.0,0.0,16.0,5.0,14.0,0.0,574.0,26.0,134.0,349.0,127.0,20.0,560.0,9.0,16.0,56.3,11.0,0.0,385.0,1914.0,1140.0,50.0,17.0,7.0,415.0,373.0,89.9,15.0,22.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,110.0,7.0,4.0,63.6
Adrien Lebeau,fr FRA,"MF,FW",Strasbourg,20,1999,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,39.0,5.0,2.0,3.0,66.7,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,2.0,25.0,2.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,4.0,2.0,0.0,6.0,1.0,1.0,100.0,1.0,0.0,5.0,23.0,11.0,0.0,0.0,0.0,5.0,3.0,60.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Benjamin Lecomte,fr FRA,GK,Monaco,28,1991,28.0,28.0,2520.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,848.0,73.9,19799.0,13266.0,87.0,92.0,94.6,268.0,270.0,99.3,270.0,482.0,56.0,-0.1,1.0,5.0,0.0,0.0,1.0,555.0,293.0,83.0,0.0,71.0,11.0,0.0,0.0,0.0,0.0,0.0,418.0,62.0,368.0,447.0,219.0,1.0,0.0,136.0,1.0,16.0,5.0,3.0,2.0,0.07,1.0,1.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,20.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,944.0,818.0,938.0,10.0,1.0,0.0,654.0,0.0,0.0,0.0,0.0,0.0,390.0,2223.0,1188.0,0.0,0.0,0.0,333.0,331.0,99.4,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0
