squad,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,games_gk,games_starts_gk,minutes_gk,goals_against_gk,goals_against_per90_gk,shots_on_target_against,saves,save_pct,wins_gk,draws_gk,losses_gk,clean_sheets,clean_sheets_pct,pens_att_gk,pens_allowed,pens_saved,pens_missed_gk,minutes_90s,free_kick_goals_against_gk,corner_kick_goals_against_gk,own_goals_against_gk,psxg_gk,psnpxg_per_shot_on_target_against,psxg_net_gk,psxg_net_per90_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,def_actions_outside_pen_area_per90_gk,avg_distance_def_actions_gk,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Leicester City,25.0,51.1,38.0,418.0,3420.0,48.0,34.0,5.0,7.0,60.0,5.0,1.26,0.89,2.16,1.13,2.03,49.6,44.5,35.1,1.31,0.92,2.23,1.17,2.09,38.0,38.0,3420.0,48.0,1.26,135.0,92.0,68.1,15.0,7.0,16.0,10.0,26.3,5.0,5.0,0.0,0.0,38.0,0.0,7.0,0.0,45.2,0.3,-2.8,-0.07,348.0,716.0,48.6,920.0,119.0,51.8,42.2,315.0,75.9,57.6,346.0,29.0,8.4,15.0,0.39,13.6,508.0,173.0,18.0,34.1,13.37,4.55,0.08,0.25,0.09,-1.6,-1.5,14787.0,19013.0,77.8,292829.0,100102.0,6039.0,7010.0,86.1,6181.0,7422.0,83.3,2330.0,3904.0,59.7,-1.1,365.0,1161.0,279.0,72.0,1278.0,17087.0,1926.0,455.0,43.0,3155.0,673.0,499.0,212.0,45.0,57.0,13.0,12147.0,2608.0,4258.0,4102.0,12365.0,982.0,858.0,195.0,66.0,419.0,463.0,503.0,769.0,20.24,536.0,75.0,50.0,43.0,42.0,80.0,2.11,54.0,2.0,7.0,6.0,9.0,2.0,736.0,444.0,396.0,265.0,75.0,195.0,570.0,34.2,375.0,6623.0,1929.0,29.1,2357.0,2920.0,1346.0,648.0,110.0,0.0,538.0,418.0,1002.0,7.0,23693.0,2416.0,7561.0,11375.0,6297.0,876.0,21838.0,382.0,619.0,61.7,422.0,34.0,15388.0,80167.0,43100.0,1709.0,534.0,171.0,17926.0,14787.0,82.5,489.0,449.0,3.0,359.0,381.0,72.0,6.0,5.0,0.0,3641.0,713.0,587.0,54.8
Liverpool,23.0,61.7,38.0,418.0,3420.0,86.0,55.0,7.0,7.0,39.0,2.0,2.26,1.45,3.71,2.08,3.53,74.8,69.5,49.0,1.97,1.29,3.26,1.83,3.12,38.0,38.0,3420.0,22.0,0.58,96.0,74.0,77.1,30.0,7.0,1.0,21.0,55.3,1.0,0.0,0.0,1.0,38.0,0.0,5.0,0.0,27.8,0.29,5.8,0.15,197.0,397.0,49.6,1055.0,196.0,27.2,32.5,213.0,51.6,46.3,272.0,22.0,8.1,39.0,1.03,16.7,569.0,211.0,20.0,37.1,14.97,5.55,0.14,0.37,0.12,11.2,9.5,21110.0,25260.0,83.6,416639.0,129434.0,8144.0,9132.0,89.2,9587.0,10759.0,89.1,3134.0,4695.0,66.8,6.0,419.0,1719.0,531.0,88.0,1895.0,23395.0,1865.0,446.0,90.0,3517.0,779.0,503.0,247.0,40.0,36.0,6.0,18166.0,2682.0,4412.0,6311.0,16458.0,945.0,900.0,285.0,71.0,382.0,418.0,554.0,908.0,23.89,668.0,70.0,71.0,44.0,39.0,140.0,3.68,98.0,9.0,11.0,9.0,10.0,3.0,617.0,394.0,266.0,257.0,94.0,180.0,561.0,32.1,381.0,6083.0,1845.0,30.3,1764.0,2661.0,1658.0,510.0,91.0,2.0,419.0,324.0,730.0,14.0,29560.0,2063.0,7776.0,15407.0,8179.0,1292.0,27738.0,393.0,637.0,61.7,433.0,33.0,21249.0,95643.0,51914.0,2204.0,647.0,200.0,24303.0,21110.0,86.9,525.0,499.0,2.0,321.0,349.0,82.0,7.0,1.0,0.0,3858.0,493.0,468.0,51.3
Manchester City,21.0,67.8,38.0,418.0,3420.0,91.0,71.0,3.0,4.0,44.0,1.0,2.39,1.87,4.26,2.32,4.18,82.0,78.9,61.1,2.16,1.61,3.77,2.08,3.69,38.0,38.0,3420.0,23.0,0.61,76.0,57.0,75.0,32.0,2.0,4.0,20.0,52.6,4.0,4.0,0.0,0.0,38.0,1.0,5.0,0.0,27.5,0.32,4.5,0.12,148.0,290.0,51.0,912.0,176.0,21.9,30.0,187.0,48.1,47.8,182.0,17.0,9.3,27.0,0.71,16.8,673.0,249.0,21.0,37.0,17.71,6.55,0.13,0.35,0.12,9.0,9.1,24629.0,28094.0,87.7,460699.0,126209.0,10191.0,11065.0,92.1,11220.0,12274.0,91.4,2943.0,4098.0,71.8,9.9,499.0,2040.0,596.0,60.0,2024.0,26469.0,1625.0,342.0,107.0,4060.0,676.0,606.0,296.0,49.0,68.0,15.0,22146.0,2750.0,3198.0,11589.0,14462.0,763.0,739.0,265.0,85.0,325.0,390.0,482.0,1075.0,28.29,825.0,65.0,76.0,55.0,41.0,159.0,4.18,126.0,5.0,12.0,4.0,9.0,3.0,535.0,361.0,224.0,228.0,83.0,176.0,488.0,36.1,312.0,5396.0,1574.0,29.2,1333.0,2462.0,1601.0,431.0,76.0,2.0,355.0,325.0,739.0,7.0,32176.0,2064.0,6898.0,16881.0,10626.0,1668.0,30581.0,437.0,732.0,59.7,479.0,31.0,24174.0,125515.0,73233.0,3339.0,944.0,329.0,27133.0,24629.0,90.8,436.0,466.0,0.0,333.0,302.0,102.0,4.0,4.0,0.0,3460.0,455.0,419.0,52.1
Manchester Utd,28.0,54.5,38.0,418.0,3420.0,65.0,40.0,9.0,12.0,75.0,4.0,1.71,1.05,2.76,1.47,2.53,59.3,50.2,38.2,1.56,1.01,2.57,1.32,2.33,38.0,38.0,3420.0,54.0,1.42,169.0,124.0,71.6,19.0,9.0,10.0,7.0,18.4,6.0,6.0,0.0,0.0,38.0,2.0,7.0,3.0,49.6,0.27,-1.4,-0.04,321.0,686.0,46.8,772.0,145.0,54.0,44.5,332.0,81.0,60.6,307.0,18.0,5.9,13.0,0.34,12.4,513.0,211.0,27.0,41.1,13.5,5.55,0.11,0.27,0.1,5.7,5.8,16802.0,20642.0,81.4,319195.0,112004.0,7468.0,8337.0,89.6,6708.0,7793.0,86.1,2342.0,3808.0,61.5,1.8,379.0,1284.0,357.0,75.0,1500.0,18727.0,1915.0,436.0,54.0,3355.0,635.0,463.0,199.0,39.0,40.0,22.0,14114.0,2605.0,3923.0,5963.0,12357.0,768.0,856.0,231.0,80.0,303.0,425.0,460.0,847.0,22.29,634.0,54.0,53.0,40.0,51.0,110.0,2.89,76.0,3.0,11.0,9.0,10.0,1.0,615.0,375.0,314.0,230.0,71.0,204.0,549.0,37.2,345.0,5887.0,1552.0,26.4,2082.0,2589.0,1216.0,586.0,135.0,0.0,451.0,383.0,955.0,7.0,25120.0,2343.0,7334.0,12599.0,6656.0,996.0,23246.0,364.0,599.0,60.8,391.0,18.0,16910.0,80921.0,43653.0,1871.0,533.0,192.0,19677.0,16802.0,85.4,461.0,463.0,2.0,436.0,400.0,90.0,11.0,6.0,3.0,3350.0,622.0,465.0,57.2
Newcastle Utd,24.0,40.4,38.0,418.0,3420.0,41.0,33.0,1.0,3.0,57.0,2.0,1.08,0.87,1.95,1.05,1.92,39.6,37.3,26.7,1.04,0.7,1.75,0.98,1.69,38.0,38.0,3420.0,48.0,1.26,136.0,95.0,69.1,12.0,9.0,17.0,11.0,28.9,6.0,6.0,0.0,0.0,38.0,2.0,10.0,1.0,49.2,0.33,2.2,0.06,276.0,740.0,37.3,854.0,145.0,54.6,43.9,322.0,85.1,62.5,412.0,36.0,8.7,23.0,0.61,13.2,434.0,135.0,17.0,31.1,11.42,3.55,0.09,0.3,0.09,1.4,2.7,10820.0,15030.0,72.0,225976.0,87798.0,4210.0,5016.0,83.9,4420.0,5506.0,80.3,1987.0,3889.0,51.1,6.3,295.0,885.0,263.0,89.0,937.0,13224.0,1806.0,389.0,24.0,2757.0,562.0,437.0,181.0,38.0,48.0,10.0,8371.0,2077.0,4582.0,4076.0,8514.0,911.0,828.0,235.0,51.0,335.0,299.0,471.0,630.0,16.58,456.0,61.0,38.0,27.0,31.0,60.0,1.58,43.0,5.0,0.0,8.0,2.0,2.0,729.0,429.0,394.0,265.0,70.0,209.0,655.0,31.9,446.0,7030.0,1780.0,25.3,2752.0,3145.0,1133.0,735.0,154.0,4.0,581.0,500.0,1260.0,9.0,20046.0,2517.0,7508.0,8756.0,4919.0,716.0,18274.0,292.0,502.0,58.2,320.0,26.0,11396.0,55241.0,28845.0,1102.0,389.0,90.0,13812.0,10820.0,78.3,462.0,458.0,0.0,425.0,336.0,59.0,2.0,6.0,1.0,3627.0,656.0,823.0,44.4
Southampton,30.0,43.9,38.0,418.0,3420.0,44.0,27.0,4.0,5.0,73.0,3.0,1.16,0.71,1.87,1.05,1.76,46.1,42.5,27.5,1.21,0.72,1.94,1.12,1.84,38.0,38.0,3420.0,65.0,1.71,170.0,110.0,62.9,9.0,12.0,17.0,7.0,18.4,3.0,2.0,1.0,0.0,38.0,0.0,8.0,3.0,54.9,0.31,-7.1,-0.19,219.0,724.0,30.2,703.0,98.0,67.9,50.8,284.0,87.0,64.5,355.0,28.0,7.9,20.0,0.53,14.0,483.0,153.0,20.0,31.7,12.71,4.03,0.08,0.26,0.09,-2.1,-2.5,11581.0,15886.0,72.9,224607.0,82746.0,5050.0,5936.0,85.1,4616.0,5764.0,80.1,1710.0,3553.0,48.1,-0.5,327.0,1071.0,264.0,81.0,1105.0,14106.0,1780.0,404.0,41.0,2944.0,489.0,407.0,193.0,69.0,35.0,14.0,9471.0,2266.0,4149.0,3369.0,10058.0,997.0,796.0,179.0,48.0,414.0,366.0,484.0,720.0,18.95,499.0,62.0,47.0,49.0,44.0,67.0,1.76,49.0,0.0,4.0,5.0,7.0,2.0,754.0,449.0,380.0,277.0,97.0,250.0,716.0,34.9,466.0,7110.0,1974.0,27.8,2529.0,3035.0,1546.0,710.0,166.0,4.0,544.0,500.0,1161.0,14.0,20806.0,2238.0,6385.0,9770.0,5816.0,805.0,19042.0,357.0,601.0,59.4,396.0,25.0,12250.0,62283.0,32316.0,1408.0,445.0,150.0,14788.0,11581.0,78.3,458.0,396.0,2.0,428.0,341.0,62.0,4.0,3.0,3.0,3684.0,654.0,755.0,46.4
Tottenham,28.0,58.9,38.0,418.0,3420.0,66.0,47.0,4.0,4.0,57.0,3.0,1.74,1.24,2.97,1.63,2.87,57.9,54.9,38.0,1.52,1.0,2.53,1.45,2.45,38.0,38.0,3420.0,39.0,1.03,147.0,112.0,75.5,23.0,2.0,13.0,13.0,34.2,5.0,3.0,2.0,0.0,38.0,1.0,7.0,3.0,50.5,0.32,14.5,0.38,247.0,548.0,45.1,1072.0,187.0,35.9,35.6,287.0,56.8,46.9,338.0,14.0,4.1,17.0,0.45,14.3,533.0,185.0,23.0,34.7,14.03,4.87,0.12,0.34,0.1,8.1,7.1,18761.0,22716.0,82.6,369116.0,114929.0,7315.0,8229.0,88.9,8407.0,9473.0,88.7,2772.0,4298.0,64.5,9.0,384.0,1391.0,384.0,98.0,1477.0,20847.0,1869.0,460.0,43.0,3238.0,624.0,449.0,194.0,41.0,54.0,7.0,16072.0,2730.0,3914.0,6293.0,14093.0,848.0,851.0,263.0,66.0,313.0,454.0,517.0,846.0,22.26,598.0,71.0,65.0,46.0,43.0,102.0,2.68,68.0,7.0,8.0,10.0,8.0,1.0,664.0,408.0,338.0,221.0,105.0,207.0,582.0,35.6,375.0,5487.0,1592.0,29.0,1848.0,2346.0,1293.0,564.0,128.0,4.0,436.0,389.0,873.0,7.0,27274.0,2665.0,8504.0,13338.0,7112.0,1022.0,25451.0,400.0,704.0,56.8,443.0,34.0,18688.0,89697.0,47143.0,1892.0,574.0,182.0,21784.0,18761.0,86.1,482.0,466.0,1.0,378.0,366.0,74.0,3.0,5.0,3.0,3587.0,538.0,562.0,48.9
Watford,25.0,47.1,38.0,418.0,3420.0,51.0,39.0,1.0,1.0,79.0,4.0,1.34,1.03,2.37,1.32,2.34,48.1,47.3,34.1,1.27,0.9,2.16,1.25,2.14,38.0,38.0,3420.0,59.0,1.55,170.0,114.0,67.6,14.0,8.0,16.0,7.0,18.4,5.0,4.0,1.0,0.0,38.0,2.0,7.0,3.0,56.3,0.32,0.3,0.01,366.0,979.0,37.4,944.0,106.0,73.7,52.8,307.0,92.2,68.3,380.0,35.0,9.2,48.0,1.26,15.7,433.0,151.0,22.0,34.9,11.39,3.97,0.12,0.33,0.11,2.9,2.7,12733.0,16903.0,75.3,248972.0,96550.0,5629.0,6547.0,86.0,4860.0,5946.0,81.7,1984.0,3766.0,52.7,4.9,299.0,970.0,312.0,62.0,1175.0,15077.0,1826.0,490.0,36.0,2829.0,491.0,423.0,177.0,46.0,37.0,2.0,10185.0,2572.0,4146.0,4590.0,9886.0,902.0,754.0,210.0,77.0,294.0,482.0,444.0,644.0,16.95,463.0,51.0,42.0,30.0,39.0,82.0,2.16,53.0,8.0,11.0,4.0,3.0,3.0,695.0,439.0,372.0,248.0,75.0,212.0,632.0,33.5,420.0,6548.0,1826.0,27.9,2430.0,2836.0,1282.0,596.0,128.0,2.0,468.0,455.0,1035.0,4.0,21627.0,2379.0,6872.0,10134.0,5750.0,961.0,19826.0,318.0,563.0,56.5,348.0,28.0,13146.0,61401.0,31930.0,1376.0,392.0,164.0,15694.0,12733.0,81.1,497.0,520.0,1.0,437.0,385.0,90.0,1.0,4.0,3.0,3603.0,695.0,761.0,47.7
West Ham,26.0,48.7,38.0,418.0,3420.0,51.0,33.0,5.0,5.0,59.0,1.0,1.34,0.87,2.21,1.21,2.08,48.2,44.5,32.4,1.27,0.85,2.12,1.17,2.02,38.0,38.0,3420.0,55.0,1.45,192.0,140.0,73.4,15.0,7.0,16.0,7.0,18.4,5.0,4.0,1.0,0.0,38.0,0.0,10.0,1.0,65.4,0.33,11.4,0.3,323.0,871.0,37.1,928.0,155.0,62.9,49.4,308.0,93.2,68.2,367.0,36.0,9.8,17.0,0.45,13.5,439.0,147.0,17.0,33.5,11.55,3.87,0.1,0.31,0.1,2.8,1.5,13899.0,17893.0,77.7,264929.0,94578.0,6149.0,7063.0,87.1,5338.0,6385.0,83.6,2052.0,3640.0,56.4,0.6,318.0,991.0,282.0,58.0,1146.0,15982.0,1911.0,504.0,53.0,2949.0,564.0,435.0,188.0,44.0,46.0,3.0,11507.0,2610.0,3776.0,5235.0,10453.0,719.0,819.0,247.0,68.0,356.0,418.0,482.0,687.0,18.08,480.0,76.0,30.0,47.0,36.0,79.0,2.08,55.0,5.0,3.0,9.0,7.0,0.0,746.0,469.0,406.0,270.0,70.0,258.0,744.0,34.7,486.0,6430.0,1677.0,26.1,2544.0,2771.0,1115.0,643.0,148.0,2.0,495.0,488.0,976.0,10.0,22568.0,2421.0,7066.0,11031.0,6000.0,871.0,20707.0,401.0,639.0,62.8,425.0,30.0,14351.0,77452.0,40297.0,1655.0,531.0,166.0,16766.0,13899.0,82.9,451.0,499.0,0.0,338.0,393.0,73.0,5.0,5.0,1.0,3324.0,539.0,521.0,50.8
Wolves,21.0,46.9,38.0,418.0,3420.0,46.0,35.0,4.0,4.0,73.0,1.0,1.21,0.92,2.13,1.11,2.03,49.0,45.9,33.7,1.29,0.89,2.18,1.21,2.1,38.0,38.0,3420.0,46.0,1.21,139.0,98.0,69.1,16.0,9.0,13.0,9.0,23.7,4.0,3.0,0.0,1.0,38.0,1.0,7.0,4.0,39.6,0.28,-2.4,-0.06,257.0,601.0,42.8,593.0,110.0,60.5,44.0,292.0,82.9,56.8,308.0,21.0,6.8,13.0,0.34,12.6,467.0,141.0,12.0,30.2,12.29,3.71,0.09,0.3,0.1,-3.0,-3.9,14055.0,18032.0,77.9,290585.0,96376.0,5422.0,6243.0,86.8,5836.0,6921.0,84.3,2598.0,4267.0,60.9,1.3,328.0,1113.0,268.0,77.0,1180.0,16257.0,1775.0,366.0,28.0,3286.0,743.0,461.0,195.0,33.0,58.0,8.0,10893.0,2794.0,4345.0,3467.0,12070.0,984.0,839.0,195.0,66.0,393.0,382.0,442.0,698.0,18.37,509.0,61.0,42.0,37.0,33.0,80.0,2.11,58.0,6.0,2.0,6.0,8.0,0.0,736.0,425.0,397.0,276.0,63.0,260.0,693.0,37.5,433.0,6099.0,1661.0,27.2,2306.0,2842.0,951.0,642.0,157.0,2.0,485.0,448.0,1028.0,8.0,22796.0,2214.0,7347.0,11157.0,5652.0,825.0,21051.0,347.0,591.0,58.7,375.0,13.0,14501.0,72910.0,41167.0,1664.0,452.0,177.0,17122.0,14055.0,82.1,466.0,479.0,0.0,412.0,333.0,74.0,3.0,4.0,4.0,3536.0,717.0,645.0,52.6
