squad,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,games_gk,games_starts_gk,minutes_gk,goals_against_gk,goals_against_per90_gk,shots_on_target_against,saves,save_pct,wins_gk,draws_gk,losses_gk,clean_sheets,clean_sheets_pct,pens_att_gk,pens_allowed,pens_saved,pens_missed_gk,minutes_90s,free_kick_goals_against_gk,corner_kick_goals_against_gk,own_goals_against_gk,psxg_gk,psnpxg_per_shot_on_target_against,psxg_net_gk,psxg_net_per90_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,def_actions_outside_pen_area_per90_gk,avg_distance_def_actions_gk,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Granada,34.0,41.0,38.0,418.0,3420.0,46.0,30.0,3.0,5.0,97.0,6.0,1.21,0.79,2.0,1.13,1.92,39.5,35.9,23.8,1.04,0.63,1.67,0.94,1.57,38.0,38.0,3420.0,65.0,1.71,160.0,100.0,63.1,13.0,7.0,18.0,9.0,23.7,12.0,6.0,5.0,1.0,38.0,2.0,4.0,1.0,63.2,0.35,-0.8,-0.02,330.0,890.0,37.1,940.0,81.0,67.2,49.7,316.0,81.6,59.4,366.0,16.0,4.4,42.0,1.11,16.5,357.0,123.0,21.0,34.5,9.39,3.24,0.12,0.35,0.1,6.5,7.1,9247.0,13165.0,70.2,197930.0,77964.0,3470.0,4204.0,82.5,3890.0,4871.0,79.9,1736.0,3518.0,49.3,6.2,216.0,787.0,188.0,59.0,855.0,11237.0,1928.0,514.0,20.0,2238.0,415.0,381.0,127.0,52.0,39.0,7.0,7041.0,2055.0,4069.0,3285.0,7497.0,741.0,868.0,162.0,67.0,390.0,309.0,454.0,499.0,13.13,325.0,48.0,35.0,33.0,42.0,68.0,1.79,43.0,3.0,7.0,6.0,4.0,5.0,569.0,375.0,278.0,226.0,65.0,190.0,513.0,37.0,323.0,5032.0,1359.0,27.0,1618.0,2347.0,1067.0,610.0,142.0,5.0,468.0,408.0,954.0,9.0,17330.0,2281.0,6088.0,8030.0,4101.0,610.0,15429.0,309.0,528.0,58.5,328.0,32.0,9203.0,47361.0,24959.0,947.0,269.0,94.0,12191.0,9247.0,75.9,385.0,388.0,1.0,536.0,471.0,84.0,4.0,11.0,1.0,3075.0,734.0,905.0,44.8
Huesca,27.0,48.3,38.0,418.0,3420.0,32.0,23.0,3.0,4.0,69.0,2.0,0.84,0.61,1.45,0.76,1.37,35.3,32.5,23.8,0.93,0.63,1.55,0.85,1.48,38.0,38.0,3420.0,53.0,1.39,142.0,94.0,66.2,7.0,13.0,18.0,9.0,23.7,5.0,5.0,0.0,0.0,38.0,1.0,10.0,2.0,46.9,0.3,-4.1,-0.11,227.0,589.0,38.5,1092.0,178.0,41.8,37.7,292.0,45.5,40.5,355.0,24.0,6.8,22.0,0.58,14.5,402.0,130.0,14.0,32.3,10.58,3.42,0.07,0.22,0.08,-3.3,-3.5,13636.0,17400.0,78.4,280112.0,89385.0,5017.0,5749.0,87.3,6121.0,7069.0,86.6,2294.0,3987.0,57.5,-0.8,289.0,847.0,232.0,88.0,957.0,15464.0,1936.0,606.0,12.0,2671.0,616.0,502.0,156.0,53.0,61.0,4.0,11191.0,2330.0,3879.0,5652.0,9505.0,763.0,783.0,261.0,96.0,384.0,313.0,453.0,621.0,16.34,437.0,65.0,40.0,26.0,39.0,56.0,1.47,41.0,6.0,2.0,4.0,1.0,2.0,634.0,402.0,339.0,233.0,62.0,219.0,607.0,36.1,388.0,5451.0,1577.0,28.9,1951.0,2461.0,1039.0,550.0,103.0,1.0,447.0,349.0,775.0,6.0,21468.0,2676.0,8287.0,10018.0,4683.0,659.0,19618.0,444.0,692.0,64.2,481.0,27.0,13535.0,75972.0,41321.0,1512.0,452.0,107.0,16319.0,13636.0,83.6,456.0,390.0,1.0,532.0,522.0,102.0,2.0,4.0,2.0,3172.0,629.0,655.0,49.0
Levante,29.0,52.4,38.0,418.0,3420.0,45.0,35.0,3.0,6.0,68.0,1.0,1.18,0.92,2.11,1.11,2.03,41.0,36.4,28.5,1.08,0.75,1.83,0.96,1.71,38.0,38.0,3420.0,57.0,1.5,163.0,106.0,66.9,9.0,14.0,15.0,4.0,10.5,4.0,3.0,0.0,1.0,38.0,1.0,6.0,2.0,52.8,0.31,-2.2,-0.06,171.0,445.0,38.4,941.0,196.0,38.4,36.2,273.0,30.8,31.5,350.0,23.0,6.6,37.0,0.97,15.1,381.0,125.0,9.0,32.8,10.03,3.29,0.11,0.34,0.1,4.0,5.6,14234.0,17838.0,79.8,284117.0,97886.0,5615.0,6357.0,88.3,6065.0,6971.0,87.0,2311.0,3836.0,60.2,6.5,275.0,1052.0,319.0,99.0,1336.0,16015.0,1823.0,509.0,30.0,2718.0,612.0,489.0,173.0,54.0,38.0,12.0,11836.0,2554.0,3448.0,4326.0,11549.0,608.0,765.0,293.0,63.0,364.0,413.0,492.0,601.0,15.82,456.0,47.0,31.0,19.0,31.0,78.0,2.05,58.0,4.0,5.0,3.0,4.0,4.0,573.0,368.0,289.0,216.0,68.0,200.0,603.0,33.2,403.0,5391.0,1500.0,27.8,1694.0,2365.0,1332.0,539.0,108.0,3.0,431.0,446.0,993.0,13.0,22070.0,2610.0,7921.0,10275.0,5224.0,769.0,20311.0,391.0,653.0,59.9,434.0,30.0,13970.0,70670.0,38570.0,1456.0,466.0,113.0,16970.0,14234.0,83.9,433.0,433.0,0.0,511.0,399.0,69.0,5.0,4.0,2.0,2966.0,514.0,595.0,46.3
Osasuna,28.0,43.1,38.0,418.0,3420.0,36.0,25.0,5.0,6.0,80.0,5.0,0.95,0.66,1.61,0.82,1.47,37.6,33.2,23.4,0.99,0.62,1.61,0.87,1.49,38.0,38.0,3415.0,48.0,1.27,139.0,95.0,69.1,11.0,11.0,16.0,11.0,28.9,9.0,5.0,3.0,1.0,38.0,0.0,6.0,2.0,51.2,0.33,5.2,0.14,487.0,1041.0,46.8,991.0,92.0,76.3,54.0,301.0,94.7,65.1,429.0,35.0,8.2,55.0,1.45,16.1,372.0,117.0,7.0,31.5,9.79,3.08,0.08,0.26,0.09,-1.6,-2.2,10415.0,14861.0,70.1,229745.0,97901.0,3934.0,4899.0,80.3,4139.0,5375.0,77.0,2146.0,3958.0,54.2,1.6,257.0,953.0,257.0,96.0,1029.0,13014.0,1847.0,518.0,15.0,2508.0,596.0,510.0,117.0,42.0,48.0,8.0,7513.0,2460.0,4888.0,4197.0,7578.0,1118.0,826.0,193.0,63.0,421.0,340.0,456.0,535.0,14.08,381.0,55.0,27.0,29.0,27.0,56.0,1.47,39.0,4.0,1.0,6.0,3.0,3.0,569.0,354.0,255.0,236.0,78.0,204.0,536.0,38.1,332.0,5329.0,1549.0,29.1,1558.0,2487.0,1284.0,557.0,109.0,2.0,448.0,384.0,1027.0,3.0,19063.0,2254.0,6103.0,9171.0,4694.0,684.0,17260.0,247.0,458.0,53.9,278.0,26.0,9946.0,48053.0,24365.0,923.0,289.0,71.0,13638.0,10415.0,76.4,469.0,362.0,3.0,537.0,411.0,67.0,3.0,8.0,3.0,3627.0,1070.0,837.0,56.1
Real Madrid,30.0,59.7,38.0,418.0,3420.0,64.0,53.0,3.0,3.0,59.0,2.0,1.68,1.39,3.08,1.61,3.0,61.6,59.4,46.2,1.62,1.21,2.84,1.56,2.78,38.0,38.0,3420.0,28.0,0.74,111.0,90.0,81.1,25.0,9.0,4.0,17.0,44.7,9.0,7.0,2.0,0.0,38.0,0.0,3.0,1.0,29.8,0.22,2.8,0.07,136.0,351.0,38.7,1074.0,234.0,24.1,32.2,233.0,39.5,39.2,286.0,27.0,9.4,24.0,0.63,15.0,553.0,166.0,17.0,30.0,14.55,4.37,0.11,0.37,0.11,2.4,1.6,20825.0,24054.0,86.6,399432.0,116529.0,9030.0,9780.0,92.3,8317.0,9124.0,91.2,3132.0,4316.0,72.6,6.8,437.0,1573.0,440.0,95.0,1521.0,22266.0,1788.0,507.0,47.0,2760.0,915.0,577.0,225.0,65.0,66.0,18.0,17813.0,2903.0,3338.0,6318.0,15856.0,498.0,756.0,371.0,74.0,321.0,360.0,536.0,924.0,24.32,694.0,77.0,56.0,44.0,35.0,112.0,2.95,85.0,6.0,8.0,7.0,4.0,2.0,572.0,353.0,285.0,211.0,76.0,184.0,552.0,33.3,368.0,4880.0,1425.0,29.2,1562.0,2175.0,1143.0,535.0,100.0,4.0,435.0,406.0,667.0,9.0,28066.0,2554.0,8336.0,13444.0,8171.0,1140.0,26345.0,460.0,720.0,63.9,484.0,29.0,19620.0,104246.0,56159.0,2331.0,712.0,231.0,23361.0,20825.0,89.1,429.0,346.0,1.0,411.0,476.0,87.0,2.0,7.0,1.0,2815.0,460.0,408.0,53.0
Real Sociedad,30.0,55.1,38.0,418.0,3420.0,58.0,39.0,9.0,12.0,81.0,1.0,1.53,1.03,2.55,1.29,2.32,60.4,51.6,39.2,1.59,1.03,2.62,1.36,2.39,38.0,38.0,3420.0,38.0,1.0,100.0,66.0,65.0,17.0,11.0,10.0,14.0,36.8,5.0,3.0,1.0,1.0,38.0,0.0,5.0,1.0,32.4,0.3,-4.6,-0.12,232.0,561.0,41.4,988.0,128.0,42.7,38.1,215.0,64.7,52.0,291.0,17.0,5.8,26.0,0.68,15.7,418.0,139.0,20.0,33.3,11.0,3.66,0.12,0.35,0.13,-2.4,-2.6,14976.0,18740.0,79.9,292109.0,93375.0,5949.0,6823.0,87.2,6608.0,7639.0,86.5,2152.0,3537.0,60.8,-0.2,299.0,1072.0,357.0,60.0,1271.0,16885.0,1855.0,548.0,42.0,2699.0,451.0,467.0,196.0,78.0,76.0,17.0,12681.0,2469.0,3590.0,6730.0,9662.0,831.0,819.0,209.0,79.0,342.0,360.0,498.0,685.0,18.03,481.0,68.0,33.0,47.0,44.0,100.0,2.63,69.0,7.0,4.0,11.0,7.0,2.0,560.0,342.0,251.0,235.0,74.0,172.0,529.0,32.5,357.0,5070.0,1487.0,29.3,1423.0,2340.0,1307.0,497.0,104.0,2.0,393.0,337.0,859.0,5.0,22728.0,2327.0,6904.0,11503.0,5747.0,929.0,20932.0,323.0,538.0,60.0,348.0,14.0,14687.0,77725.0,42399.0,1632.0,458.0,123.0,17775.0,14976.0,84.3,429.0,394.0,0.0,572.0,465.0,90.0,7.0,5.0,1.0,3181.0,709.0,698.0,50.4
Sevilla,26.0,61.2,38.0,418.0,3420.0,52.0,36.0,6.0,7.0,79.0,2.0,1.37,0.95,2.32,1.21,2.16,50.9,45.6,34.8,1.34,0.92,2.26,1.2,2.12,38.0,38.0,3420.0,33.0,0.87,114.0,87.0,74.6,24.0,5.0,9.0,17.0,44.7,6.0,4.0,2.0,0.0,38.0,0.0,4.0,2.0,29.4,0.23,-1.6,-0.04,219.0,460.0,47.6,1017.0,165.0,33.3,34.5,225.0,53.8,42.2,324.0,34.0,10.5,26.0,0.68,15.4,452.0,136.0,14.0,30.1,11.89,3.58,0.1,0.34,0.1,1.1,0.4,19429.0,22824.0,85.1,390199.0,112525.0,7475.0,8177.0,91.4,8653.0,9562.0,90.5,3020.0,4429.0,68.2,1.2,372.0,1320.0,358.0,121.0,1299.0,21045.0,1779.0,517.0,30.0,2832.0,943.0,555.0,167.0,33.0,59.0,8.0,16144.0,2712.0,3968.0,6083.0,14491.0,713.0,795.0,264.0,60.0,370.0,363.0,415.0,791.0,20.82,604.0,57.0,53.0,29.0,32.0,85.0,2.24,63.0,4.0,7.0,5.0,4.0,2.0,571.0,389.0,253.0,242.0,76.0,200.0,546.0,36.6,346.0,4716.0,1477.0,31.3,1392.0,2199.0,1125.0,503.0,95.0,3.0,408.0,334.0,767.0,8.0,26770.0,2724.0,8625.0,13051.0,6490.0,863.0,25065.0,402.0,599.0,67.1,424.0,22.0,18073.0,82776.0,43783.0,1781.0,478.0,139.0,21992.0,19429.0,88.3,448.0,411.0,2.0,495.0,490.0,70.0,4.0,6.0,2.0,2929.0,674.0,576.0,53.9
Valencia,30.0,46.9,38.0,418.0,3420.0,48.0,35.0,8.0,10.0,82.0,5.0,1.26,0.92,2.18,1.05,1.97,43.9,36.4,27.2,1.15,0.72,1.87,0.96,1.67,38.0,38.0,3420.0,53.0,1.39,169.0,119.0,71.6,10.0,13.0,15.0,7.0,18.4,8.0,5.0,3.0,0.0,38.0,3.0,7.0,2.0,51.3,0.27,0.3,0.01,335.0,723.0,46.3,876.0,146.0,54.8,41.9,338.0,71.9,53.6,448.0,29.0,6.5,23.0,0.61,13.1,381.0,128.0,32.0,33.6,10.03,3.37,0.1,0.31,0.1,4.1,3.6,12953.0,16456.0,78.7,272791.0,93374.0,4709.0,5439.0,86.6,5729.0,6625.0,86.5,2309.0,3814.0,60.5,7.8,266.0,962.0,252.0,72.0,1066.0,14608.0,1848.0,589.0,21.0,2394.0,623.0,395.0,163.0,54.0,53.0,8.0,10480.0,2404.0,3572.0,3726.0,10656.0,673.0,667.0,251.0,79.0,334.0,330.0,427.0,608.0,16.0,433.0,49.0,43.0,24.0,48.0,83.0,2.18,55.0,8.0,6.0,5.0,8.0,1.0,508.0,312.0,259.0,183.0,66.0,187.0,574.0,32.6,387.0,4857.0,1305.0,26.9,1794.0,2068.0,995.0,566.0,137.0,2.0,429.0,321.0,951.0,14.0,20585.0,2781.0,7585.0,9551.0,4775.0,624.0,18781.0,302.0,525.0,57.5,338.0,15.0,12310.0,67993.0,37595.0,1428.0,441.0,95.0,15623.0,12953.0,82.9,416.0,368.0,3.0,465.0,528.0,90.0,6.0,8.0,2.0,2914.0,625.0,615.0,50.4
Valladolid,32.0,45.1,38.0,418.0,3420.0,34.0,21.0,7.0,8.0,93.0,4.0,0.89,0.55,1.45,0.71,1.26,37.1,31.2,22.1,0.98,0.58,1.56,0.82,1.4,38.0,38.0,3420.0,57.0,1.5,155.0,102.0,67.1,5.0,16.0,17.0,3.0,7.9,7.0,6.0,0.0,1.0,38.0,1.0,5.0,0.0,55.6,0.33,-1.4,-0.04,267.0,851.0,31.4,880.0,129.0,65.7,49.2,331.0,82.5,62.9,392.0,24.0,6.1,20.0,0.53,13.6,359.0,110.0,24.0,30.6,9.45,2.89,0.08,0.25,0.09,-3.1,-4.2,11338.0,15333.0,73.9,230046.0,81720.0,4611.0,5403.0,85.3,4573.0,5515.0,82.9,1922.0,3743.0,51.3,-1.1,253.0,851.0,211.0,77.0,892.0,13389.0,1944.0,581.0,19.0,2388.0,556.0,480.0,145.0,46.0,41.0,7.0,8885.0,2256.0,4192.0,4068.0,8946.0,781.0,794.0,235.0,63.0,373.0,343.0,471.0,581.0,15.29,420.0,45.0,29.0,23.0,50.0,54.0,1.42,35.0,2.0,4.0,3.0,8.0,2.0,619.0,376.0,341.0,208.0,70.0,224.0,676.0,33.1,452.0,5923.0,1644.0,27.8,2062.0,2650.0,1211.0,609.0,117.0,2.0,492.0,390.0,991.0,9.0,19624.0,2339.0,6684.0,9267.0,4809.0,607.0,17726.0,285.0,522.0,54.6,310.0,20.0,11189.0,59320.0,30553.0,1214.0,403.0,104.0,14226.0,11338.0,79.7,399.0,372.0,0.0,514.0,513.0,75.0,8.0,6.0,0.0,3226.0,708.0,885.0,44.4
Villarreal,29.0,55.6,38.0,418.0,3420.0,57.0,33.0,12.0,13.0,67.0,5.0,1.5,0.87,2.37,1.18,2.05,58.0,48.3,40.5,1.53,1.07,2.59,1.27,2.34,38.0,38.0,3420.0,45.0,1.18,122.0,87.0,68.9,15.0,13.0,10.0,10.0,26.3,9.0,7.0,1.0,1.0,38.0,0.0,4.0,2.0,37.6,0.25,-4.4,-0.12,225.0,494.0,45.5,1099.0,205.0,31.2,33.5,304.0,49.7,43.4,450.0,42.0,9.3,21.0,0.55,13.7,394.0,149.0,13.0,37.8,10.37,3.92,0.11,0.3,0.12,-1.0,-3.3,17601.0,20981.0,83.9,349216.0,110193.0,6871.0,7685.0,89.4,7793.0,8696.0,89.6,2692.0,3910.0,68.8,-7.5,313.0,1226.0,378.0,90.0,1372.0,19182.0,1799.0,540.0,51.0,2929.0,604.0,466.0,160.0,56.0,34.0,2.0,15265.0,2545.0,3171.0,7186.0,11794.0,642.0,712.0,295.0,80.0,309.0,376.0,476.0,682.0,17.95,530.0,38.0,48.0,23.0,34.0,96.0,2.53,67.0,3.0,11.0,7.0,7.0,1.0,566.0,340.0,253.0,242.0,71.0,177.0,580.0,30.5,403.0,4994.0,1425.0,28.5,1587.0,2226.0,1181.0,578.0,117.0,3.0,461.0,354.0,777.0,8.0,25048.0,2729.0,8270.0,12600.0,5884.0,907.0,23309.0,456.0,717.0,63.6,488.0,36.0,16883.0,88034.0,49668.0,1869.0,541.0,168.0,20182.0,17601.0,87.2,447.0,407.0,1.0,450.0,470.0,89.0,7.0,9.0,2.0,2961.0,537.0,533.0,50.2
