player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Habib Diallo,sn SEN,FW,Strasbourg,26-200,1995,17.0,10.0,996.0,8.0,1.0,1.0,1.0,2.0,0.0,0.72,0.09,0.81,0.63,0.72,6.3,5.5,1.5,0.57,0.14,0.7,0.5,0.63,11.1,30.0,13.0,0.0,43.3,2.71,1.17,0.23,0.54,0.2,1.7,1.5,179.0,251.0,71.3,2517.0,473.0,119.0,148.0,80.4,43.0,60.0,71.7,11.0,19.0,57.9,-0.5,8.0,9.0,7.0,3.0,14.0,239.0,12.0,1.0,1.0,88.0,3.0,8.0,0.0,0.0,0.0,0.0,155.0,50.0,46.0,28.0,179.0,9.0,0.0,9.0,0.0,2.0,9.0,17.0,23.0,2.08,16.0,0.0,4.0,3.0,0.0,7.0,0.63,4.0,0.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,1.0,4.0,25.0,3.0,151.0,38.0,25.2,13.0,84.0,54.0,10.0,5.0,0.0,5.0,4.0,10.0,0.0,406.0,21.0,40.0,195.0,192.0,65.0,393.0,16.0,30.0,53.3,18.0,4.0,259.0,1019.0,504.0,23.0,10.0,5.0,509.0,290.0,57.0,37.0,18.0,0.0,13.0,19.0,10.0,0.0,0.0,0.0,52.0,41.0,44.0,48.2
Mouhamadou Diarra,fr FRA,MF,Strasbourg,18-001,2004,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stéphane Diarra,fr FRA,"FW,MF",Lorient,23-026,1998,11.0,5.0,433.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1,0.22,0.24,0.45,0.22,0.45,4.8,10.0,3.0,0.0,30.0,2.08,0.62,0.0,0.0,0.1,-1.0,-1.0,119.0,161.0,73.9,2103.0,450.0,62.0,72.0,86.1,42.0,54.0,77.8,13.0,25.0,52.0,-1.1,9.0,6.0,5.0,1.0,14.0,148.0,13.0,0.0,0.0,27.0,5.0,14.0,8.0,4.0,1.0,3.0,112.0,25.0,24.0,127.0,26.0,3.0,2.0,0.0,1.0,3.0,4.0,10.0,24.0,4.99,13.0,2.0,1.0,4.0,2.0,3.0,0.62,0.0,0.0,0.0,0.0,2.0,1.0,10.0,6.0,4.0,4.0,2.0,1.0,6.0,16.7,5.0,84.0,22.0,26.2,17.0,45.0,22.0,3.0,0.0,0.0,3.0,10.0,1.0,0.0,229.0,1.0,24.0,103.0,127.0,24.0,216.0,12.0,23.0,52.2,13.0,0.0,167.0,1062.0,684.0,33.0,11.0,5.0,223.0,159.0,71.3,11.0,12.0,0.0,4.0,6.0,1.0,1.0,0.0,0.0,27.0,3.0,6.0,33.3
Krepin Diatta,sn SEN,"MF,DF",Monaco,22-313,1999,8.0,3.0,285.0,1.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.32,0.32,0.2,0.2,0.1,0.07,0.04,0.11,0.07,0.11,3.2,3.0,3.0,0.0,100.0,0.95,0.95,0.33,0.33,0.07,0.8,0.8,83.0,106.0,78.3,1211.0,373.0,51.0,57.0,89.5,27.0,36.0,75.0,4.0,4.0,100.0,-0.1,3.0,7.0,2.0,0.0,15.0,106.0,0.0,0.0,0.0,31.0,1.0,4.0,0.0,0.0,0.0,0.0,70.0,24.0,12.0,15.0,73.0,10.0,0.0,1.0,0.0,0.0,6.0,5.0,6.0,1.89,5.0,0.0,0.0,0.0,0.0,1.0,0.32,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,2.0,1.0,3.0,33.3,2.0,47.0,16.0,34.0,6.0,22.0,19.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,139.0,1.0,12.0,64.0,70.0,16.0,139.0,6.0,9.0,66.7,6.0,0.0,102.0,566.0,352.0,24.0,5.0,8.0,146.0,101.0,69.2,8.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,25.0,9.0,3.0,75.0
Bamba Dieng,sn SEN,"FW,MF",Marseille,21-287,2000,14.0,7.0,528.0,4.0,0.0,0.0,0.0,0.0,1.0,0.68,0.0,0.68,0.68,0.68,4.2,4.2,0.0,0.71,0.0,0.71,0.71,0.71,5.9,21.0,11.0,0.0,52.4,3.58,1.87,0.19,0.36,0.2,-0.2,-0.2,70.0,93.0,75.3,990.0,142.0,41.0,51.0,80.4,20.0,22.0,90.9,4.0,8.0,50.0,0.0,0.0,1.0,0.0,0.0,3.0,88.0,5.0,0.0,1.0,23.0,2.0,2.0,0.0,0.0,0.0,0.0,69.0,15.0,9.0,13.0,73.0,3.0,0.0,1.0,0.0,1.0,5.0,5.0,6.0,1.02,2.0,0.0,1.0,1.0,1.0,3.0,0.51,0.0,0.0,1.0,0.0,1.0,1.0,12.0,8.0,6.0,5.0,1.0,2.0,6.0,33.3,4.0,85.0,19.0,22.4,18.0,33.0,34.0,1.0,0.0,0.0,1.0,6.0,5.0,0.0,170.0,6.0,28.0,68.0,84.0,39.0,165.0,3.0,7.0,42.9,3.0,0.0,105.0,613.0,404.0,21.0,4.0,12.0,208.0,119.0,57.2,13.0,11.0,0.0,7.0,7.0,3.0,1.0,0.0,0.0,16.0,8.0,9.0,47.1
Elhadji Dieye,sn SEN,"MF,DF",Saint-Étienne,19-213,2002,3.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,0.2,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.01,0.0,0.0,4.0,8.0,50.0,42.0,27.0,4.0,7.0,57.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,50.0,1.0,3.0,1.0,33.3,2.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,17.0,1.0,3.0,9.0,6.0,3.0,15.0,1.0,2.0,50.0,1.0,0.0,9.0,72.0,48.0,2.0,1.0,1.0,11.0,8.0,72.7,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0
Javairô Dilrosun,nl NED,"FW,MF",Bordeaux,23-196,1998,15.0,10.0,825.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.33,0.33,0.0,0.33,1.1,1.1,1.6,0.12,0.18,0.29,0.12,0.29,9.2,19.0,3.0,3.0,15.8,2.07,0.33,0.0,0.0,0.06,-1.1,-1.1,219.0,286.0,76.6,3564.0,918.0,124.0,140.0,88.6,56.0,76.0,73.7,28.0,43.0,65.1,1.4,16.0,15.0,13.0,2.0,23.0,264.0,22.0,4.0,1.0,67.0,8.0,12.0,16.0,11.0,2.0,1.0,211.0,31.0,44.0,233.0,40.0,7.0,1.0,0.0,2.0,4.0,10.0,13.0,28.0,3.05,18.0,6.0,2.0,1.0,1.0,4.0,0.44,2.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,1.0,3.0,2.0,3.0,18.0,16.7,15.0,106.0,26.0,24.5,28.0,45.0,33.0,10.0,1.0,0.0,9.0,8.0,2.0,0.0,384.0,6.0,42.0,188.0,194.0,22.0,361.0,16.0,27.0,59.3,18.0,0.0,303.0,2110.0,1256.0,53.0,19.0,8.0,371.0,286.0,77.1,14.0,13.0,0.0,10.0,18.0,0.0,0.0,0.0,0.0,42.0,5.0,5.0,50.0
Junior Dina Ebimbe,fr FRA,MF,Paris S-G,21-044,2000,7.0,3.0,232.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.04,0.02,0.06,0.04,0.06,2.6,3.0,1.0,0.0,33.3,1.16,0.39,0.0,0.0,0.03,-0.1,-0.1,158.0,170.0,92.9,2947.0,510.0,64.0,68.0,94.1,72.0,74.0,97.3,19.0,22.0,86.4,-0.1,1.0,15.0,2.0,0.0,5.0,169.0,1.0,1.0,0.0,26.0,4.0,1.0,0.0,0.0,0.0,0.0,156.0,9.0,5.0,16.0,151.0,2.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,0.78,2.0,0.0,0.0,0.0,0.0,1.0,0.39,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,0.0,4.0,0.0,4.0,65.0,14.0,21.5,26.0,20.0,19.0,3.0,2.0,0.0,1.0,3.0,3.0,0.0,200.0,4.0,47.0,130.0,32.0,4.0,199.0,4.0,6.0,66.7,4.0,0.0,157.0,552.0,228.0,9.0,2.0,2.0,178.0,166.0,93.3,1.0,9.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,50.0
Tristan Dingomé,cm CMR,"MF,FW",Troyes,30-321,1991,12.0,7.0,585.0,2.0,4.0,0.0,0.0,2.0,0.0,0.31,0.62,0.92,0.31,0.92,0.5,0.5,1.8,0.08,0.28,0.36,0.08,0.36,6.5,13.0,3.0,1.0,23.1,2.0,0.46,0.15,0.67,0.04,1.5,1.5,231.0,315.0,73.3,4300.0,1407.0,111.0,137.0,81.0,73.0,99.0,73.7,38.0,62.0,61.3,2.2,14.0,27.0,8.0,3.0,31.0,289.0,26.0,9.0,2.0,52.0,12.0,16.0,11.0,9.0,1.0,1.0,199.0,58.0,58.0,238.0,53.0,10.0,5.0,1.0,3.0,2.0,16.0,7.0,19.0,2.92,13.0,4.0,2.0,0.0,0.0,5.0,0.77,3.0,1.0,1.0,0.0,0.0,0.0,12.0,9.0,2.0,6.0,4.0,1.0,7.0,14.3,6.0,82.0,28.0,34.1,14.0,45.0,23.0,3.0,0.0,0.0,3.0,7.0,1.0,0.0,375.0,2.0,38.0,196.0,157.0,15.0,349.0,10.0,12.0,83.3,10.0,1.0,200.0,747.0,333.0,17.0,7.0,1.0,311.0,261.0,83.9,9.0,10.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,62.0,8.0,5.0,61.5
Sinaly Diomande,ci CIV,DF,Lyon,20-270,2001,10.0,5.0,578.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.04,0.0,0.04,0.04,0.04,6.4,3.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.08,-0.3,-0.3,438.0,466.0,94.0,10137.0,2966.0,95.0,100.0,95.0,249.0,259.0,96.1,93.0,106.0,87.7,0.0,1.0,14.0,0.0,0.0,21.0,457.0,9.0,8.0,0.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,414.0,18.0,34.0,35.0,418.0,6.0,1.0,1.0,0.0,3.0,8.0,0.0,5.0,0.78,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,5.0,2.0,0.0,5.0,9.0,55.6,4.0,35.0,12.0,34.3,16.0,19.0,0.0,9.0,7.0,1.0,2.0,18.0,37.0,0.0,537.0,63.0,288.0,272.0,14.0,4.0,528.0,2.0,3.0,66.7,2.0,0.0,383.0,1753.0,899.0,13.0,1.0,0.0,418.0,413.0,98.8,1.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,1.0,40.0,19.0,9.0,67.9
Sofiane Diop,fr FRA,"FW,MF",Monaco,21-209,2000,18.0,15.0,1209.0,5.0,2.0,0.0,0.0,4.0,0.0,0.37,0.15,0.52,0.37,0.52,3.5,3.5,1.6,0.26,0.12,0.38,0.26,0.38,13.4,21.0,7.0,0.0,33.3,1.56,0.52,0.24,0.71,0.17,1.5,1.5,436.0,587.0,74.3,8100.0,2270.0,203.0,242.0,83.9,160.0,197.0,81.2,63.0,114.0,55.3,0.4,21.0,34.0,23.0,4.0,60.0,522.0,65.0,19.0,3.0,109.0,32.0,28.0,37.0,12.0,18.0,2.0,400.0,83.0,104.0,31.0,521.0,15.0,8.0,6.0,2.0,11.0,29.0,18.0,50.0,3.72,32.0,9.0,3.0,2.0,3.0,8.0,0.6,6.0,0.0,0.0,1.0,1.0,0.0,24.0,15.0,9.0,10.0,5.0,10.0,31.0,32.3,21.0,303.0,90.0,29.7,66.0,140.0,97.0,13.0,0.0,0.0,13.0,19.0,2.0,0.0,756.0,2.0,72.0,389.0,360.0,55.0,697.0,24.0,44.0,54.5,26.0,0.0,536.0,2962.0,1564.0,89.0,39.0,15.0,703.0,544.0,77.4,40.0,27.0,0.0,17.0,25.0,3.0,1.0,0.0,0.0,85.0,10.0,20.0,33.3
Andy Diouf,fr FRA,MF,Rennes,19-232,2002,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,38.0,5.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,5.0,1.0,20.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,11.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Assane Dioussé,sn SEN,MF,Saint-Étienne,24-106,1997,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,29.0,93.1,501.0,97.0,9.0,9.0,100.0,12.0,12.0,100.0,4.0,6.0,66.7,0.0,0.0,3.0,0.0,0.0,0.0,27.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,2.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,7.0,24.0,2.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,23.0,141.0,82.0,4.0,1.0,0.0,21.0,21.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
Axel Disasi,fr FRA,DF,Monaco,23-299,1998,16.0,14.0,1295.0,1.0,0.0,0.0,0.0,2.0,0.0,0.07,0.0,0.07,0.07,0.07,1.2,1.2,0.1,0.08,0.01,0.09,0.08,0.09,14.4,7.0,1.0,0.0,14.3,0.49,0.07,0.14,1.0,0.17,-0.2,-0.2,841.0,949.0,88.6,18631.0,5694.0,189.0,200.0,94.5,505.0,538.0,93.9,144.0,199.0,72.4,-0.1,2.0,62.0,2.0,0.0,57.0,932.0,17.0,17.0,0.0,73.0,19.0,1.0,0.0,0.0,0.0,0.0,762.0,66.0,121.0,77.0,810.0,44.0,0.0,2.0,2.0,13.0,15.0,7.0,3.0,0.21,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,16.0,15.0,9.0,1.0,14.0,22.0,63.6,8.0,124.0,54.0,43.5,58.0,61.0,5.0,17.0,13.0,0.0,4.0,22.0,52.0,0.0,1072.0,107.0,498.0,625.0,29.0,16.0,1056.0,8.0,8.0,100.0,8.0,0.0,732.0,4433.0,2817.0,71.0,6.0,1.0,793.0,772.0,97.4,5.0,2.0,0.0,27.0,5.0,3.0,0.0,1.0,0.0,147.0,36.0,17.0,67.9
Tiago Djaló,pt POR,DF,Lille,21-270,2000,14.0,13.0,1199.0,1.0,1.0,0.0,0.0,3.0,0.0,0.08,0.08,0.15,0.08,0.15,0.8,0.8,0.2,0.06,0.02,0.08,0.06,0.08,13.3,8.0,2.0,0.0,25.0,0.6,0.15,0.13,0.5,0.1,0.2,0.2,681.0,790.0,86.2,13029.0,4665.0,259.0,283.0,91.5,321.0,352.0,91.2,92.0,128.0,71.9,0.8,2.0,26.0,1.0,0.0,30.0,698.0,92.0,20.0,1.0,78.0,9.0,2.0,0.0,0.0,0.0,0.0,580.0,111.0,99.0,86.0,602.0,18.0,72.0,2.0,1.0,15.0,19.0,15.0,9.0,0.68,6.0,1.0,1.0,0.0,0.0,3.0,0.23,2.0,0.0,1.0,0.0,0.0,0.0,36.0,21.0,24.0,11.0,1.0,12.0,26.0,46.2,14.0,150.0,56.0,37.3,86.0,52.0,12.0,25.0,7.0,1.0,18.0,16.0,53.0,0.0,940.0,107.0,468.0,460.0,79.0,13.0,851.0,10.0,12.0,83.3,10.0,0.0,570.0,2987.0,1733.0,45.0,7.0,1.0,611.0,593.0,97.1,9.0,8.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,116.0,20.0,18.0,52.6
Alexander Djiku,gh GHA,DF,Strasbourg,27-148,1994,16.0,16.0,1397.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.4,0.09,0.02,0.11,0.09,0.11,15.5,6.0,1.0,0.0,16.7,0.39,0.06,0.0,0.0,0.24,-1.4,-1.4,645.0,761.0,84.8,14551.0,5573.0,171.0,191.0,89.5,327.0,359.0,91.1,135.0,193.0,69.9,-0.4,4.0,58.0,10.0,3.0,63.0,725.0,36.0,24.0,1.0,64.0,41.0,9.0,0.0,0.0,0.0,0.0,495.0,75.0,191.0,133.0,570.0,36.0,3.0,1.0,2.0,6.0,21.0,7.0,12.0,0.77,11.0,0.0,0.0,0.0,0.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,39.0,22.0,28.0,8.0,3.0,11.0,19.0,57.9,8.0,160.0,56.0,35.0,103.0,49.0,8.0,28.0,10.0,0.0,18.0,49.0,67.0,0.0,944.0,109.0,467.0,480.0,67.0,11.0,909.0,2.0,2.0,100.0,2.0,0.0,548.0,3053.0,1815.0,60.0,12.0,0.0,602.0,590.0,98.0,5.0,3.0,1.0,29.0,9.0,1.0,0.0,2.0,0.0,115.0,31.0,15.0,67.4
Bryan Djile Nokoué,cm CMR,"DF,MF",Saint-Étienne,19-226,2002,2.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,29.0,75.9,435.0,125.0,8.0,9.0,88.9,11.0,12.0,91.7,3.0,6.0,50.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,9.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,10.0,4.0,1.0,19.0,1.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,5.0,41.7,8.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,38.0,2.0,17.0,14.0,8.0,1.0,29.0,1.0,1.0,100.0,1.0,0.0,21.0,28.0,10.0,0.0,0.0,0.0,19.0,17.0,89.5,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Ouparine Djoco,sn SEN,GK,Clermont Foot,23-257,1998,5.0,5.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,138.0,73.2,2813.0,1612.0,18.0,20.0,90.0,53.0,53.0,100.0,29.0,63.0,46.0,0.0,0.0,1.0,0.0,0.0,1.0,94.0,44.0,19.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,75.0,6.0,57.0,80.0,31.0,0.0,0.0,22.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,147.0,123.0,145.0,2.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,66.0,236.0,122.0,0.0,0.0,0.0,63.0,63.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
Jeremy Doku,be BEL,"FW,MF",Rennes,19-222,2002,6.0,2.0,203.0,1.0,0.0,0.0,0.0,1.0,0.0,0.44,0.0,0.44,0.44,0.44,0.7,0.7,0.2,0.31,0.08,0.39,0.31,0.39,2.3,3.0,2.0,0.0,66.7,1.33,0.89,0.33,0.5,0.23,0.3,0.3,44.0,61.0,72.1,693.0,112.0,27.0,37.0,73.0,12.0,17.0,70.6,4.0,5.0,80.0,-0.2,3.0,2.0,3.0,0.0,5.0,61.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,0.0,0.0,0.0,48.0,10.0,3.0,14.0,45.0,1.0,0.0,0.0,0.0,3.0,4.0,2.0,6.0,2.66,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,42.0,11.0,26.2,7.0,16.0,19.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,1.0,8.0,41.0,62.0,18.0,100.0,9.0,17.0,52.9,9.0,2.0,90.0,701.0,529.0,29.0,7.0,6.0,98.0,76.0,77.6,8.0,7.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,17.0,1.0,2.0,33.3
Kasper Dolberg,dk DEN,FW,Nice,24-090,1997,14.0,10.0,802.0,4.0,1.0,1.0,1.0,0.0,0.0,0.45,0.11,0.56,0.34,0.45,3.9,3.1,0.3,0.43,0.03,0.46,0.35,0.38,8.9,21.0,9.0,0.0,42.9,2.36,1.01,0.14,0.33,0.15,0.1,-0.1,95.0,137.0,69.3,1345.0,211.0,59.0,77.0,76.6,27.0,40.0,67.5,5.0,8.0,62.5,0.7,5.0,7.0,5.0,0.0,9.0,130.0,7.0,0.0,0.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,80.0,37.0,20.0,12.0,98.0,11.0,1.0,5.0,0.0,3.0,11.0,5.0,13.0,1.46,7.0,0.0,0.0,4.0,2.0,2.0,0.22,1.0,0.0,0.0,1.0,0.0,0.0,7.0,3.0,4.0,3.0,0.0,2.0,7.0,28.6,5.0,158.0,37.0,23.4,16.0,73.0,69.0,7.0,0.0,0.0,7.0,5.0,12.0,0.0,248.0,12.0,30.0,115.0,112.0,38.0,240.0,7.0,12.0,58.3,8.0,0.0,149.0,611.0,298.0,17.0,6.0,4.0,331.0,175.0,52.9,29.0,13.0,0.0,18.0,14.0,3.0,0.0,0.0,0.0,27.0,14.0,15.0,48.3
