player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Martin Kelly,eng ENG,DF,Crystal Palace,27,1990,15.0,12.0,1195.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.03,0.01,0.03,0.03,0.03,13.3,5.0,2.0,0.0,40.0,0.38,0.15,0.0,0.0,0.07,-0.3,-0.3,279.0,376.0,74.2,5651.0,2238.0,97.0,107.0,90.7,135.0,158.0,85.4,42.0,101.0,41.6,-0.1,2.0,22.0,1.0,0.0,15.0,329.0,47.0,7.0,0.0,63.0,9.0,2.0,0.0,0.0,0.0,0.0,196.0,55.0,125.0,33.0,272.0,18.0,40.0,1.0,2.0,15.0,7.0,4.0,4.0,0.3,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,17.0,4.0,0.0,9.0,20.0,45.0,11.0,95.0,30.0,31.6,62.0,26.0,7.0,26.0,15.0,1.0,11.0,11.0,92.0,0.0,534.0,74.0,285.0,240.0,29.0,6.0,489.0,0.0,1.0,0.0,0.0,0.0,254.0,1207.0,584.0,10.0,3.0,1.0,272.0,252.0,92.6,2.0,4.0,0.0,8.0,3.0,0.0,0.0,0.0,1.0,78.0,41.0,38.0,51.9
Kenedy,br BRA,"MF,DF",Newcastle Utd,21,1996,13.0,13.0,1023.0,2.0,2.0,0.0,0.0,1.0,0.0,0.18,0.18,0.35,0.18,0.35,2.2,2.2,1.8,0.2,0.16,0.35,0.2,0.35,11.4,23.0,5.0,1.0,21.7,2.02,0.44,0.09,0.4,0.1,-0.2,-0.2,295.0,408.0,72.3,4778.0,1687.0,172.0,207.0,83.1,88.0,120.0,73.3,30.0,58.0,51.7,0.2,14.0,16.0,13.0,6.0,25.0,362.0,46.0,7.0,1.0,63.0,17.0,14.0,22.0,9.0,5.0,3.0,269.0,61.0,78.0,336.0,36.0,10.0,17.0,5.0,2.0,5.0,21.0,18.0,30.0,2.64,17.0,5.0,3.0,3.0,2.0,3.0,0.26,1.0,1.0,0.0,1.0,0.0,0.0,32.0,17.0,13.0,18.0,1.0,10.0,27.0,37.0,17.0,219.0,64.0,29.2,82.0,88.0,49.0,19.0,1.0,0.0,18.0,19.0,10.0,0.0,589.0,16.0,124.0,258.0,253.0,24.0,545.0,20.0,34.0,58.8,20.0,2.0,412.0,2251.0,1306.0,61.0,20.0,5.0,433.0,345.0,79.7,29.0,22.0,0.0,20.0,22.0,0.0,1.0,0.0,0.0,103.0,8.0,25.0,24.2
Jonjoe Kenny,eng ENG,DF,Everton,20,1997,19.0,17.0,1590.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.06,0.06,0.0,0.06,0.2,0.2,1.0,0.01,0.06,0.07,0.01,0.07,17.7,3.0,1.0,0.0,33.3,0.17,0.06,0.0,0.0,0.07,-0.2,-0.2,583.0,830.0,70.2,11187.0,5420.0,266.0,305.0,87.2,210.0,291.0,72.2,93.0,191.0,48.7,0.0,8.0,62.0,12.0,9.0,63.0,607.0,223.0,13.0,1.0,123.0,21.0,31.0,0.0,0.0,0.0,0.0,294.0,232.0,304.0,32.0,531.0,31.0,210.0,1.0,3.0,30.0,20.0,29.0,17.0,0.96,12.0,2.0,0.0,2.0,1.0,4.0,0.23,1.0,0.0,0.0,2.0,1.0,0.0,49.0,19.0,33.0,11.0,5.0,11.0,27.0,40.7,16.0,254.0,64.0,25.2,146.0,82.0,26.0,46.0,8.0,0.0,38.0,30.0,82.0,0.0,1056.0,84.0,338.0,476.0,290.0,12.0,839.0,9.0,17.0,52.9,10.0,1.0,463.0,1978.0,850.0,36.0,15.0,2.0,518.0,468.0,90.3,10.0,9.0,0.0,18.0,5.0,0.0,1.0,0.0,0.0,150.0,46.0,35.0,56.8
Andy King,wls WAL,MF,Leicester City,28,1988,11.0,5.0,537.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17,0.0,0.17,0.17,0.17,1.0,1.0,0.0,0.17,0.0,0.18,0.17,0.18,6.0,6.0,2.0,0.0,33.3,1.01,0.34,0.17,0.5,0.17,0.0,0.0,164.0,216.0,75.9,3046.0,753.0,70.0,86.0,81.4,66.0,79.0,83.5,24.0,44.0,54.5,0.0,1.0,18.0,1.0,0.0,12.0,211.0,5.0,2.0,0.0,46.0,8.0,5.0,0.0,0.0,0.0,0.0,118.0,42.0,56.0,8.0,183.0,11.0,2.0,2.0,3.0,4.0,7.0,2.0,4.0,0.67,2.0,0.0,0.0,0.0,2.0,1.0,0.17,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,0.0,4.0,3.0,1.0,8.0,12.5,7.0,120.0,33.0,27.5,35.0,69.0,16.0,5.0,2.0,0.0,3.0,5.0,15.0,0.0,264.0,16.0,59.0,155.0,61.0,12.0,259.0,1.0,4.0,25.0,1.0,0.0,151.0,665.0,328.0,12.0,3.0,3.0,202.0,170.0,84.2,5.0,0.0,0.0,7.0,5.0,1.0,1.0,0.0,0.0,51.0,13.0,8.0,61.9
Andy King,wls WAL,MF,Swansea City,28,1988,11.0,9.0,715.0,2.0,1.0,0.0,0.0,1.0,0.0,0.25,0.13,0.38,0.25,0.38,1.2,1.2,0.2,0.15,0.02,0.17,0.15,0.17,7.9,8.0,4.0,0.0,50.0,1.01,0.5,0.25,0.5,0.15,0.8,0.8,303.0,364.0,83.2,5912.0,1340.0,126.0,139.0,90.6,126.0,146.0,86.3,48.0,73.0,65.8,0.8,4.0,31.0,8.0,2.0,29.0,353.0,11.0,10.0,0.0,58.0,15.0,10.0,0.0,0.0,0.0,0.0,228.0,69.0,67.0,19.0,321.0,18.0,1.0,1.0,0.0,2.0,6.0,3.0,7.0,0.88,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,10.0,8.0,0.0,6.0,23.0,26.1,17.0,164.0,45.0,27.4,72.0,74.0,18.0,5.0,0.0,0.0,5.0,15.0,13.0,0.0,433.0,18.0,99.0,267.0,88.0,8.0,422.0,1.0,2.0,50.0,1.0,0.0,250.0,1218.0,540.0,28.0,6.0,0.0,282.0,270.0,95.7,5.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,91.0,6.0,14.0,30.0
Joshua King,no NOR,"MF,FW",Bournemouth,25,1992,33.0,27.0,2453.0,8.0,3.0,2.0,2.0,3.0,0.0,0.29,0.11,0.4,0.22,0.33,7.4,5.8,5.0,0.27,0.18,0.45,0.21,0.4,27.3,51.0,20.0,0.0,39.2,1.87,0.73,0.12,0.3,0.11,0.6,0.2,522.0,716.0,72.9,7927.0,2030.0,294.0,361.0,81.4,191.0,261.0,73.2,24.0,46.0,52.2,-2.0,40.0,38.0,33.0,5.0,68.0,682.0,34.0,2.0,4.0,207.0,8.0,42.0,0.0,0.0,0.0,0.0,487.0,132.0,97.0,63.0,563.0,25.0,4.0,16.0,3.0,14.0,28.0,32.0,85.0,3.12,59.0,0.0,9.0,2.0,12.0,9.0,0.33,6.0,0.0,1.0,0.0,2.0,0.0,36.0,22.0,9.0,19.0,8.0,2.0,26.0,7.7,24.0,630.0,180.0,28.6,112.0,304.0,214.0,30.0,3.0,0.0,27.0,8.0,21.0,0.0,1218.0,29.0,141.0,607.0,608.0,146.0,1184.0,67.0,146.0,45.9,72.0,8.0,886.0,4879.0,2859.0,135.0,56.0,21.0,1380.0,879.0,63.7,104.0,103.0,0.0,43.0,61.0,4.0,1.0,0.0,0.0,173.0,63.0,95.0,39.9
Davy Klaassen,nl NED,"MF,FW",Everton,24,1993,7.0,3.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.04,0.05,0.01,0.05,2.8,2.0,2.0,0.0,100.0,0.72,0.72,0.0,0.0,0.02,0.0,0.0,84.0,106.0,79.2,1446.0,399.0,38.0,45.0,84.4,38.0,47.0,80.9,5.0,6.0,83.3,-0.1,2.0,7.0,2.0,0.0,11.0,102.0,4.0,0.0,0.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,75.0,18.0,13.0,21.0,75.0,6.0,1.0,0.0,0.0,1.0,4.0,6.0,2.0,0.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,1.0,7.0,14.3,6.0,55.0,15.0,27.3,20.0,23.0,12.0,4.0,1.0,0.0,3.0,1.0,2.0,0.0,130.0,3.0,25.0,68.0,42.0,6.0,126.0,1.0,2.0,50.0,1.0,0.0,77.0,315.0,149.0,3.0,2.0,0.0,113.0,83.0,73.5,1.0,3.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,25.0,3.0,5.0,37.5
Ragnar Klavan,ee EST,DF,Liverpool,31,1985,19.0,16.0,1451.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,0.7,0.7,0.1,0.04,0.01,0.05,0.04,0.05,16.1,2.0,1.0,0.0,50.0,0.12,0.06,0.5,1.0,0.34,0.3,0.3,1094.0,1195.0,91.5,23112.0,6758.0,303.0,324.0,93.5,624.0,656.0,95.1,161.0,201.0,80.1,-0.1,4.0,60.0,6.0,0.0,51.0,1158.0,37.0,20.0,1.0,77.0,22.0,2.0,0.0,0.0,0.0,0.0,1004.0,81.0,110.0,949.0,159.0,39.0,17.0,4.0,3.0,14.0,8.0,8.0,15.0,0.93,15.0,0.0,0.0,0.0,0.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0,24.0,15.0,10.0,13.0,1.0,8.0,18.0,44.4,10.0,134.0,64.0,47.8,65.0,62.0,7.0,16.0,6.0,0.0,10.0,20.0,87.0,0.0,1356.0,118.0,666.0,748.0,43.0,7.0,1321.0,1.0,2.0,50.0,2.0,0.0,928.0,5542.0,3216.0,86.0,9.0,0.0,990.0,983.0,99.3,3.0,2.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,166.0,53.0,48.0,52.5
Anthony Knockaert,fr FRA,"MF,FW",Brighton,25,1991,33.0,27.0,2421.0,3.0,1.0,0.0,0.0,4.0,1.0,0.11,0.04,0.15,0.11,0.15,4.0,4.0,2.4,0.15,0.09,0.24,0.15,0.24,26.9,43.0,13.0,0.0,30.2,1.6,0.48,0.07,0.23,0.09,-1.0,-1.0,839.0,1085.0,77.3,14069.0,3489.0,451.0,524.0,86.1,276.0,343.0,80.5,87.0,163.0,53.4,-1.4,33.0,40.0,25.0,5.0,77.0,1016.0,69.0,25.0,1.0,222.0,50.0,56.0,28.0,11.0,10.0,3.0,772.0,144.0,169.0,922.0,92.0,34.0,13.0,9.0,7.0,26.0,46.0,28.0,68.0,2.53,47.0,7.0,10.0,1.0,3.0,8.0,0.3,8.0,0.0,0.0,0.0,0.0,0.0,47.0,33.0,27.0,15.0,5.0,17.0,52.0,32.7,35.0,465.0,119.0,25.6,168.0,212.0,85.0,37.0,4.0,1.0,33.0,36.0,13.0,1.0,1376.0,46.0,288.0,630.0,589.0,79.0,1311.0,63.0,92.0,68.5,68.0,0.0,1018.0,6322.0,3805.0,164.0,53.0,25.0,1194.0,952.0,79.7,44.0,44.0,0.0,22.0,30.0,8.0,0.0,0.0,0.0,200.0,17.0,23.0,42.5
Sead Kolašinac,ba BIH,DF,Arsenal,24,1993,27.0,25.0,2147.0,2.0,4.0,0.0,0.0,3.0,0.0,0.08,0.17,0.25,0.08,0.25,2.3,2.3,3.4,0.1,0.14,0.24,0.1,0.24,23.9,21.0,6.0,0.0,28.6,0.88,0.25,0.1,0.33,0.11,-0.3,-0.3,1217.0,1508.0,80.7,19566.0,7043.0,614.0,710.0,86.5,488.0,584.0,83.6,78.0,138.0,56.5,0.6,19.0,75.0,22.0,9.0,110.0,1292.0,216.0,14.0,3.0,155.0,19.0,37.0,0.0,0.0,0.0,0.0,960.0,317.0,231.0,1092.0,121.0,57.0,202.0,4.0,1.0,27.0,54.0,44.0,41.0,1.72,35.0,1.0,3.0,1.0,1.0,6.0,0.25,6.0,0.0,0.0,0.0,0.0,0.0,62.0,40.0,34.0,20.0,8.0,28.0,56.0,50.0,28.0,342.0,112.0,32.7,167.0,118.0,57.0,22.0,4.0,0.0,18.0,24.0,54.0,0.0,1737.0,62.0,430.0,833.0,573.0,92.0,1526.0,15.0,29.0,51.7,18.0,0.0,994.0,4306.0,2774.0,134.0,48.0,17.0,1228.0,1129.0,91.9,23.0,17.0,0.0,34.0,10.0,1.0,0.0,0.0,0.0,211.0,55.0,34.0,61.8
Vincent Kompany,be BEL,DF,Manchester City,31,1986,17.0,17.0,1394.0,1.0,1.0,0.0,0.0,6.0,0.0,0.06,0.06,0.13,0.06,0.13,1.1,1.1,0.7,0.07,0.04,0.11,0.07,0.11,15.5,8.0,2.0,0.0,25.0,0.52,0.13,0.13,0.5,0.14,-0.1,-0.1,1313.0,1401.0,93.7,27588.0,8536.0,379.0,394.0,96.2,713.0,747.0,95.4,209.0,244.0,85.7,0.3,4.0,88.0,2.0,0.0,59.0,1388.0,13.0,10.0,1.0,75.0,30.0,1.0,0.0,0.0,0.0,0.0,1179.0,121.0,101.0,49.0,1282.0,35.0,3.0,6.0,0.0,6.0,21.0,3.0,11.0,0.71,11.0,0.0,0.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,10.0,10.0,1.0,11.0,18.0,61.1,7.0,93.0,37.0,39.8,49.0,39.0,5.0,16.0,9.0,0.0,7.0,28.0,84.0,0.0,1554.0,139.0,629.0,966.0,50.0,11.0,1543.0,3.0,3.0,100.0,3.0,0.0,1114.0,5848.0,3345.0,89.0,16.0,0.0,1226.0,1210.0,98.7,3.0,2.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,176.0,56.0,14.0,80.0
Terence Kongolo,nl NED,DF,Huddersfield,23,1994,13.0,11.0,1049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.03,0.01,0.05,0.03,0.05,11.7,2.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.2,-0.4,-0.4,275.0,393.0,70.0,4905.0,2514.0,113.0,137.0,82.5,116.0,156.0,74.4,35.0,76.0,46.1,-0.2,3.0,29.0,4.0,2.0,34.0,318.0,75.0,8.0,0.0,59.0,3.0,7.0,0.0,0.0,0.0,0.0,200.0,60.0,133.0,261.0,26.0,22.0,67.0,0.0,3.0,8.0,17.0,14.0,9.0,0.77,8.0,0.0,0.0,1.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,43.0,23.0,28.0,14.0,1.0,9.0,19.0,47.4,10.0,156.0,55.0,35.3,97.0,44.0,15.0,19.0,5.0,0.0,14.0,23.0,59.0,1.0,564.0,58.0,236.0,246.0,103.0,6.0,491.0,4.0,9.0,44.4,6.0,1.0,224.0,865.0,515.0,14.0,7.0,0.0,263.0,229.0,87.1,4.0,4.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,95.0,34.0,20.0,63.0
Laurent Koscielny,fr FRA,DF,Arsenal,31,1985,25.0,25.0,2225.0,2.0,0.0,0.0,0.0,4.0,0.0,0.08,0.0,0.08,0.08,0.08,1.9,1.9,0.5,0.08,0.02,0.1,0.08,0.1,24.7,9.0,2.0,0.0,22.2,0.36,0.08,0.22,1.0,0.21,0.1,0.1,1538.0,1711.0,89.9,34778.0,11328.0,421.0,456.0,92.3,763.0,820.0,93.0,346.0,416.0,83.2,-0.5,6.0,131.0,4.0,1.0,113.0,1667.0,44.0,32.0,0.0,163.0,80.0,6.0,0.0,0.0,0.0,0.0,1280.0,236.0,195.0,151.0,1422.0,79.0,12.0,17.0,6.0,23.0,36.0,16.0,11.0,0.44,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,30.0,21.0,17.0,4.0,20.0,33.0,60.6,13.0,233.0,94.0,40.3,128.0,92.0,13.0,42.0,16.0,0.0,26.0,56.0,172.0,1.0,2037.0,187.0,865.0,1199.0,94.0,20.0,1995.0,2.0,2.0,100.0,2.0,0.0,1271.0,6543.0,3443.0,103.0,26.0,0.0,1375.0,1353.0,98.4,12.0,5.0,0.0,18.0,29.0,2.0,0.0,0.0,0.0,301.0,96.0,62.0,60.8
Cheikhou Kouyaté,sn SEN,MF,West Ham,27,1989,33.0,32.0,2799.0,2.0,3.0,0.0,0.0,5.0,0.0,0.06,0.1,0.16,0.06,0.16,2.7,2.7,0.6,0.09,0.02,0.11,0.09,0.11,31.1,24.0,4.0,0.0,16.7,0.77,0.13,0.08,0.5,0.11,-0.7,-0.7,742.0,963.0,77.1,11093.0,2777.0,439.0,521.0,84.3,226.0,292.0,77.4,51.0,93.0,54.8,2.4,14.0,48.0,2.0,2.0,55.0,952.0,11.0,5.0,2.0,240.0,9.0,11.0,0.0,0.0,0.0,0.0,592.0,199.0,172.0,79.0,689.0,91.0,6.0,14.0,1.0,23.0,23.0,24.0,33.0,1.06,26.0,0.0,1.0,1.0,2.0,7.0,0.23,6.0,0.0,0.0,0.0,0.0,1.0,76.0,44.0,46.0,27.0,3.0,23.0,64.0,35.9,41.0,602.0,186.0,30.9,237.0,289.0,76.0,46.0,11.0,0.0,35.0,42.0,83.0,0.0,1339.0,67.0,358.0,771.0,274.0,44.0,1329.0,27.0,42.0,64.3,28.0,0.0,700.0,3433.0,1419.0,57.0,24.0,1.0,951.0,711.0,74.8,39.0,34.0,0.0,50.0,45.0,6.0,0.0,1.0,0.0,325.0,147.0,116.0,55.9
Bojan Krkić,es ESP,FW,Stoke City,26,1990,1.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,0.8,1.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.01,0.0,0.0,23.0,28.0,82.1,396.0,78.0,12.0,14.0,85.7,8.0,10.0,80.0,3.0,3.0,100.0,0.0,1.0,1.0,0.0,0.0,3.0,27.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,2.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,37.0,0.0,5.0,19.0,17.0,2.0,36.0,1.0,1.0,100.0,1.0,0.0,29.0,176.0,68.0,3.0,1.0,1.0,35.0,25.0,71.4,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
Grzegorz Krychowiak,pl POL,MF,West Brom,27,1990,27.0,20.0,1641.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.11,0.11,0.0,0.11,0.8,0.8,2.1,0.04,0.12,0.16,0.04,0.16,18.2,17.0,3.0,1.0,17.6,0.93,0.16,0.0,0.0,0.05,-0.8,-0.8,644.0,821.0,78.4,12320.0,3241.0,264.0,307.0,86.0,269.0,322.0,83.5,97.0,156.0,62.2,-0.1,16.0,67.0,8.0,2.0,64.0,785.0,36.0,17.0,3.0,128.0,24.0,6.0,11.0,8.0,1.0,0.0,509.0,140.0,172.0,95.0,651.0,48.0,0.0,9.0,1.0,25.0,20.0,18.0,38.0,2.08,29.0,4.0,2.0,1.0,1.0,4.0,0.22,3.0,0.0,0.0,0.0,1.0,0.0,48.0,30.0,18.0,25.0,5.0,20.0,55.0,36.4,35.0,387.0,106.0,27.4,140.0,204.0,43.0,21.0,4.0,0.0,17.0,46.0,30.0,1.0,1051.0,33.0,245.0,655.0,225.0,10.0,1018.0,13.0,25.0,52.0,13.0,0.0,618.0,3343.0,1600.0,66.0,27.0,3.0,728.0,648.0,89.0,16.0,21.0,0.0,45.0,45.0,1.0,0.0,0.0,0.0,200.0,25.0,16.0,61.0
Rajiv van La Parra,nl NED,"FW,MF",Huddersfield,26,1991,33.0,26.0,2137.0,3.0,0.0,1.0,1.0,3.0,1.0,0.13,0.0,0.13,0.08,0.08,3.4,2.6,0.9,0.14,0.04,0.18,0.11,0.15,23.7,42.0,13.0,0.0,31.0,1.77,0.55,0.05,0.15,0.06,-0.4,-0.6,509.0,714.0,71.3,7711.0,1826.0,286.0,342.0,83.6,172.0,239.0,72.0,30.0,70.0,42.9,-0.9,14.0,25.0,19.0,6.0,57.0,697.0,17.0,2.0,1.0,176.0,13.0,44.0,6.0,5.0,1.0,0.0,525.0,83.0,106.0,52.0,617.0,17.0,9.0,4.0,2.0,13.0,37.0,44.0,42.0,1.77,26.0,0.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,25.0,20.0,22.0,5.0,11.0,42.0,26.2,31.0,482.0,153.0,31.7,155.0,228.0,99.0,30.0,1.0,0.0,29.0,19.0,12.0,0.0,1111.0,20.0,192.0,530.0,536.0,58.0,1094.0,65.0,132.0,49.2,71.0,12.0,909.0,6224.0,3477.0,176.0,62.0,20.0,1003.0,757.0,75.5,60.0,74.0,0.0,32.0,52.0,3.0,0.0,0.0,0.0,196.0,22.0,44.0,33.3
Alexandre Lacazette,fr FRA,FW,Arsenal,26,1991,32.0,26.0,2202.0,14.0,4.0,2.0,2.0,1.0,0.0,0.57,0.16,0.74,0.49,0.65,12.7,11.2,4.1,0.52,0.17,0.69,0.46,0.62,24.5,67.0,34.0,0.0,50.7,2.74,1.39,0.18,0.35,0.17,1.3,0.8,548.0,714.0,76.8,7454.0,1364.0,346.0,416.0,83.2,142.0,192.0,74.0,23.0,43.0,53.5,-0.1,33.0,17.0,36.0,6.0,45.0,668.0,46.0,0.0,7.0,178.0,10.0,25.0,0.0,0.0,0.0,0.0,510.0,131.0,73.0,83.0,588.0,16.0,1.0,5.0,5.0,7.0,34.0,20.0,85.0,3.47,54.0,0.0,10.0,11.0,9.0,11.0,0.45,6.0,0.0,0.0,4.0,1.0,0.0,30.0,23.0,7.0,12.0,11.0,3.0,22.0,13.6,19.0,491.0,141.0,28.7,53.0,198.0,240.0,21.0,2.0,0.0,19.0,10.0,5.0,0.0,1019.0,8.0,67.0,361.0,622.0,193.0,971.0,36.0,65.0,55.4,40.0,4.0,680.0,2393.0,979.0,65.0,12.0,22.0,1292.0,754.0,58.4,59.0,51.0,0.0,38.0,34.0,24.0,1.0,0.0,0.0,118.0,26.0,83.0,23.9
Freddie Ladapo,eng ENG,FW,Crystal Palace,24,1993,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,60.0,57.0,7.0,3.0,6.0,50.0,2.0,2.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,66.7,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,6.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,2.0,0.0,0.0,0.0,13.0,7.0,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,50.0
Adam Lallana,eng ENG,"MF,FW",Liverpool,29,1988,12.0,1.0,308.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.4,0.51,0.14,0.65,0.51,0.65,3.4,12.0,0.0,0.0,0.0,3.51,0.0,0.0,0.0,0.11,-1.4,-1.4,192.0,223.0,86.1,2605.0,801.0,123.0,134.0,91.8,56.0,62.0,90.3,4.0,11.0,36.4,-0.4,7.0,21.0,9.0,1.0,27.0,219.0,4.0,2.0,1.0,41.0,3.0,6.0,1.0,1.0,0.0,0.0,180.0,26.0,17.0,70.0,146.0,1.0,1.0,2.0,0.0,2.0,8.0,6.0,15.0,5.53,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,1.0,1.0,6.0,16.7,5.0,56.0,17.0,30.4,16.0,22.0,18.0,6.0,0.0,0.0,6.0,5.0,3.0,0.0,277.0,3.0,32.0,132.0,135.0,25.0,273.0,9.0,14.0,64.3,9.0,1.0,215.0,1080.0,525.0,28.0,11.0,4.0,254.0,220.0,86.6,6.0,9.0,0.0,4.0,7.0,1.0,0.0,0.0,0.0,32.0,3.0,6.0,33.3
