player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Gianluca Busio,us USA,MF,Venezia,19-221,2002,18.0,16.0,1370.0,1.0,1.0,0.0,0.0,3.0,0.0,0.07,0.07,0.13,0.07,0.13,0.8,0.8,1.6,0.05,0.1,0.16,0.05,0.16,15.2,11.0,5.0,1.0,45.5,0.72,0.33,0.09,0.2,0.07,0.2,0.2,561.0,663.0,84.6,11583.0,2586.0,190.0,222.0,85.6,269.0,295.0,91.2,94.0,128.0,73.4,-0.6,15.0,46.0,10.0,1.0,40.0,622.0,41.0,24.0,0.0,92.0,30.0,9.0,13.0,4.0,8.0,0.0,486.0,68.0,109.0,69.0,554.0,20.0,4.0,2.0,3.0,9.0,12.0,14.0,30.0,1.97,21.0,7.0,0.0,0.0,1.0,4.0,0.26,3.0,1.0,0.0,0.0,0.0,0.0,40.0,27.0,21.0,16.0,3.0,17.0,45.0,37.8,28.0,331.0,86.0,26.0,135.0,147.0,49.0,46.0,13.0,0.0,33.0,26.0,23.0,0.0,846.0,51.0,280.0,471.0,157.0,16.0,806.0,3.0,11.0,27.3,3.0,0.0,540.0,2577.0,1423.0,41.0,25.0,2.0,625.0,557.0,89.1,12.0,16.0,0.0,25.0,12.0,0.0,0.0,0.0,0.0,89.0,18.0,21.0,46.2
Martín Cáceres,uy URU,DF,Cagliari,34-272,1987,14.0,9.0,832.0,1.0,1.0,0.0,0.0,3.0,1.0,0.11,0.11,0.22,0.11,0.22,0.3,0.3,0.4,0.03,0.04,0.07,0.03,0.07,9.2,7.0,1.0,0.0,14.3,0.76,0.11,0.14,1.0,0.04,0.7,0.7,318.0,460.0,69.1,6923.0,2474.0,106.0,128.0,82.8,140.0,183.0,76.5,65.0,127.0,51.2,0.6,5.0,31.0,4.0,1.0,26.0,386.0,74.0,17.0,0.0,38.0,22.0,12.0,0.0,0.0,0.0,0.0,222.0,77.0,161.0,75.0,289.0,30.0,57.0,3.0,2.0,7.0,17.0,14.0,12.0,1.3,10.0,1.0,0.0,1.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,7.0,6.0,5.0,5.0,12.0,41.7,7.0,86.0,25.0,29.1,45.0,30.0,11.0,20.0,4.0,0.0,16.0,23.0,19.0,0.0,550.0,42.0,196.0,301.0,84.0,8.0,480.0,1.0,2.0,50.0,1.0,0.0,289.0,1476.0,739.0,21.0,6.0,0.0,314.0,295.0,93.9,5.0,1.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,94.0,8.0,9.0,47.1
Felipe Caicedo,ec ECU,FW,Genoa,33-121,1988,5.0,1.0,210.0,1.0,2.0,0.0,0.0,1.0,0.0,0.43,0.86,1.29,0.43,1.29,1.0,1.0,0.9,0.44,0.37,0.8,0.44,0.8,2.3,10.0,3.0,0.0,30.0,4.29,1.29,0.1,0.33,0.1,0.0,0.0,37.0,53.0,69.8,491.0,45.0,23.0,32.0,71.9,10.0,14.0,71.4,1.0,2.0,50.0,1.1,4.0,1.0,2.0,0.0,3.0,50.0,3.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,10.0,33.0,7.0,2.0,0.0,2.0,0.0,1.0,6.0,0.0,5.0,2.14,4.0,0.0,0.0,0.0,1.0,3.0,1.29,2.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,100.0,0.0,27.0,10.0,37.0,2.0,12.0,13.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,83.0,3.0,3.0,40.0,44.0,16.0,80.0,1.0,4.0,25.0,1.0,0.0,42.0,132.0,68.0,4.0,1.0,3.0,114.0,62.0,54.4,5.0,2.0,0.0,6.0,3.0,4.0,1.0,0.0,0.0,9.0,13.0,10.0,56.5
Davide Calabria,it ITA,DF,Milan,25-029,1996,10.0,9.0,826.0,2.0,1.0,0.0,0.0,2.0,0.0,0.22,0.11,0.33,0.22,0.33,1.6,1.6,0.7,0.18,0.07,0.25,0.18,0.25,9.2,17.0,3.0,0.0,17.6,1.85,0.33,0.12,0.67,0.11,0.4,0.4,383.0,504.0,76.0,7174.0,2999.0,162.0,181.0,89.5,167.0,210.0,79.5,49.0,93.0,52.7,0.3,6.0,35.0,7.0,6.0,40.0,431.0,73.0,4.0,0.0,52.0,10.0,16.0,0.0,0.0,0.0,0.0,282.0,100.0,122.0,52.0,359.0,19.0,69.0,0.0,3.0,4.0,16.0,16.0,15.0,1.63,11.0,0.0,1.0,2.0,1.0,2.0,0.22,1.0,0.0,0.0,1.0,0.0,0.0,23.0,14.0,13.0,7.0,3.0,11.0,18.0,61.1,7.0,134.0,42.0,31.3,59.0,55.0,20.0,22.0,3.0,0.0,19.0,17.0,11.0,0.0,601.0,19.0,186.0,303.0,144.0,15.0,529.0,4.0,9.0,44.4,4.0,0.0,339.0,1647.0,1001.0,39.0,13.0,4.0,373.0,356.0,95.4,7.0,1.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,85.0,5.0,15.0,25.0
Riccardo Calafiori,it ITA,DF,Roma,19-230,2002,6.0,2.0,174.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.52,0.52,0.0,0.52,0.0,0.0,0.8,0.0,0.41,0.41,0.0,0.41,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,83.0,80.7,1164.0,337.0,33.0,37.0,89.2,25.0,28.0,89.3,8.0,15.0,53.3,0.2,1.0,0.0,2.0,1.0,3.0,69.0,14.0,0.0,0.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,54.0,18.0,11.0,58.0,10.0,0.0,14.0,0.0,0.0,1.0,3.0,4.0,3.0,1.55,2.0,0.0,1.0,0.0,0.0,2.0,1.03,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,2.0,6.0,33.3,4.0,35.0,11.0,31.4,12.0,17.0,6.0,4.0,0.0,0.0,4.0,5.0,1.0,0.0,96.0,2.0,33.0,39.0,33.0,1.0,82.0,2.0,3.0,66.7,2.0,0.0,65.0,369.0,166.0,11.0,3.0,1.0,63.0,58.0,92.1,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,50.0
Mattia Caldara,it ITA,DF,Venezia,27-244,1994,16.0,15.0,1354.0,1.0,0.0,0.0,0.0,5.0,0.0,0.07,0.0,0.07,0.07,0.07,0.9,0.9,0.0,0.06,0.0,0.06,0.06,0.06,15.0,9.0,5.0,0.0,55.6,0.6,0.33,0.11,0.2,0.1,0.1,0.1,529.0,627.0,84.4,11639.0,3887.0,163.0,174.0,93.7,255.0,280.0,91.1,109.0,165.0,66.1,0.0,1.0,24.0,2.0,0.0,29.0,598.0,29.0,24.0,0.0,60.0,16.0,1.0,0.0,0.0,0.0,0.0,450.0,49.0,128.0,55.0,514.0,36.0,5.0,2.0,1.0,13.0,11.0,6.0,10.0,0.66,7.0,0.0,0.0,1.0,1.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.0,27.0,13.0,19.0,5.0,3.0,7.0,20.0,35.0,13.0,150.0,53.0,35.3,104.0,31.0,15.0,41.0,20.0,0.0,21.0,51.0,73.0,0.0,815.0,189.0,515.0,314.0,35.0,9.0,790.0,0.0,1.0,0.0,0.0,0.0,468.0,2797.0,1494.0,25.0,6.0,0.0,483.0,468.0,96.9,2.0,6.0,0.0,13.0,10.0,1.0,1.0,1.0,0.0,113.0,35.0,30.0,53.8
Hakan Çalhanoğlu,tr TUR,MF,Inter,27-330,1994,17.0,16.0,1146.0,6.0,7.0,2.0,2.0,5.0,0.0,0.47,0.55,1.02,0.31,0.86,3.9,2.1,4.5,0.31,0.35,0.66,0.17,0.52,12.7,34.0,9.0,5.0,26.5,2.67,0.71,0.12,0.44,0.06,2.1,1.9,712.0,873.0,81.6,14040.0,4095.0,298.0,328.0,90.9,276.0,318.0,86.8,122.0,195.0,62.6,2.5,47.0,78.0,17.0,6.0,74.0,773.0,100.0,18.0,3.0,101.0,52.0,25.0,75.0,25.0,36.0,7.0,632.0,67.0,174.0,68.0,778.0,18.0,2.0,3.0,1.0,5.0,27.0,18.0,76.0,5.97,41.0,26.0,1.0,3.0,3.0,12.0,0.94,4.0,5.0,0.0,1.0,1.0,1.0,20.0,11.0,8.0,9.0,3.0,5.0,12.0,41.7,7.0,164.0,57.0,34.8,42.0,81.0,41.0,15.0,2.0,0.0,13.0,12.0,4.0,0.0,1005.0,10.0,151.0,524.0,394.0,26.0,900.0,8.0,14.0,57.1,8.0,0.0,677.0,3213.0,1664.0,86.0,30.0,3.0,782.0,715.0,91.4,14.0,15.0,0.0,17.0,21.0,0.0,1.0,0.0,0.0,116.0,4.0,8.0,33.3
José Callejón,es ESP,FW,Fiorentina,34-327,1987,19.0,14.0,1047.0,1.0,2.0,0.0,0.0,0.0,0.0,0.09,0.17,0.26,0.09,0.26,1.6,1.6,2.4,0.14,0.2,0.34,0.14,0.34,11.6,14.0,5.0,0.0,35.7,1.2,0.43,0.07,0.2,0.11,-0.6,-0.6,415.0,525.0,79.0,7446.0,1883.0,201.0,233.0,86.3,165.0,199.0,82.9,46.0,81.0,56.8,-0.4,19.0,23.0,17.0,5.0,40.0,496.0,29.0,6.0,1.0,48.0,19.0,28.0,21.0,4.0,13.0,0.0,367.0,69.0,89.0,75.0,421.0,19.0,2.0,3.0,2.0,9.0,22.0,12.0,38.0,3.27,26.0,9.0,1.0,2.0,0.0,4.0,0.34,4.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,6.0,7.0,3.0,6.0,22.0,27.3,16.0,122.0,33.0,27.0,22.0,60.0,40.0,7.0,1.0,0.0,6.0,9.0,2.0,0.0,605.0,5.0,74.0,289.0,281.0,43.0,576.0,7.0,11.0,63.6,7.0,3.0,433.0,1679.0,885.0,48.0,24.0,7.0,580.0,473.0,81.6,15.0,9.0,0.0,2.0,14.0,2.0,0.0,1.0,0.0,56.0,7.0,10.0,41.2
Andrea Cambiaso,it ITA,DF,Genoa,21-318,2000,19.0,18.0,1464.0,1.0,4.0,0.0,0.0,3.0,0.0,0.06,0.25,0.31,0.06,0.31,0.7,0.7,1.5,0.04,0.09,0.13,0.04,0.13,16.3,10.0,5.0,0.0,50.0,0.61,0.31,0.1,0.2,0.07,0.3,0.3,585.0,747.0,78.3,9945.0,3108.0,288.0,319.0,90.3,246.0,309.0,79.6,45.0,82.0,54.9,2.5,18.0,27.0,18.0,9.0,41.0,614.0,133.0,7.0,0.0,121.0,15.0,40.0,0.0,0.0,0.0,0.0,447.0,170.0,130.0,345.0,246.0,22.0,126.0,1.0,1.0,19.0,23.0,34.0,35.0,2.15,28.0,1.0,2.0,1.0,3.0,6.0,0.37,5.0,0.0,0.0,1.0,0.0,0.0,34.0,21.0,21.0,8.0,5.0,15.0,26.0,57.7,11.0,256.0,73.0,28.5,114.0,91.0,51.0,41.0,6.0,0.0,35.0,24.0,20.0,1.0,936.0,56.0,283.0,456.0,275.0,31.0,807.0,24.0,41.0,58.5,26.0,2.0,599.0,3662.0,1993.0,108.0,36.0,14.0,605.0,525.0,86.8,19.0,25.0,0.0,20.0,13.0,0.0,0.0,0.0,0.0,141.0,11.0,20.0,35.5
Matteo Cancellieri,it ITA,"MF,DF",Hellas Verona,19-326,2002,8.0,1.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.07,0.07,0.14,0.07,0.14,1.9,2.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.07,-0.1,-0.1,20.0,35.0,57.1,330.0,59.0,11.0,16.0,68.8,4.0,11.0,36.4,4.0,5.0,80.0,-0.1,2.0,4.0,1.0,0.0,1.0,34.0,1.0,0.0,0.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,23.0,7.0,5.0,22.0,6.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0,1.62,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,4.0,25.0,3.0,36.0,9.0,25.0,11.0,14.0,11.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,56.0,1.0,7.0,26.0,28.0,5.0,55.0,4.0,9.0,44.4,6.0,1.0,44.0,277.0,143.0,6.0,1.0,1.0,61.0,39.0,63.9,4.0,2.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,10.0,5.0,9.0,35.7
Antonio Candreva,it ITA,"MF,FW",Sampdoria,34-310,1987,19.0,19.0,1697.0,6.0,5.0,0.0,0.0,3.0,0.0,0.32,0.27,0.58,0.32,0.58,3.2,3.2,4.8,0.17,0.25,0.42,0.17,0.42,18.9,45.0,17.0,4.0,37.8,2.39,0.9,0.13,0.35,0.07,2.8,2.8,687.0,1056.0,65.1,13835.0,5783.0,308.0,372.0,82.8,214.0,315.0,67.9,145.0,312.0,46.5,0.2,54.0,77.0,48.0,15.0,117.0,906.0,150.0,35.0,1.0,123.0,78.0,109.0,73.0,12.0,40.0,3.0,517.0,166.0,373.0,170.0,825.0,14.0,42.0,4.0,9.0,30.0,40.0,56.0,83.0,4.4,49.0,24.0,3.0,5.0,2.0,9.0,0.48,6.0,2.0,0.0,1.0,0.0,0.0,12.0,6.0,6.0,5.0,1.0,5.0,23.0,21.7,18.0,160.0,46.0,28.8,33.0,72.0,55.0,24.0,0.0,0.0,24.0,29.0,6.0,0.0,1240.0,27.0,169.0,558.0,622.0,59.0,1097.0,18.0,33.0,54.5,19.0,2.0,847.0,5337.0,2855.0,147.0,58.0,22.0,1040.0,892.0,85.8,25.0,26.0,0.0,9.0,21.0,4.0,0.0,0.0,0.0,120.0,2.0,6.0,25.0
Leonardo Capezzi,it ITA,MF,Salernitana,26-282,1995,4.0,2.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,44.0,88.6,670.0,193.0,18.0,21.0,85.7,17.0,18.0,94.4,3.0,4.0,75.0,0.0,0.0,1.0,1.0,0.0,3.0,41.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,8.0,4.0,5.0,34.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,1.0,1.0,4.0,25.0,3.0,63.0,15.0,23.8,22.0,32.0,9.0,9.0,4.0,0.0,5.0,1.0,2.0,0.0,74.0,8.0,16.0,40.0,21.0,1.0,72.0,2.0,3.0,66.7,2.0,0.0,40.0,134.0,80.0,6.0,1.0,0.0,52.0,36.0,69.2,5.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,17.0,2.0,4.0,33.3
Gianluca Caprari,it ITA,"MF,FW",Hellas Verona,28-158,1993,17.0,15.0,1207.0,4.0,5.0,1.0,1.0,3.0,0.0,0.3,0.37,0.67,0.22,0.6,3.8,3.1,3.1,0.29,0.23,0.52,0.23,0.46,13.4,32.0,8.0,0.0,25.0,2.39,0.6,0.09,0.38,0.1,0.2,-0.1,450.0,591.0,76.1,7138.0,1943.0,244.0,277.0,88.1,151.0,192.0,78.6,37.0,81.0,45.7,1.9,25.0,30.0,29.0,3.0,55.0,552.0,39.0,8.0,4.0,106.0,15.0,27.0,27.0,11.0,7.0,2.0,451.0,60.0,80.0,79.0,492.0,15.0,3.0,1.0,5.0,13.0,24.0,24.0,51.0,3.8,38.0,4.0,3.0,3.0,3.0,9.0,0.67,8.0,1.0,0.0,0.0,0.0,0.0,26.0,18.0,8.0,13.0,5.0,6.0,17.0,35.3,11.0,213.0,62.0,29.1,52.0,91.0,70.0,22.0,0.0,0.0,22.0,8.0,1.0,0.0,798.0,4.0,70.0,385.0,415.0,61.0,762.0,27.0,49.0,55.1,29.0,6.0,619.0,3389.0,1940.0,105.0,45.0,20.0,803.0,615.0,76.6,31.0,40.0,0.0,27.0,35.0,7.0,0.0,0.0,0.0,74.0,2.0,19.0,9.5
Francesco Caputo,it ITA,FW,Sampdoria,34-151,1987,17.0,14.0,1265.0,4.0,3.0,0.0,0.0,0.0,0.0,0.28,0.21,0.5,0.28,0.5,4.5,4.5,2.3,0.32,0.17,0.49,0.32,0.49,14.1,23.0,12.0,0.0,52.2,1.64,0.85,0.17,0.33,0.2,-0.5,-0.5,207.0,276.0,75.0,3101.0,478.0,119.0,153.0,77.8,64.0,81.0,79.0,15.0,23.0,65.2,0.7,22.0,12.0,10.0,1.0,13.0,255.0,21.0,1.0,0.0,77.0,5.0,13.0,0.0,0.0,0.0,0.0,187.0,52.0,37.0,33.0,204.0,14.0,0.0,12.0,0.0,2.0,16.0,7.0,40.0,2.85,34.0,0.0,1.0,1.0,3.0,6.0,0.43,5.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,4.0,0.0,4.0,102.0,27.0,26.5,10.0,32.0,60.0,2.0,0.0,0.0,2.0,3.0,7.0,0.0,373.0,8.0,30.0,163.0,195.0,73.0,353.0,7.0,12.0,58.3,7.0,1.0,229.0,939.0,443.0,30.0,6.0,12.0,554.0,287.0,51.8,24.0,15.0,0.0,11.0,14.0,25.0,1.0,0.0,0.0,38.0,18.0,23.0,43.9
Francesco Caputo,it ITA,FW,Sassuolo,34-151,1987,2.0,2.0,156.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.58,0.58,0.0,0.58,0.7,0.7,0.4,0.39,0.21,0.6,0.39,0.6,1.7,4.0,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.17,-0.7,-0.7,28.0,35.0,80.0,367.0,35.0,16.0,20.0,80.0,10.0,11.0,90.9,0.0,0.0,0.0,0.6,3.0,1.0,1.0,0.0,2.0,32.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,2.0,3.0,27.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,6.0,3.46,6.0,0.0,0.0,0.0,0.0,2.0,1.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,20.0,0.0,3.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,2.0,26.0,21.0,13.0,45.0,0.0,1.0,0.0,0.0,0.0,28.0,142.0,42.0,5.0,0.0,2.0,62.0,38.0,61.3,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,50.0
Andrea Carboni,it ITA,DF,Cagliari,20-334,2001,18.0,18.0,1479.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.02,0.0,0.02,0.02,0.02,16.4,6.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.05,-0.3,-0.3,514.0,673.0,76.4,10583.0,3816.0,172.0,187.0,92.0,269.0,322.0,83.5,71.0,148.0,48.0,0.0,2.0,48.0,7.0,2.0,45.0,641.0,32.0,21.0,1.0,53.0,19.0,10.0,0.0,0.0,0.0,0.0,441.0,54.0,178.0,531.0,74.0,36.0,10.0,2.0,2.0,20.0,19.0,13.0,9.0,0.55,8.0,0.0,1.0,0.0,0.0,2.0,0.12,1.0,0.0,1.0,0.0,0.0,0.0,31.0,21.0,22.0,6.0,3.0,10.0,30.0,33.3,20.0,246.0,74.0,30.1,156.0,79.0,11.0,33.0,12.0,0.0,21.0,33.0,73.0,0.0,853.0,138.0,424.0,411.0,63.0,9.0,821.0,6.0,8.0,75.0,6.0,1.0,451.0,2743.0,1675.0,60.0,13.0,0.0,514.0,502.0,97.7,4.0,5.0,0.0,10.0,6.0,0.0,0.0,0.0,1.0,118.0,34.0,32.0,51.5
Nicolò Casale,it ITA,DF,Hellas Verona,23-324,1998,18.0,14.0,1157.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.08,0.08,0.0,0.08,0.2,0.2,1.1,0.01,0.08,0.1,0.01,0.1,12.9,4.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.04,-0.2,-0.2,433.0,521.0,83.1,7913.0,3023.0,168.0,187.0,89.8,208.0,236.0,88.1,44.0,72.0,61.1,-0.1,8.0,19.0,9.0,5.0,37.0,483.0,38.0,17.0,0.0,52.0,1.0,10.0,1.0,0.0,1.0,0.0,368.0,71.0,82.0,80.0,365.0,39.0,20.0,1.0,2.0,9.0,9.0,14.0,16.0,1.24,15.0,1.0,0.0,0.0,0.0,4.0,0.31,4.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,14.0,11.0,1.0,8.0,15.0,53.3,7.0,236.0,79.0,33.5,134.0,90.0,12.0,19.0,2.0,0.0,17.0,30.0,45.0,0.0,641.0,67.0,292.0,293.0,93.0,10.0,605.0,6.0,9.0,66.7,7.0,0.0,330.0,1964.0,1162.0,33.0,15.0,0.0,366.0,342.0,93.4,2.0,5.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,120.0,25.0,25.0,50.0
Samu Castillejo,es ESP,"FW,MF",Milan,26-351,1995,5.0,1.0,125.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.08,0.11,0.18,0.08,0.18,1.4,2.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.05,-0.1,-0.1,56.0,68.0,82.4,1028.0,235.0,29.0,31.0,93.5,13.0,14.0,92.9,13.0,19.0,68.4,-0.1,2.0,3.0,4.0,3.0,4.0,64.0,4.0,0.0,0.0,13.0,4.0,5.0,2.0,2.0,0.0,0.0,46.0,7.0,15.0,54.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,4.32,3.0,0.0,0.0,1.0,2.0,1.0,0.72,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,5.0,30.0,11.0,36.7,7.0,12.0,11.0,4.0,1.0,0.0,3.0,2.0,1.0,0.0,87.0,2.0,8.0,33.0,56.0,8.0,83.0,0.0,3.0,0.0,0.0,0.0,64.0,391.0,210.0,8.0,5.0,1.0,67.0,63.0,94.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,10.0,3.0,4.0,42.9
Gaetano Castrovilli,it ITA,MF,Fiorentina,24-321,1997,11.0,5.0,482.0,1.0,1.0,0.0,0.0,3.0,0.0,0.19,0.19,0.37,0.19,0.37,0.5,0.5,0.1,0.1,0.03,0.12,0.1,0.12,5.4,3.0,2.0,0.0,66.7,0.56,0.37,0.33,0.5,0.17,0.5,0.5,126.0,171.0,73.7,2208.0,541.0,55.0,69.0,79.7,61.0,74.0,82.4,7.0,18.0,38.9,0.9,2.0,13.0,7.0,1.0,20.0,165.0,6.0,3.0,1.0,38.0,5.0,10.0,0.0,0.0,0.0,0.0,120.0,24.0,27.0,37.0,125.0,3.0,2.0,1.0,1.0,4.0,7.0,9.0,9.0,1.68,7.0,0.0,1.0,0.0,1.0,1.0,0.19,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,5.0,3.0,0.0,1.0,7.0,14.3,6.0,68.0,20.0,29.4,25.0,25.0,18.0,6.0,0.0,0.0,6.0,10.0,2.0,0.0,228.0,3.0,45.0,115.0,89.0,17.0,224.0,7.0,8.0,87.5,7.0,0.0,172.0,1125.0,587.0,26.0,10.0,4.0,191.0,157.0,82.2,12.0,12.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,37.0,3.0,3.0,50.0
Danilo Cataldi,it ITA,MF,Lazio,27-151,1994,17.0,11.0,949.0,1.0,1.0,0.0,0.0,5.0,0.0,0.09,0.09,0.19,0.09,0.19,0.2,0.2,0.6,0.02,0.06,0.08,0.02,0.08,10.5,5.0,1.0,1.0,20.0,0.47,0.09,0.2,1.0,0.04,0.8,0.8,631.0,719.0,87.8,11740.0,3142.0,271.0,284.0,95.4,276.0,307.0,89.9,75.0,113.0,66.4,0.4,6.0,54.0,7.0,0.0,44.0,675.0,44.0,29.0,0.0,59.0,25.0,7.0,15.0,8.0,4.0,0.0,559.0,60.0,100.0,154.0,549.0,10.0,0.0,3.0,3.0,9.0,8.0,9.0,13.0,1.23,7.0,6.0,0.0,0.0,0.0,1.0,0.09,0.0,1.0,0.0,0.0,0.0,0.0,22.0,9.0,7.0,12.0,3.0,6.0,25.0,24.0,19.0,206.0,44.0,21.4,63.0,120.0,23.0,15.0,5.0,0.0,10.0,15.0,4.0,0.0,794.0,27.0,178.0,514.0,134.0,1.0,753.0,6.0,9.0,66.7,7.0,0.0,527.0,1923.0,662.0,25.0,10.0,0.0,616.0,596.0,96.8,4.0,2.0,0.0,11.0,8.0,0.0,0.0,1.0,0.0,77.0,3.0,5.0,37.5
