player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
François Kamano,gn GUI,"FW,MF",Bordeaux,21,1996,35.0,23.0,2015.0,8.0,4.0,1.0,1.0,4.0,0.0,0.36,0.18,0.54,0.31,0.49,8.4,7.4,4.9,0.37,0.22,0.59,0.33,0.55,22.4,65.0,21.0,0.0,32.3,2.9,0.94,0.11,0.33,0.11,-0.4,-0.4,542.0,684.0,79.2,8348.0,1727.0,297.0,344.0,86.3,203.0,239.0,84.9,29.0,59.0,49.2,-0.9,32.0,15.0,22.0,7.0,47.0,666.0,18.0,1.0,3.0,160.0,17.0,47.0,11.0,0.0,0.0,0.0,549.0,57.0,78.0,88.0,559.0,24.0,3.0,9.0,1.0,12.0,22.0,24.0,70.0,3.13,48.0,2.0,11.0,3.0,4.0,8.0,0.36,5.0,0.0,1.0,1.0,1.0,0.0,36.0,23.0,12.0,19.0,5.0,10.0,30.0,33.3,20.0,317.0,86.0,27.1,81.0,146.0,90.0,27.0,1.0,0.0,26.0,18.0,3.0,0.0,1036.0,8.0,132.0,430.0,591.0,123.0,1018.0,49.0,87.0,56.3,57.0,2.0,854.0,5384.0,3264.0,181.0,50.0,36.0,1063.0,771.0,72.5,63.0,71.0,0.0,35.0,37.0,16.0,2.0,0.0,0.0,124.0,2.0,7.0,22.2
Bingourou Kamara,sn SEN,GK,Strasbourg,20,1996,19.0,19.0,1691.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,463.0,64.1,10438.0,6670.0,22.0,23.0,95.7,128.0,130.0,98.5,146.0,309.0,47.2,0.0,0.0,3.0,0.0,0.0,0.0,337.0,126.0,25.0,0.0,51.0,10.0,0.0,0.0,0.0,0.0,0.0,198.0,9.0,256.0,48.0,353.0,0.0,0.0,42.0,1.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,509.0,571.0,0.0,0.0,0.0,445.0,0.0,0.0,0.0,0.0,0.0,288.0,1905.0,891.0,0.0,0.0,0.0,243.0,243.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0
Boubacar Kamara,fr FRA,"DF,MF",Marseille,17,1999,6.0,5.0,455.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.02,0.02,0.04,0.02,0.04,5.1,2.0,1.0,0.0,50.0,0.4,0.2,0.0,0.0,0.05,-0.1,-0.1,249.0,288.0,86.5,4317.0,1430.0,113.0,123.0,91.9,107.0,122.0,87.7,23.0,34.0,67.6,-0.1,1.0,7.0,3.0,0.0,10.0,271.0,17.0,6.0,0.0,45.0,3.0,1.0,0.0,0.0,0.0,0.0,228.0,18.0,42.0,46.0,213.0,10.0,11.0,0.0,1.0,5.0,4.0,7.0,4.0,0.79,3.0,0.0,1.0,0.0,0.0,2.0,0.4,1.0,0.0,1.0,0.0,0.0,0.0,13.0,9.0,9.0,4.0,0.0,5.0,8.0,62.5,3.0,67.0,27.0,40.3,33.0,23.0,11.0,8.0,4.0,0.0,4.0,4.0,8.0,0.0,337.0,23.0,160.0,158.0,42.0,4.0,322.0,2.0,5.0,40.0,2.0,0.0,228.0,1030.0,526.0,9.0,5.0,1.0,222.0,218.0,98.2,4.0,2.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,56.0,9.0,5.0,64.3
Wilfried Kanga,fr FRA,"FW,MF",Angers,19,1998,9.0,1.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.04,0.02,0.06,0.04,0.06,2.0,2.0,1.0,0.0,50.0,1.02,0.51,0.0,0.0,0.04,-0.1,-0.1,26.0,32.0,81.3,369.0,43.0,16.0,17.0,94.1,9.0,13.0,69.2,1.0,1.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,28.0,4.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,26.0,3.0,3.0,7.0,22.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.54,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,40.0,10.0,25.0,2.0,31.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,56.0,0.0,3.0,26.0,28.0,5.0,52.0,0.0,1.0,0.0,0.0,0.0,35.0,101.0,23.0,2.0,0.0,0.0,66.0,39.0,59.1,11.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0
Eiji Kawashima,jp JPN,GK,Metz,34,1983,29.0,29.0,2570.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,680.0,54.3,14209.0,10625.0,34.0,34.0,100.0,149.0,152.0,98.0,185.0,491.0,37.7,0.0,1.0,11.0,1.0,0.0,1.0,432.0,248.0,90.0,0.0,48.0,12.0,0.0,0.0,0.0,0.0,0.0,185.0,24.0,471.0,63.0,487.0,0.0,0.0,99.0,1.0,21.0,6.0,2.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,715.0,858.0,3.0,1.0,0.0,619.0,0.0,0.0,0.0,0.0,0.0,352.0,2097.0,1190.0,0.0,0.0,0.0,277.0,276.0,99.6,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0
Joris Kayembe,be BEL,"FW,MF",Nantes,22,1994,3.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.09,0.12,0.03,0.12,1.0,1.0,1.0,0.0,100.0,1.01,1.01,0.0,0.0,0.03,0.0,0.0,17.0,24.0,70.8,235.0,75.0,10.0,13.0,76.9,3.0,7.0,42.9,2.0,2.0,100.0,-0.1,1.0,0.0,1.0,0.0,1.0,24.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,19.0,0.0,5.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,14.0,1.0,7.1,3.0,7.0,4.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,38.0,3.0,7.0,7.0,26.0,7.0,38.0,1.0,3.0,33.3,1.0,0.0,30.0,184.0,126.0,8.0,1.0,2.0,35.0,25.0,71.4,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
Christophe Kerbrat,fr FRA,DF,Guingamp,30,1986,37.0,37.0,3320.0,1.0,0.0,0.0,0.0,4.0,0.0,0.03,0.0,0.03,0.03,0.03,0.6,0.6,0.1,0.02,0.0,0.02,0.02,0.02,36.9,8.0,1.0,0.0,12.5,0.22,0.03,0.13,1.0,0.07,0.4,0.4,1327.0,1647.0,80.6,29847.0,12655.0,389.0,432.0,90.0,638.0,718.0,88.9,286.0,468.0,61.1,-0.1,3.0,123.0,3.0,0.0,116.0,1587.0,60.0,51.0,0.0,234.0,55.0,5.0,0.0,0.0,0.0,0.0,1108.0,81.0,458.0,134.0,1364.0,120.0,9.0,7.0,7.0,54.0,29.0,15.0,18.0,0.49,15.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,37.0,45.0,10.0,3.0,17.0,48.0,35.4,31.0,213.0,59.0,27.7,149.0,57.0,7.0,71.0,42.0,3.0,29.0,68.0,175.0,2.0,2019.0,283.0,1246.0,875.0,75.0,17.0,1960.0,5.0,5.0,100.0,5.0,0.0,1145.0,8587.0,4434.0,86.0,12.0,0.0,1083.0,1071.0,98.9,7.0,2.0,0.0,13.0,29.0,0.0,0.0,0.0,0.0,395.0,17.0,18.0,48.6
Billy Ketkeophomphone,la LAO,"MF,FW",Angers,27,1990,13.0,5.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.05,0.07,0.12,0.05,0.12,4.9,9.0,5.0,2.0,55.6,1.85,1.03,0.0,0.0,0.03,-0.2,-0.2,138.0,186.0,74.2,1920.0,478.0,84.0,100.0,84.0,44.0,51.0,86.3,4.0,20.0,20.0,-0.4,6.0,8.0,5.0,0.0,14.0,173.0,13.0,7.0,2.0,32.0,5.0,6.0,3.0,0.0,0.0,0.0,138.0,18.0,30.0,24.0,139.0,15.0,3.0,2.0,2.0,4.0,6.0,7.0,12.0,2.47,8.0,1.0,0.0,2.0,1.0,1.0,0.21,0.0,0.0,0.0,1.0,0.0,0.0,18.0,9.0,9.0,6.0,3.0,4.0,14.0,28.6,10.0,121.0,29.0,24.0,32.0,68.0,21.0,11.0,0.0,0.0,11.0,7.0,1.0,0.0,278.0,6.0,49.0,136.0,111.0,9.0,264.0,9.0,15.0,60.0,10.0,1.0,179.0,1045.0,539.0,18.0,7.0,1.0,192.0,159.0,82.8,15.0,14.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,50.0,4.0,10.0,28.6
Driss Khalid,ma MAR,FW,Toulouse,18,1999,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.17,0.0,0.17,0.17,0.17,0.3,1.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.06,-0.1,-0.1,5.0,8.0,62.5,47.0,5.0,4.0,4.0,100.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,3.0,5.0,7.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,35.0,27.0,1.0,0.0,0.0,13.0,11.0,84.6,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0
Saîf-Eddine Khaoui,tn TUN,"MF,FW",Troyes,22,1995,32.0,21.0,1955.0,5.0,1.0,0.0,1.0,1.0,0.0,0.23,0.05,0.28,0.23,0.28,4.5,3.7,3.0,0.2,0.14,0.34,0.17,0.31,21.7,59.0,22.0,8.0,37.3,2.72,1.01,0.08,0.23,0.06,0.5,1.3,465.0,713.0,65.2,7579.0,3216.0,262.0,331.0,79.2,131.0,202.0,64.9,56.0,140.0,40.0,-2.0,30.0,45.0,18.0,2.0,62.0,604.0,109.0,38.0,0.0,116.0,26.0,39.0,66.0,0.0,0.0,0.0,468.0,67.0,178.0,590.0,78.0,35.0,4.0,3.0,6.0,13.0,29.0,30.0,69.0,3.17,33.0,17.0,10.0,3.0,4.0,3.0,0.14,0.0,1.0,0.0,1.0,1.0,0.0,31.0,22.0,9.0,16.0,6.0,6.0,35.0,17.1,29.0,450.0,108.0,24.0,78.0,250.0,122.0,16.0,2.0,0.0,14.0,27.0,7.0,0.0,999.0,10.0,192.0,421.0,477.0,57.0,887.0,48.0,86.0,55.8,53.0,4.0,668.0,3472.0,2020.0,93.0,35.0,8.0,789.0,623.0,79.0,54.0,30.0,0.0,43.0,23.0,0.0,0.0,0.0,0.0,145.0,4.0,5.0,44.4
Wahbi Khazri,tn TUN,"FW,MF",Rennes,26,1991,24.0,23.0,1920.0,9.0,2.0,3.0,4.0,8.0,1.0,0.42,0.09,0.52,0.28,0.37,8.3,5.3,3.6,0.39,0.17,0.56,0.25,0.42,21.3,58.0,20.0,9.0,34.5,2.72,0.94,0.1,0.3,0.09,0.7,0.7,504.0,695.0,72.5,9556.0,2122.0,240.0,290.0,82.8,156.0,209.0,74.6,89.0,150.0,59.3,-1.6,32.0,48.0,15.0,5.0,47.0,615.0,80.0,32.0,0.0,162.0,49.0,37.0,35.0,0.0,0.0,0.0,465.0,64.0,166.0,43.0,620.0,19.0,4.0,2.0,5.0,21.0,19.0,22.0,68.0,3.19,38.0,11.0,5.0,6.0,7.0,7.0,0.33,4.0,1.0,1.0,1.0,0.0,0.0,21.0,17.0,7.0,11.0,3.0,5.0,29.0,17.2,24.0,418.0,111.0,26.6,41.0,167.0,210.0,37.0,0.0,0.0,37.0,12.0,2.0,0.0,1017.0,5.0,96.0,472.0,528.0,90.0,936.0,21.0,46.0,45.7,24.0,1.0,701.0,3970.0,2127.0,108.0,33.0,13.0,992.0,700.0,70.6,63.0,53.0,0.0,38.0,53.0,17.0,0.0,0.0,0.0,112.0,7.0,7.0,50.0
Presnel Kimpembe,fr FRA,DF,Paris S-G,21,1995,28.0,27.0,2425.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.3,0.05,0.01,0.06,0.05,0.06,26.9,13.0,4.0,0.0,30.8,0.48,0.15,0.0,0.0,0.09,-1.2,-1.2,1672.0,1776.0,94.1,31439.0,10374.0,635.0,665.0,95.5,815.0,838.0,97.3,196.0,234.0,83.8,-0.3,4.0,95.0,4.0,1.0,80.0,1736.0,40.0,34.0,0.0,169.0,34.0,6.0,0.0,0.0,0.0,0.0,1589.0,66.0,121.0,1509.0,185.0,59.0,6.0,4.0,0.0,18.0,9.0,16.0,15.0,0.56,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,19.0,23.0,12.0,2.0,9.0,12.0,75.0,3.0,146.0,46.0,31.5,90.0,50.0,6.0,32.0,13.0,0.0,19.0,16.0,55.0,0.0,1966.0,184.0,927.0,1143.0,71.0,15.0,1933.0,14.0,15.0,93.3,14.0,1.0,1510.0,10487.0,6064.0,177.0,13.0,0.0,1478.0,1456.0,98.5,5.0,8.0,2.0,30.0,48.0,1.0,0.0,1.0,0.0,230.0,18.0,9.0,66.7
Hervé Koffi,bf BFA,GK,Lille,20,1996,4.0,4.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,93.0,64.5,1840.0,1222.0,8.0,8.0,100.0,30.0,30.0,100.0,22.0,55.0,40.0,0.0,0.0,2.0,0.0,0.0,0.0,71.0,22.0,8.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,41.0,4.0,48.0,7.0,63.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,105.0,112.0,2.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,63.0,388.0,250.0,0.0,0.0,0.0,40.0,40.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
Seybou Koita,ne NIG,"FW,MF",Amiens,23,1994,6.0,2.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.13,0.02,0.15,0.13,0.15,2.4,3.0,2.0,0.0,66.7,1.27,0.85,0.0,0.0,0.11,-0.3,-0.3,39.0,57.0,68.4,561.0,123.0,24.0,29.0,82.8,9.0,11.0,81.8,3.0,11.0,27.3,0.0,2.0,0.0,2.0,0.0,5.0,55.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,39.0,8.0,10.0,7.0,44.0,2.0,0.0,3.0,0.0,2.0,2.0,3.0,4.0,1.7,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,100.0,0.0,29.0,7.0,24.1,3.0,16.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,78.0,1.0,12.0,46.0,28.0,4.0,76.0,2.0,3.0,66.7,2.0,0.0,53.0,276.0,98.0,4.0,4.0,0.0,88.0,54.0,61.4,6.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,13.0,1.0,4.0,20.0
Moussa Konaté,sn SEN,FW,Amiens,24,1993,33.0,28.0,2472.0,13.0,1.0,2.0,2.0,8.0,0.0,0.47,0.04,0.51,0.4,0.44,10.4,8.9,1.6,0.38,0.06,0.44,0.32,0.38,27.5,63.0,25.0,0.0,39.7,2.29,0.91,0.17,0.44,0.14,2.6,2.1,345.0,513.0,67.3,4979.0,774.0,188.0,242.0,77.7,115.0,169.0,68.0,18.0,42.0,42.9,-0.6,18.0,15.0,19.0,3.0,27.0,477.0,36.0,2.0,0.0,143.0,12.0,20.0,0.0,0.0,0.0,0.0,312.0,93.0,108.0,102.0,293.0,72.0,2.0,21.0,0.0,29.0,15.0,26.0,49.0,1.78,32.0,0.0,3.0,3.0,10.0,5.0,0.18,3.0,0.0,0.0,0.0,2.0,0.0,7.0,6.0,1.0,5.0,1.0,1.0,14.0,7.1,13.0,334.0,87.0,26.0,15.0,168.0,151.0,31.0,4.0,0.0,27.0,6.0,10.0,0.0,859.0,24.0,66.0,393.0,460.0,117.0,822.0,11.0,22.0,50.0,13.0,0.0,531.0,2732.0,1313.0,73.0,22.0,11.0,1239.0,626.0,50.5,100.0,41.0,0.0,54.0,57.0,29.0,1.0,0.0,0.0,84.0,23.0,43.0,34.8
Bakary Koné,bf BFA,DF,Strasbourg,29,1988,28.0,27.0,2462.0,1.0,0.0,0.0,0.0,3.0,0.0,0.04,0.0,0.04,0.04,0.04,1.4,1.4,0.0,0.05,0.0,0.05,0.05,0.05,27.4,14.0,2.0,0.0,14.3,0.51,0.07,0.07,0.5,0.1,0.6,0.6,873.0,1035.0,84.3,20364.0,6979.0,193.0,225.0,85.8,459.0,494.0,92.9,212.0,297.0,71.4,0.0,2.0,43.0,4.0,1.0,48.0,1018.0,17.0,15.0,0.0,143.0,38.0,1.0,0.0,0.0,0.0,0.0,722.0,72.0,241.0,177.0,743.0,91.0,2.0,3.0,4.0,21.0,13.0,10.0,14.0,0.51,12.0,0.0,0.0,1.0,1.0,1.0,0.04,0.0,0.0,0.0,0.0,1.0,0.0,19.0,10.0,17.0,2.0,0.0,7.0,25.0,28.0,18.0,144.0,41.0,28.5,111.0,29.0,4.0,37.0,11.0,0.0,26.0,29.0,80.0,2.0,1241.0,165.0,850.0,446.0,29.0,16.0,1225.0,5.0,5.0,100.0,5.0,1.0,767.0,3684.0,1937.0,27.0,2.0,0.0,775.0,753.0,97.2,8.0,0.0,0.0,22.0,18.0,3.0,1.0,1.0,0.0,250.0,23.0,9.0,71.9
Terence Kongolo,nl NED,DF,Monaco,23,1994,3.0,3.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.04,0.12,0.16,0.04,0.16,2.8,1.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.12,-0.1,-0.1,117.0,162.0,72.2,2044.0,663.0,45.0,51.0,88.2,58.0,76.0,76.3,11.0,26.0,42.3,-0.3,1.0,11.0,2.0,2.0,4.0,128.0,34.0,3.0,0.0,35.0,3.0,8.0,0.0,0.0,0.0,0.0,81.0,33.0,48.0,100.0,15.0,12.0,31.0,0.0,0.0,7.0,3.0,5.0,3.0,1.05,3.0,0.0,0.0,0.0,0.0,1.0,0.35,1.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,3.0,5.0,60.0,2.0,24.0,4.0,16.7,11.0,8.0,5.0,6.0,3.0,0.0,3.0,3.0,7.0,0.0,189.0,13.0,52.0,91.0,58.0,3.0,156.0,1.0,1.0,100.0,1.0,0.0,93.0,521.0,286.0,15.0,6.0,1.0,99.0,92.0,92.9,2.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,36.0,4.0,0.0,100.0
Christian Kouakou,ci CIV,"MF,FW",Caen,26,1991,19.0,7.0,847.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11,0.11,0.21,0.11,0.21,2.3,2.3,0.4,0.24,0.04,0.28,0.24,0.28,9.4,27.0,6.0,0.0,22.2,2.87,0.64,0.04,0.17,0.09,-1.3,-1.3,99.0,147.0,67.3,1412.0,422.0,54.0,74.0,73.0,35.0,49.0,71.4,4.0,14.0,28.6,0.6,6.0,6.0,7.0,4.0,11.0,147.0,0.0,0.0,2.0,21.0,4.0,14.0,0.0,0.0,0.0,0.0,106.0,9.0,32.0,25.0,114.0,8.0,0.0,0.0,0.0,2.0,4.0,5.0,22.0,2.34,14.0,0.0,0.0,3.0,4.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,9.0,6.0,2.0,3.0,12.0,25.0,9.0,163.0,38.0,23.3,51.0,68.0,44.0,19.0,3.0,0.0,16.0,7.0,5.0,0.0,291.0,12.0,60.0,93.0,159.0,43.0,291.0,5.0,13.0,38.5,6.0,1.0,198.0,1142.0,783.0,39.0,5.0,9.0,323.0,183.0,56.7,20.0,16.0,0.0,19.0,23.0,15.0,0.0,0.0,0.0,44.0,0.0,6.0,0.0
Rominigue Kouamé,ml MLI,"DF,MF",Lille,20,1996,6.0,1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.15,0.15,0.0,0.15,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,139.0,84.9,2100.0,524.0,49.0,57.0,86.0,53.0,60.0,88.3,15.0,19.0,78.9,-0.3,6.0,8.0,2.0,1.0,9.0,130.0,9.0,0.0,0.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,108.0,17.0,14.0,115.0,7.0,8.0,8.0,0.0,0.0,1.0,3.0,3.0,8.0,3.58,8.0,0.0,0.0,0.0,0.0,1.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,27.0,8.0,29.6,10.0,15.0,2.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,164.0,4.0,49.0,102.0,28.0,2.0,155.0,6.0,9.0,66.7,6.0,0.0,121.0,811.0,400.0,16.0,7.0,1.0,123.0,110.0,89.4,5.0,5.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,24.0,1.0,2.0,33.3
Tomáš Koubek,cz CZE,GK,Rennes,24,1992,34.0,34.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,740.0,55.8,15736.0,10637.0,41.0,42.0,97.6,161.0,166.0,97.0,209.0,530.0,39.4,-0.1,1.0,22.0,0.0,0.0,0.0,488.0,252.0,85.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,239.0,24.0,477.0,58.0,540.0,2.0,0.0,82.0,0.0,25.0,0.0,3.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,933.0,740.0,930.0,6.0,0.0,0.0,682.0,0.0,0.0,0.0,0.0,0.0,410.0,2905.0,1696.0,0.0,0.0,0.0,276.0,276.0,100.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,172.0,0.0,0.0,0.0
