player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Calum Chambers,eng ENG,DF,Arsenal,26-349,1995,2.0,2.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.05,0.03,0.07,0.05,0.07,1.9,2.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.04,-0.1,-0.1,81.0,98.0,82.7,1499.0,490.0,35.0,38.0,92.1,36.0,42.0,85.7,10.0,17.0,58.8,-0.1,1.0,5.0,1.0,1.0,9.0,83.0,15.0,4.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,60.0,22.0,16.0,4.0,76.0,4.0,11.0,1.0,0.0,3.0,4.0,1.0,1.0,0.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,33.3,2.0,24.0,5.0,20.8,18.0,5.0,1.0,11.0,3.0,0.0,8.0,3.0,7.0,1.0,122.0,17.0,49.0,61.0,17.0,1.0,108.0,0.0,0.0,0.0,0.0,0.0,71.0,239.0,106.0,4.0,2.0,0.0,73.0,71.0,97.3,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,3.0,2.0,60.0
Ben Chilwell,eng ENG,DF,Chelsea,25-014,1996,6.0,6.0,540.0,3.0,1.0,0.0,0.0,0.0,0.0,0.5,0.17,0.67,0.5,0.67,1.2,1.2,0.9,0.19,0.15,0.35,0.19,0.35,6.0,13.0,6.0,0.0,46.2,2.17,1.0,0.23,0.5,0.09,1.8,1.8,265.0,343.0,77.3,4206.0,1154.0,134.0,146.0,91.8,109.0,131.0,83.2,16.0,47.0,34.0,0.1,10.0,7.0,6.0,1.0,13.0,265.0,78.0,10.0,0.0,53.0,5.0,10.0,25.0,16.0,2.0,1.0,220.0,48.0,75.0,235.0,51.0,10.0,43.0,1.0,1.0,2.0,6.0,15.0,21.0,3.5,11.0,7.0,1.0,1.0,0.0,1.0,0.17,0.0,1.0,0.0,0.0,0.0,0.0,10.0,5.0,3.0,6.0,1.0,0.0,5.0,0.0,5.0,92.0,31.0,33.7,34.0,36.0,22.0,10.0,0.0,0.0,10.0,6.0,15.0,1.0,422.0,9.0,93.0,144.0,203.0,28.0,348.0,2.0,5.0,40.0,3.0,0.0,240.0,1082.0,514.0,23.0,4.0,5.0,295.0,256.0,86.8,11.0,3.0,0.0,10.0,18.0,2.0,0.0,1.0,0.0,42.0,8.0,11.0,42.1
Hamza Choudhury,eng ENG,MF,Leicester City,24-095,1997,3.0,2.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,56.0,75.0,713.0,137.0,23.0,29.0,79.3,14.0,17.0,82.4,5.0,8.0,62.5,0.0,0.0,2.0,0.0,0.0,3.0,54.0,2.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,8.0,14.0,3.0,39.0,6.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,4.0,0.0,2.0,3.0,66.7,1.0,29.0,3.0,10.3,7.0,19.0,3.0,3.0,0.0,0.0,3.0,6.0,2.0,0.0,75.0,4.0,26.0,52.0,1.0,0.0,74.0,1.0,1.0,100.0,1.0,0.0,38.0,80.0,11.0,0.0,0.0,0.0,49.0,42.0,85.7,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,100.0
Andreas Christensen,dk DEN,DF,Chelsea,25-269,1996,13.0,11.0,1001.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.03,0.01,0.04,0.03,0.04,11.1,3.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.1,-0.3,-0.3,716.0,790.0,90.6,14686.0,4293.0,236.0,254.0,92.9,347.0,375.0,92.5,123.0,146.0,84.2,-0.1,3.0,62.0,5.0,0.0,47.0,768.0,22.0,20.0,0.0,98.0,14.0,0.0,0.0,0.0,0.0,0.0,644.0,60.0,86.0,40.0,695.0,29.0,1.0,4.0,0.0,7.0,11.0,4.0,4.0,0.36,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,6.0,2.0,2.0,4.0,6.0,66.7,2.0,99.0,36.0,36.4,61.0,34.0,4.0,23.0,8.0,0.0,15.0,43.0,67.0,0.0,918.0,115.0,447.0,463.0,52.0,3.0,897.0,4.0,4.0,100.0,4.0,0.0,587.0,2521.0,1351.0,41.0,12.0,0.0,633.0,620.0,97.9,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,119.0,46.0,29.0,61.3
Carney Chukwuemeka,eng ENG,"MF,FW",Aston Villa,17-362,2004,5.0,1.0,124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.73,0.73,0.0,0.73,0.4,0.4,1.0,0.31,0.72,1.03,0.31,1.03,1.4,2.0,1.0,0.0,50.0,1.45,0.73,0.0,0.0,0.21,-0.4,-0.4,36.0,44.0,81.8,571.0,54.0,16.0,21.0,76.2,17.0,17.0,100.0,2.0,2.0,100.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,6.0,1.0,4.0,38.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.45,2.0,0.0,0.0,0.0,0.0,1.0,0.73,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,33.3,2.0,38.0,7.0,18.4,13.0,21.0,4.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,63.0,0.0,8.0,33.0,25.0,8.0,63.0,2.0,6.0,33.3,3.0,0.0,55.0,208.0,101.0,5.0,1.0,3.0,64.0,45.0,70.3,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,1.0,7.0,12.5
Ciaran Clark,ie IRL,DF,Newcastle Utd,32-100,1989,12.0,12.0,991.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.09,0.09,0.0,0.09,0.8,0.8,0.3,0.07,0.03,0.1,0.07,0.1,11.0,7.0,1.0,0.0,14.3,0.64,0.09,0.0,0.0,0.11,-0.8,-0.8,273.0,344.0,79.4,5276.0,1564.0,89.0,102.0,87.3,147.0,167.0,88.0,32.0,65.0,49.2,0.7,4.0,12.0,1.0,1.0,15.0,336.0,8.0,6.0,0.0,37.0,3.0,3.0,0.0,0.0,0.0,0.0,236.0,38.0,70.0,244.0,58.0,22.0,2.0,1.0,3.0,10.0,7.0,5.0,5.0,0.45,4.0,0.0,0.0,1.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,9.0,6.0,2.0,9.0,15.0,60.0,6.0,75.0,27.0,36.0,52.0,19.0,4.0,14.0,10.0,0.0,4.0,14.0,48.0,0.0,443.0,76.0,255.0,171.0,34.0,21.0,436.0,3.0,4.0,75.0,3.0,0.0,246.0,1138.0,497.0,13.0,4.0,0.0,264.0,250.0,94.7,4.0,0.0,0.0,6.0,7.0,1.0,0.0,1.0,0.0,84.0,34.0,14.0,70.8
Tom Cleverley,eng ENG,MF,Watford,32-145,1989,13.0,9.0,726.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.0,0.25,0.3,0.3,1.3,0.04,0.16,0.2,0.04,0.2,8.1,5.0,3.0,0.0,60.0,0.62,0.37,0.0,0.0,0.07,-0.3,-0.3,222.0,307.0,72.3,3921.0,1225.0,101.0,121.0,83.5,86.0,104.0,82.7,27.0,68.0,39.7,0.7,13.0,21.0,9.0,4.0,22.0,254.0,53.0,19.0,2.0,48.0,10.0,14.0,25.0,15.0,8.0,0.0,166.0,51.0,90.0,40.0,237.0,20.0,3.0,1.0,0.0,4.0,10.0,3.0,25.0,3.1,14.0,7.0,0.0,1.0,3.0,3.0,0.37,2.0,1.0,0.0,0.0,0.0,0.0,17.0,12.0,6.0,8.0,3.0,4.0,12.0,33.3,8.0,144.0,46.0,31.9,27.0,81.0,36.0,10.0,5.0,1.0,5.0,9.0,7.0,0.0,372.0,15.0,65.0,162.0,155.0,5.0,321.0,0.0,1.0,0.0,0.0,0.0,175.0,595.0,257.0,9.0,3.0,2.0,268.0,205.0,76.5,6.0,8.0,0.0,17.0,9.0,2.0,0.0,0.0,0.0,67.0,8.0,21.0,27.6
Nathaniel Clyne,eng ENG,DF,Crystal Palace,30-274,1991,2.0,1.0,91.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,43.0,67.4,456.0,256.0,16.0,17.0,94.1,12.0,18.0,66.7,1.0,7.0,14.3,0.0,0.0,1.0,0.0,0.0,0.0,29.0,14.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,17.0,2.0,26.0,1.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,4.0,25.0,3.0,9.0,4.0,44.4,6.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,54.0,2.0,27.0,21.0,9.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,19.0,79.0,34.0,0.0,1.0,0.0,25.0,24.0,96.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,50.0
Conor Coady,eng ENG,DF,Wolves,28-313,1993,19.0,19.0,1706.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,0.05,0.05,0.05,1.1,1.1,0.0,0.06,0.0,0.06,0.06,0.06,19.0,6.0,1.0,0.0,16.7,0.32,0.05,0.17,1.0,0.18,-0.1,-0.1,683.0,770.0,88.7,17728.0,5259.0,101.0,108.0,93.5,380.0,401.0,94.8,199.0,250.0,79.6,0.0,0.0,25.0,2.0,0.0,17.0,745.0,25.0,24.0,0.0,62.0,30.0,2.0,0.0,0.0,0.0,0.0,580.0,45.0,145.0,23.0,713.0,27.0,0.0,1.0,2.0,6.0,13.0,7.0,4.0,0.21,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,12.0,4.0,0.0,8.0,17.0,47.1,9.0,104.0,40.0,38.5,73.0,26.0,5.0,32.0,24.0,2.0,8.0,20.0,81.0,0.0,925.0,221.0,601.0,351.0,18.0,11.0,900.0,1.0,1.0,100.0,1.0,0.0,563.0,2768.0,1409.0,16.0,1.0,0.0,636.0,627.0,98.6,1.0,1.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,108.0,20.0,17.0,54.1
Séamus Coleman,ie IRL,DF,Everton,33-085,1988,14.0,14.0,1260.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.7,0.01,0.05,0.06,0.01,0.06,14.0,5.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.03,-0.2,-0.2,499.0,679.0,73.5,9025.0,4455.0,225.0,258.0,87.2,206.0,279.0,73.8,62.0,124.0,50.0,-0.7,6.0,59.0,15.0,6.0,51.0,514.0,165.0,9.0,0.0,93.0,11.0,28.0,0.0,0.0,0.0,0.0,322.0,130.0,227.0,106.0,366.0,39.0,156.0,0.0,3.0,15.0,23.0,14.0,22.0,1.57,18.0,1.0,0.0,1.0,1.0,3.0,0.21,2.0,0.0,0.0,0.0,1.0,0.0,40.0,21.0,19.0,13.0,8.0,20.0,31.0,64.5,11.0,170.0,60.0,35.3,72.0,72.0,26.0,23.0,4.0,0.0,19.0,27.0,32.0,1.0,841.0,57.0,273.0,396.0,224.0,27.0,679.0,12.0,25.0,48.0,13.0,0.0,465.0,2560.0,1384.0,53.0,21.0,6.0,448.0,405.0,90.4,10.0,18.0,0.0,7.0,10.0,1.0,1.0,0.0,0.0,131.0,18.0,16.0,52.9
Nathan Collins,ie IRL,DF,Burnley,20-249,2001,5.0,5.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.01,0.09,0.1,0.01,0.1,5.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.05,-0.1,-0.1,115.0,160.0,71.9,2496.0,933.0,36.0,42.0,85.7,51.0,63.0,81.0,25.0,48.0,52.1,-0.4,3.0,9.0,1.0,0.0,8.0,157.0,3.0,2.0,0.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,77.0,24.0,59.0,14.0,111.0,19.0,1.0,0.0,0.0,7.0,3.0,2.0,3.0,0.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,10.0,2.0,0.0,2.0,5.0,40.0,3.0,44.0,18.0,40.9,29.0,11.0,4.0,16.0,8.0,0.0,8.0,12.0,25.0,0.0,223.0,46.0,126.0,93.0,10.0,7.0,220.0,0.0,1.0,0.0,1.0,0.0,91.0,465.0,170.0,3.0,0.0,0.0,84.0,77.0,91.7,2.0,1.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,70.0,23.0,14.0,62.2
Aaron Connolly,ie IRL,FW,Brighton,21-341,2000,4.0,1.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.26,0.2,0.47,0.26,0.47,1.7,2.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.23,-0.5,-0.5,15.0,18.0,83.3,212.0,10.0,9.0,11.0,81.8,6.0,7.0,85.7,0.0,0.0,0.0,-0.4,1.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,1.0,15.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27.0,5.0,18.5,4.0,11.0,12.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,34.0,0.0,0.0,14.0,21.0,4.0,33.0,0.0,1.0,0.0,0.0,0.0,22.0,131.0,40.0,3.0,0.0,0.0,64.0,22.0,34.4,3.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
Liam Cooper,sct SCO,DF,Leeds United,30-127,1991,15.0,15.0,1274.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.07,0.07,0.0,0.07,0.2,0.2,0.0,0.02,0.0,0.02,0.02,0.02,14.2,4.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.06,-0.2,-0.2,741.0,847.0,87.5,16359.0,4874.0,188.0,204.0,92.2,425.0,446.0,95.3,124.0,186.0,66.7,1.0,2.0,32.0,0.0,0.0,34.0,822.0,25.0,21.0,0.0,83.0,24.0,1.0,0.0,0.0,0.0,0.0,635.0,78.0,134.0,664.0,99.0,51.0,4.0,4.0,2.0,13.0,10.0,8.0,7.0,0.49,5.0,0.0,0.0,1.0,1.0,2.0,0.14,1.0,0.0,0.0,1.0,0.0,0.0,29.0,13.0,16.0,12.0,1.0,12.0,21.0,57.1,9.0,158.0,57.0,36.1,93.0,61.0,4.0,26.0,15.0,0.0,11.0,26.0,85.0,2.0,1018.0,146.0,673.0,378.0,26.0,9.0,994.0,3.0,3.0,100.0,3.0,0.0,612.0,3466.0,1996.0,19.0,2.0,0.0,663.0,651.0,98.2,4.0,2.0,0.0,13.0,9.0,2.0,0.0,1.0,0.0,155.0,61.0,29.0,67.8
Jack Cork,eng ENG,MF,Burnley,32-193,1989,8.0,8.0,641.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.0,0.02,0.01,0.02,7.1,3.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.03,-0.1,-0.1,133.0,188.0,70.7,2112.0,488.0,78.0,104.0,75.0,36.0,50.0,72.0,14.0,23.0,60.9,0.0,1.0,11.0,1.0,0.0,9.0,186.0,2.0,0.0,0.0,40.0,3.0,3.0,0.0,0.0,0.0,0.0,114.0,28.0,46.0,23.0,129.0,21.0,0.0,2.0,2.0,1.0,8.0,7.0,4.0,0.56,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,5.0,2.0,4.0,13.0,30.8,9.0,146.0,44.0,30.1,38.0,73.0,35.0,12.0,2.0,0.0,10.0,12.0,11.0,0.0,255.0,17.0,49.0,149.0,70.0,3.0,253.0,6.0,8.0,75.0,7.0,0.0,138.0,593.0,258.0,12.0,7.0,1.0,152.0,123.0,80.9,6.0,12.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,78.0,14.0,14.0,50.0
Maxwel Cornet,ci CIV,"FW,MF",Burnley,25-099,1996,10.0,8.0,607.0,6.0,0.0,0.0,0.0,2.0,0.0,0.89,0.0,0.89,0.89,0.89,2.0,2.0,0.5,0.29,0.08,0.38,0.29,0.38,6.7,17.0,10.0,2.0,58.8,2.52,1.48,0.35,0.6,0.12,4.0,4.0,87.0,139.0,62.6,1353.0,320.0,51.0,73.0,69.9,29.0,41.0,70.7,6.0,16.0,37.5,-0.5,5.0,3.0,6.0,2.0,11.0,132.0,7.0,0.0,2.0,41.0,4.0,7.0,6.0,6.0,0.0,0.0,82.0,24.0,33.0,87.0,29.0,8.0,0.0,0.0,0.0,1.0,8.0,4.0,9.0,1.33,7.0,0.0,0.0,1.0,1.0,2.0,0.3,1.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0,2.0,3.0,3.0,2.0,4.0,50.0,2.0,100.0,27.0,27.0,13.0,48.0,39.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,219.0,10.0,38.0,79.0,115.0,26.0,211.0,6.0,13.0,46.2,6.0,0.0,135.0,624.0,293.0,14.0,4.0,3.0,302.0,142.0,47.0,17.0,12.0,0.0,8.0,8.0,7.0,0.0,0.0,0.0,37.0,17.0,26.0,39.5
Hélder Costa,ao ANG,MF,Leeds United,27-357,1994,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,0.2,1.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,0.03,0.0,0.0,4.0,4.0,100.0,65.0,0.0,3.0,3.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,9.0,2.0,22.2,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,8.0,5.0,62.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Vladimír Coufal,cz CZE,DF,West Ham,29-135,1992,17.0,14.0,1274.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.14,0.14,0.0,0.14,0.3,0.3,1.7,0.02,0.12,0.14,0.02,0.14,14.2,8.0,2.0,0.0,25.0,0.57,0.14,0.0,0.0,0.04,-0.3,-0.3,546.0,793.0,68.9,9465.0,4637.0,245.0,295.0,83.1,243.0,325.0,74.8,49.0,141.0,34.8,0.3,12.0,39.0,19.0,8.0,63.0,626.0,167.0,12.0,0.0,76.0,13.0,50.0,1.0,1.0,0.0,0.0,342.0,195.0,256.0,68.0,494.0,59.0,154.0,6.0,6.0,16.0,25.0,29.0,33.0,2.33,24.0,7.0,0.0,1.0,0.0,4.0,0.28,4.0,0.0,0.0,0.0,0.0,0.0,30.0,16.0,15.0,9.0,6.0,8.0,20.0,40.0,12.0,193.0,57.0,29.5,93.0,69.0,31.0,28.0,3.0,0.0,25.0,14.0,48.0,0.0,939.0,63.0,281.0,369.0,348.0,18.0,775.0,8.0,11.0,72.7,8.0,0.0,472.0,2666.0,1359.0,55.0,25.0,6.0,525.0,476.0,90.7,12.0,7.0,1.0,15.0,13.0,1.0,0.0,0.0,0.0,160.0,16.0,26.0,38.1
Aaron Cresswell,eng ENG,DF,West Ham,32-020,1989,13.0,13.0,1140.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08,0.08,0.16,0.08,0.16,0.4,0.4,1.4,0.03,0.11,0.14,0.03,0.14,12.7,9.0,2.0,5.0,22.2,0.71,0.16,0.11,0.5,0.05,0.6,0.6,691.0,869.0,79.5,12767.0,5514.0,290.0,315.0,92.1,308.0,353.0,87.3,82.0,170.0,48.2,-0.4,17.0,57.0,13.0,4.0,83.0,714.0,155.0,26.0,0.0,86.0,22.0,26.0,30.0,9.0,21.0,0.0,529.0,151.0,189.0,677.0,59.0,17.0,99.0,3.0,2.0,17.0,26.0,26.0,26.0,2.05,14.0,10.0,0.0,2.0,0.0,2.0,0.16,1.0,1.0,0.0,0.0,0.0,0.0,15.0,8.0,9.0,4.0,2.0,5.0,10.0,50.0,5.0,87.0,31.0,35.6,49.0,31.0,7.0,18.0,7.0,0.0,11.0,12.0,32.0,0.0,970.0,54.0,271.0,475.0,287.0,8.0,814.0,0.0,4.0,0.0,0.0,0.0,576.0,2764.0,1391.0,52.0,28.0,0.0,632.0,612.0,96.8,3.0,5.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,112.0,19.0,10.0,65.5
Charlie Cresswell,eng ENG,DF,Leeds United,19-028,2002,4.0,1.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,70.0,75.7,1178.0,374.0,13.0,14.0,92.9,29.0,31.0,93.5,11.0,25.0,44.0,0.0,0.0,3.0,0.0,0.0,4.0,70.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,43.0,9.0,18.0,6.0,59.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,1.0,1.0,100.0,0.0,21.0,4.0,19.0,10.0,11.0,0.0,1.0,1.0,0.0,0.0,3.0,6.0,0.0,84.0,15.0,61.0,29.0,2.0,0.0,84.0,1.0,1.0,100.0,1.0,0.0,57.0,481.0,309.0,2.0,0.0,0.0,60.0,60.0,100.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,9.0,4.0,3.0,57.1
Cucho,co COL,"FW,MF",Watford,22-259,1999,14.0,6.0,656.0,2.0,1.0,0.0,0.0,0.0,0.0,0.27,0.14,0.41,0.27,0.41,0.9,0.9,1.2,0.13,0.17,0.3,0.13,0.3,7.3,18.0,4.0,3.0,22.2,2.47,0.55,0.11,0.5,0.05,1.1,1.1,145.0,234.0,62.0,2667.0,1122.0,63.0,88.0,71.6,55.0,80.0,68.8,21.0,47.0,44.7,-0.2,15.0,11.0,10.0,6.0,21.0,210.0,24.0,4.0,1.0,55.0,10.0,18.0,12.0,4.0,7.0,0.0,117.0,51.0,66.0,32.0,168.0,15.0,1.0,0.0,0.0,6.0,9.0,16.0,26.0,3.57,16.0,4.0,2.0,3.0,1.0,3.0,0.41,1.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,1.0,17.0,5.9,16.0,139.0,32.0,23.0,42.0,54.0,43.0,10.0,0.0,0.0,10.0,6.0,2.0,0.0,320.0,7.0,52.0,132.0,165.0,20.0,294.0,16.0,25.0,64.0,16.0,0.0,211.0,1172.0,724.0,39.0,13.0,6.0,309.0,209.0,67.6,18.0,9.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,56.0,24.0,28.0,46.2
