squad,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,games_gk,games_starts_gk,minutes_gk,goals_against_gk,goals_against_per90_gk,shots_on_target_against,saves,save_pct,wins_gk,draws_gk,losses_gk,clean_sheets,clean_sheets_pct,pens_att_gk,pens_allowed,pens_saved,pens_missed_gk,minutes_90s,free_kick_goals_against_gk,corner_kick_goals_against_gk,own_goals_against_gk,psxg_gk,psnpxg_per_shot_on_target_against,psxg_net_gk,psxg_net_per90_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,def_actions_outside_pen_area_per90_gk,avg_distance_def_actions_gk,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Lazio,30.0,53.1,38.0,418.0,3420.0,59.0,40.0,6.0,10.0,107.0,5.0,1.55,1.05,2.61,1.39,2.45,59.8,52.4,40.2,1.57,1.06,2.63,1.38,2.44,38.0,38.0,3420.0,55.0,1.45,144.0,99.0,68.8,21.0,5.0,12.0,12.0,31.6,10.0,10.0,0.0,0.0,38.0,0.0,8.0,2.0,49.5,0.29,-3.5,-0.09,251.0,490.0,51.2,1265.0,171.0,34.6,33.7,199.0,26.1,28.1,295.0,18.0,6.1,13.0,0.34,14.2,519.0,174.0,14.0,33.5,13.66,4.58,0.1,0.3,0.1,-0.8,0.6,17098.0,20724.0,82.5,340624.0,110740.0,6474.0,7369.0,87.9,7443.0,8436.0,88.2,2813.0,4156.0,67.7,-0.2,388.0,1428.0,420.0,110.0,1469.0,19083.0,1641.0,470.0,41.0,2707.0,586.0,466.0,189.0,97.0,51.0,14.0,14313.0,2802.0,3609.0,5751.0,12897.0,713.0,651.0,304.0,79.0,270.0,413.0,417.0,850.0,22.37,660.0,47.0,43.0,45.0,36.0,100.0,2.63,71.0,1.0,7.0,10.0,8.0,3.0,656.0,395.0,318.0,257.0,81.0,231.0,696.0,33.2,465.0,5644.0,1750.0,31.0,1872.0,2501.0,1271.0,563.0,102.0,1.0,461.0,424.0,755.0,7.0,24943.0,2784.0,8266.0,11852.0,6576.0,988.0,23350.0,317.0,546.0,58.1,349.0,22.0,16236.0,94929.0,52733.0,1904.0,622.0,146.0,19826.0,17098.0,86.2,476.0,408.0,3.0,503.0,435.0,92.0,8.0,10.0,2.0,3300.0,582.0,533.0,52.2
Milan,29.0,51.9,38.0,418.0,3420.0,72.0,47.0,15.0,20.0,83.0,4.0,1.89,1.24,3.13,1.5,2.74,71.2,56.6,43.4,1.87,1.14,3.02,1.49,2.63,38.0,38.0,3420.0,41.0,1.08,131.0,94.0,71.0,24.0,7.0,7.0,14.0,36.8,5.0,3.0,1.0,1.0,38.0,2.0,9.0,1.0,42.6,0.3,2.6,0.07,185.0,436.0,42.4,1049.0,147.0,32.8,32.1,223.0,41.3,35.8,338.0,30.0,8.9,22.0,0.58,14.5,538.0,186.0,29.0,34.6,14.16,4.89,0.11,0.31,0.11,0.8,0.4,16046.0,19490.0,82.3,307704.0,99628.0,6451.0,7273.0,88.7,7021.0,7971.0,88.1,2222.0,3480.0,63.9,3.6,392.0,1165.0,360.0,83.0,1343.0,17804.0,1686.0,493.0,39.0,2312.0,527.0,430.0,213.0,101.0,68.0,10.0,14098.0,2135.0,3257.0,5759.0,11857.0,599.0,648.0,235.0,83.0,261.0,409.0,408.0,898.0,23.63,630.0,82.0,49.0,55.0,67.0,128.0,3.37,82.0,10.0,7.0,9.0,16.0,4.0,679.0,406.0,345.0,258.0,76.0,257.0,614.0,41.9,357.0,5848.0,1718.0,29.4,1928.0,2655.0,1265.0,645.0,153.0,4.0,492.0,383.0,816.0,11.0,23883.0,2621.0,7876.0,11304.0,6269.0,1030.0,22240.0,430.0,666.0,64.6,450.0,19.0,15342.0,85592.0,47450.0,1748.0,553.0,176.0,18711.0,16046.0,85.8,469.0,381.0,1.0,519.0,480.0,92.0,15.0,5.0,1.0,3102.0,577.0,577.0,50.0
Napoli,25.0,55.2,38.0,418.0,3420.0,83.0,56.0,7.0,8.0,76.0,3.0,2.18,1.47,3.66,2.0,3.47,67.7,61.5,45.5,1.78,1.2,2.98,1.62,2.82,38.0,38.0,3420.0,41.0,1.08,118.0,83.0,69.5,24.0,5.0,9.0,14.0,36.8,5.0,5.0,0.0,0.0,38.0,1.0,3.0,1.0,36.0,0.28,-4.0,-0.1,136.0,272.0,50.0,994.0,146.0,23.6,29.0,152.0,24.3,27.2,266.0,26.0,9.8,18.0,0.47,14.2,640.0,220.0,25.0,34.4,16.84,5.79,0.12,0.35,0.1,15.3,14.5,18947.0,22092.0,85.8,360233.0,108215.0,7993.0,8758.0,91.3,7872.0,8737.0,90.1,2734.0,3825.0,71.5,10.5,480.0,1335.0,378.0,78.0,1431.0,20254.0,1838.0,620.0,37.0,2723.0,668.0,470.0,220.0,76.0,59.0,15.0,16485.0,2636.0,2971.0,6913.0,13547.0,439.0,696.0,245.0,67.0,240.0,454.0,426.0,1050.0,27.63,771.0,62.0,72.0,57.0,53.0,138.0,3.63,86.0,6.0,18.0,11.0,14.0,3.0,620.0,391.0,299.0,243.0,78.0,218.0,625.0,34.9,407.0,5074.0,1496.0,29.5,1608.0,2109.0,1357.0,527.0,115.0,1.0,412.0,407.0,633.0,9.0,26110.0,2488.0,7995.0,12846.0,6955.0,1089.0,24357.0,360.0,589.0,61.1,380.0,36.0,17699.0,92736.0,50918.0,2107.0,579.0,246.0,21413.0,18947.0,88.5,375.0,341.0,2.0,389.0,549.0,72.0,7.0,5.0,1.0,2756.0,414.0,417.0,49.8
Parma,42.0,47.7,38.0,418.0,3420.0,39.0,26.0,5.0,5.0,91.0,1.0,1.03,0.68,1.71,0.89,1.58,40.0,36.2,28.6,1.05,0.75,1.81,0.95,1.71,38.0,38.0,3420.0,83.0,2.18,186.0,106.0,57.0,3.0,11.0,24.0,5.0,13.2,3.0,3.0,0.0,0.0,38.0,0.0,12.0,3.0,65.6,0.35,-14.4,-0.38,367.0,667.0,55.0,1214.0,186.0,44.6,38.2,281.0,44.8,39.0,429.0,26.0,6.1,12.0,0.32,12.8,397.0,121.0,20.0,30.5,10.45,3.18,0.09,0.28,0.09,-1.0,-2.2,14930.0,18327.0,81.5,318853.0,105526.0,5157.0,5858.0,88.0,6716.0,7641.0,87.9,2851.0,4234.0,67.3,-2.6,289.0,1017.0,249.0,83.0,1193.0,16553.0,1774.0,545.0,27.0,2222.0,619.0,407.0,154.0,41.0,62.0,19.0,12152.0,2400.0,3775.0,5187.0,11122.0,607.0,653.0,289.0,73.0,249.0,347.0,423.0,628.0,16.53,449.0,58.0,44.0,30.0,35.0,67.0,1.76,50.0,3.0,5.0,3.0,6.0,0.0,636.0,369.0,359.0,221.0,56.0,232.0,648.0,35.8,416.0,5566.0,1486.0,26.7,2162.0,2369.0,1035.0,596.0,127.0,1.0,469.0,430.0,863.0,10.0,22540.0,3003.0,8485.0,10825.0,4666.0,715.0,20819.0,353.0,559.0,63.1,380.0,27.0,13609.0,74056.0,40680.0,1401.0,394.0,111.0,17608.0,14930.0,84.8,456.0,385.0,0.0,526.0,484.0,80.0,4.0,3.0,3.0,2764.0,644.0,513.0,55.7
Roma,31.0,52.5,38.0,418.0,3420.0,67.0,51.0,7.0,8.0,91.0,3.0,1.76,1.34,3.11,1.58,2.92,68.9,62.9,49.2,1.81,1.3,3.11,1.66,2.95,38.0,38.0,3420.0,55.0,1.45,161.0,113.0,68.9,18.0,8.0,11.0,11.0,28.9,6.0,5.0,1.0,0.0,38.0,2.0,5.0,3.0,49.5,0.28,-2.5,-0.07,172.0,406.0,42.4,1030.0,203.0,31.7,32.7,222.0,35.6,34.0,255.0,11.0,4.3,32.0,0.84,15.8,539.0,192.0,14.0,35.6,14.18,5.05,0.11,0.31,0.12,-1.9,-2.9,17066.0,20471.0,83.4,340976.0,102007.0,6286.0,7128.0,88.2,8044.0,8912.0,90.3,2533.0,3819.0,66.3,1.8,394.0,1253.0,340.0,69.0,1385.0,18797.0,1674.0,558.0,46.0,2487.0,547.0,437.0,219.0,82.0,105.0,7.0,15026.0,2436.0,3009.0,3446.0,15343.0,496.0,577.0,293.0,50.0,214.0,437.0,452.0,866.0,22.79,628.0,67.0,49.0,59.0,34.0,116.0,3.05,83.0,9.0,8.0,7.0,7.0,2.0,558.0,390.0,225.0,257.0,76.0,163.0,568.0,28.7,405.0,5570.0,1599.0,28.7,1614.0,2644.0,1312.0,499.0,98.0,3.0,401.0,457.0,647.0,12.0,24293.0,2478.0,7615.0,12352.0,6029.0,984.0,22680.0,382.0,642.0,59.5,415.0,27.0,16574.0,94357.0,51344.0,2044.0,610.0,222.0,19637.0,17066.0,86.9,394.0,336.0,3.0,555.0,430.0,63.0,6.0,6.0,3.0,2934.0,488.0,442.0,52.5
Sampdoria,27.0,45.1,38.0,418.0,3420.0,52.0,37.0,5.0,6.0,83.0,3.0,1.37,0.97,2.34,1.24,2.21,46.2,41.7,30.0,1.21,0.79,2.0,1.1,1.89,38.0,38.0,3420.0,54.0,1.42,166.0,118.0,71.7,15.0,7.0,16.0,7.0,18.4,9.0,7.0,2.0,0.0,38.0,1.0,6.0,1.0,52.2,0.27,-0.8,-0.02,256.0,617.0,41.5,1024.0,182.0,43.8,38.2,266.0,63.5,47.0,393.0,30.0,7.6,15.0,0.39,12.7,422.0,137.0,11.0,32.5,11.11,3.61,0.11,0.34,0.1,5.8,5.3,13561.0,17627.0,76.9,268170.0,92801.0,5328.0,6181.0,86.2,5743.0,6828.0,84.1,2169.0,3809.0,56.9,7.0,298.0,948.0,267.0,69.0,1196.0,15712.0,1915.0,603.0,20.0,2506.0,562.0,505.0,197.0,71.0,74.0,18.0,10884.0,2637.0,4106.0,5639.0,9797.0,678.0,757.0,279.0,53.0,273.0,397.0,488.0,637.0,16.76,446.0,64.0,27.0,42.0,36.0,82.0,2.16,52.0,7.0,7.0,9.0,4.0,3.0,637.0,398.0,306.0,262.0,69.0,186.0,597.0,31.2,411.0,6173.0,1763.0,28.6,1989.0,2707.0,1477.0,661.0,170.0,5.0,491.0,410.0,859.0,10.0,21871.0,2724.0,7681.0,10003.0,5437.0,776.0,20033.0,271.0,470.0,57.7,291.0,19.0,12922.0,66533.0,35516.0,1305.0,417.0,116.0,16759.0,13561.0,80.9,461.0,354.0,1.0,512.0,488.0,63.0,3.0,9.0,1.0,3323.0,659.0,696.0,48.6
Sassuolo,28.0,60.8,38.0,418.0,3420.0,61.0,36.0,13.0,14.0,79.0,4.0,1.61,0.95,2.55,1.26,2.21,59.2,48.8,35.5,1.56,0.94,2.49,1.29,2.22,38.0,38.0,3420.0,56.0,1.47,181.0,128.0,71.3,17.0,11.0,10.0,8.0,21.1,5.0,4.0,1.0,0.0,38.0,0.0,4.0,1.0,57.6,0.3,2.6,0.07,185.0,410.0,45.1,1136.0,163.0,30.6,30.8,243.0,25.5,25.5,331.0,29.0,8.8,26.0,0.68,15.9,517.0,166.0,25.0,32.1,13.61,4.37,0.09,0.29,0.1,1.8,-0.8,20547.0,23671.0,86.8,366716.0,108617.0,9298.0,10081.0,92.2,8624.0,9489.0,90.9,2204.0,3264.0,67.5,0.5,378.0,1437.0,387.0,57.0,1428.0,21973.0,1698.0,552.0,32.0,2846.0,428.0,403.0,208.0,67.0,73.0,24.0,18739.0,2254.0,2678.0,7695.0,14424.0,438.0,571.0,254.0,50.0,230.0,409.0,449.0,857.0,22.55,640.0,57.0,52.0,37.0,54.0,99.0,2.61,65.0,6.0,5.0,7.0,15.0,1.0,594.0,369.0,301.0,188.0,105.0,197.0,515.0,38.3,318.0,4943.0,1515.0,30.6,1571.0,2027.0,1345.0,575.0,158.0,2.0,417.0,372.0,762.0,8.0,27927.0,3004.0,8672.0,14168.0,6909.0,984.0,26274.0,405.0,684.0,59.2,434.0,39.0,19491.0,99219.0,55709.0,2095.0,598.0,171.0,22987.0,20547.0,89.4,416.0,437.0,2.0,499.0,475.0,60.0,12.0,4.0,1.0,2878.0,440.0,456.0,49.1
Spezia,35.0,52.2,38.0,418.0,3420.0,52.0,37.0,4.0,5.0,100.0,5.0,1.37,0.97,2.34,1.26,2.24,46.7,42.9,28.9,1.23,0.76,1.99,1.13,1.89,38.0,38.0,3420.0,72.0,1.89,169.0,105.0,62.7,9.0,12.0,17.0,5.0,13.2,10.0,9.0,1.0,0.0,38.0,1.0,7.0,0.0,64.6,0.34,-7.4,-0.19,353.0,787.0,44.9,1622.0,190.0,42.6,38.1,201.0,47.8,42.6,290.0,26.0,9.0,37.0,0.97,15.7,382.0,130.0,10.0,34.0,10.05,3.42,0.13,0.37,0.12,5.3,5.1,15637.0,19428.0,80.5,336885.0,99279.0,5347.0,6110.0,87.5,6731.0,7700.0,87.4,3309.0,4977.0,66.5,8.1,278.0,1054.0,270.0,67.0,1161.0,17545.0,1883.0,676.0,29.0,2802.0,708.0,413.0,150.0,16.0,83.0,8.0,12842.0,2647.0,3939.0,5847.0,11540.0,646.0,745.0,279.0,73.0,347.0,415.0,431.0,599.0,15.76,436.0,46.0,33.0,39.0,27.0,79.0,2.08,50.0,6.0,4.0,12.0,6.0,1.0,630.0,386.0,289.0,258.0,83.0,215.0,564.0,38.1,349.0,5325.0,1607.0,30.2,1594.0,2456.0,1275.0,530.0,106.0,2.0,424.0,436.0,744.0,16.0,23486.0,2668.0,7986.0,11457.0,5514.0,822.0,21701.0,286.0,460.0,62.2,312.0,14.0,14741.0,81281.0,41766.0,1567.0,456.0,165.0,18564.0,15637.0,84.2,498.0,386.0,4.0,590.0,532.0,83.0,5.0,10.0,0.0,3130.0,559.0,630.0,47.0
Torino,29.0,47.2,38.0,418.0,3420.0,49.0,28.0,5.0,6.0,78.0,4.0,1.29,0.74,2.03,1.16,1.89,50.2,45.5,32.5,1.32,0.86,2.18,1.2,2.05,38.0,38.0,3420.0,69.0,1.82,151.0,90.0,60.3,7.0,16.0,15.0,8.0,21.1,10.0,9.0,0.0,1.0,38.0,1.0,7.0,0.0,52.4,0.3,-16.6,-0.44,224.0,562.0,39.9,912.0,130.0,44.2,37.6,307.0,51.8,40.4,351.0,21.0,6.0,21.0,0.55,13.2,455.0,144.0,38.0,31.6,11.97,3.79,0.1,0.31,0.1,-1.2,-1.5,13471.0,17077.0,78.9,267834.0,87881.0,5485.0,6190.0,88.6,5616.0,6561.0,85.6,2140.0,3711.0,57.7,-4.5,299.0,916.0,251.0,96.0,965.0,15169.0,1908.0,663.0,21.0,2333.0,666.0,489.0,170.0,38.0,102.0,8.0,11129.0,2089.0,3859.0,4671.0,10526.0,594.0,661.0,232.0,51.0,272.0,315.0,407.0,691.0,18.18,441.0,72.0,40.0,48.0,62.0,76.0,2.0,44.0,6.0,2.0,12.0,9.0,3.0,595.0,377.0,284.0,224.0,87.0,215.0,577.0,37.3,362.0,5179.0,1494.0,28.8,1789.0,2256.0,1134.0,554.0,134.0,5.0,420.0,493.0,882.0,11.0,21426.0,2548.0,7577.0,10211.0,5038.0,733.0,19574.0,372.0,641.0,58.0,394.0,15.0,13558.0,71850.0,38333.0,1370.0,465.0,94.0,16218.0,13471.0,83.1,433.0,384.0,3.0,580.0,605.0,62.0,6.0,10.0,1.0,3062.0,622.0,681.0,47.7
Udinese,33.0,46.1,38.0,418.0,3420.0,40.0,30.0,4.0,4.0,65.0,2.0,1.05,0.79,1.84,0.95,1.74,42.9,40.1,27.4,1.13,0.72,1.85,1.05,1.77,38.0,38.0,3420.0,58.0,1.53,150.0,106.0,70.7,10.0,10.0,18.0,8.0,21.1,14.0,14.0,0.0,0.0,38.0,2.0,2.0,0.0,59.3,0.32,1.3,0.03,204.0,454.0,44.9,823.0,180.0,40.5,35.8,271.0,44.6,37.2,318.0,28.0,8.8,15.0,0.39,12.9,409.0,125.0,13.0,30.6,10.76,3.29,0.09,0.29,0.1,-2.9,-4.1,14149.0,17469.0,81.0,273288.0,90594.0,5689.0,6447.0,88.2,6144.0,7040.0,87.3,2019.0,3281.0,61.5,2.6,288.0,928.0,303.0,77.0,1161.0,15704.0,1765.0,582.0,19.0,2337.0,450.0,468.0,163.0,48.0,75.0,9.0,12039.0,2330.0,3100.0,4195.0,11499.0,496.0,653.0,275.0,71.0,246.0,413.0,429.0,622.0,16.37,450.0,53.0,41.0,27.0,36.0,74.0,1.95,50.0,4.0,8.0,4.0,5.0,3.0,593.0,384.0,325.0,214.0,54.0,208.0,583.0,35.7,375.0,5068.0,1447.0,28.6,2032.0,1989.0,1047.0,620.0,155.0,1.0,465.0,399.0,782.0,15.0,21669.0,2498.0,7499.0,9970.0,5640.0,839.0,19994.0,382.0,593.0,64.4,408.0,23.0,14200.0,75833.0,41725.0,1576.0,504.0,119.0,16754.0,14149.0,84.5,453.0,451.0,1.0,517.0,525.0,83.0,3.0,14.0,0.0,2918.0,509.0,494.0,50.7
